arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
x86_64;wh-default;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;3;1,38246e+07;1,3856e+07;1,38149e+07;1,39287e+07;1,38149e+07;1,39287e+07;0,455128;72,3349;72,1716;71,7945;72,3855;71,7945;72,3855;0,453967;0,810384;0,812823;0,807829;0,820255;0,807829;0,820255;0,807327
x86_64;wh-default;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;3;4,28123e+07;4,28168e+07;4,28068e+07;4,28313e+07;4,28068e+07;4,28313e+07;0,0300312;23,3578;23,3553;23,3474;23,3608;23,3474;23,3608;0,0300283;0,941869;0,941692;0,941198;0,942009;0,941198;0,942009;0,0460347
x86_64;wh-default;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;3;7,15804e+07;7,15789e+07;7,13655e+07;7,17908e+07;7,13655e+07;7,17908e+07;0,297075;13,9703;13,9707;13,9294;14,0124;13,9294;14,0124;0,297088;0,956621;0,956846;0,953735;0,960181;0,953735;0,960181;0,337449
x86_64;wh-default;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;1,02644e+07;1,02678e+07;1,02524e+07;1,02865e+07;1,02524e+07;1,02865e+07;0,168153;97,4243;97,3925;97,2152;97,538;97,2152;97,538;0,168073;0,977199;0,977596;0,977072;0,978518;0,977072;0,978518;0,0819059
x86_64;wh-default;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,45853e+07;1,45952e+07;1,45836e+07;1,46167e+07;1,45836e+07;1,46167e+07;0,127812;68,5624;68,5157;68,4147;68,57;68,4147;68,57;0,127719;0,993855;0,994847;0,99373;0,996956;0,99373;0,996956;0,183698
x86_64;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,13284e+07;1,13333e+07;1,12291e+07;1,14424e+07;1,12291e+07;1,14424e+07;0,941952;88,2738;88,2408;87,394;89,0544;87,394;89,0544;0,941384;0,981215;0,980214;0,976108;0,983319;0,976108;0,983319;0,37831
x86_64;wh-default;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,61768e+07;1,62329e+07;1,60595e+07;1,64624e+07;1,60595e+07;1,64624e+07;1,27645;61,817;61,6099;60,7445;62,2683;60,7445;62,2683;1,2704;0,969135;0,974355;0,965548;0,988383;0,965548;0,988383;1,26032
x86_64;wh-default;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,35195e+07;1,35018e+07;1,34633e+07;1,35227e+07;1,34633e+07;1,35227e+07;0,24756;73,9672;74,0645;73,95;74,2763;73,95;74,2763;0,247911;0,96308;0,961286;0,957005;0,963773;0,957005;0,963773;0,387357
x86_64;wh-default;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;1,96192e+07;1,95919e+07;1,95269e+07;1,96296e+07;1,95269e+07;1,96296e+07;0,288688;50,9704;51,0418;50,9435;51,2115;50,9435;51,2115;0,28915;0,985077;0,982574;0,977298;0,985346;0,977298;0,985346;0,465191
x86_64;wh-default;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,99332e+07;1,99699e+07;1,99191e+07;2,00574e+07;1,99191e+07;2,00574e+07;0,38117;50,1675;50,0758;49,8569;50,2032;49,8569;50,2032;0,380365;0,960625;0,960554;0,958165;0,962871;0,958165;0,962871;0,245047
x86_64;wh-default;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;3,00097e+07;2,99942e+07;2,99275e+07;3,00453e+07;2,99275e+07;3,00453e+07;0,201505;33,3226;33,3399;33,2831;33,4141;33,2831;33,4141;0,201652;0,980273;0,979338;0,973301;0,984439;0,973301;0,984439;0,574633
x86_64;wh-default;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,04106e+07;1,04048e+07;1,03265e+07;1,04774e+07;1,03265e+07;1,04774e+07;0,726416;96,056;96,1125;95,4438;96,8379;95,4438;96,8379;0,727032;0,920004;0,921539;0,917065;0,927549;0,917065;0,927549;0,586845
x86_64;wh-default;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;2,01776e+07;2,0269e+07;2,01634e+07;2,04659e+07;2,01634e+07;2,04659e+07;0,842236;49,5599;49,3388;48,8617;49,5948;48,8617;49,5948;0,83819;0,924443;0,924854;0,924098;0,926022;0,924098;0,926022;0,110919
x86_64;wh-default;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,55641e+07;3,55714e+07;3,54208e+07;3,57292e+07;3,54208e+07;3,57292e+07;0,433952;28,1182;28,1128;27,9883;28,232;27,9883;28,232;0,433823;0,960842;0,960722;0,957216;0,964109;0,957216;0,964109;0,358903
x86_64;wh-default;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;5,38412e+07;5,38429e+07;5,38075e+07;5,38802e+07;5,38075e+07;5,38802e+07;0,0675543;18,5732;18,5725;18,5597;18,5848;18,5597;18,5848;0,067549;0,977187;0,97638;0,974081;0,977873;0,974081;0,977873;0,206949
x86_64;wh-default;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;1,24659e+07;1,24663e+07;1,24544e+07;1,24786e+07;1,24544e+07;1,24786e+07;0,0970943;80,219;80,2165;80,1373;80,293;80,1373;80,293;0,0970919;1;1;1;1;1;1;0
x86_64;wh-default;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;1,24188e+07;1,24349e+07;1,24187e+07;1,24672e+07;1,24187e+07;1,24672e+07;0,224876;80,5228;80,4189;80,2104;80,5236;80,2104;80,5236;0,224586;1;1;1;1;1;1;0
x86_64;wh-default;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;1,23194e+07;1,20698e+07;1,04438e+07;1,34461e+07;1,04438e+07;1,34461e+07;12,5656;81,173;83,7647;74,3708;95,7504;74,3708;95,7504;13,0399;0,903384;0,884162;0,845192;0,903911;0,845192;0,903911;3,81721
x86_64;wh-default;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;3;2,04082e+07;2,04056e+07;2,03932e+07;2,04153e+07;2,03932e+07;2,04153e+07;0,0552109;48,9999;49,0062;48,9829;49,0359;48,9829;49,0359;0,0552213;0,784295;0,784013;0,783423;0,784322;0,783423;0,784322;0,0652313
x86_64;wh-default;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;1,44221e+07;1,44287e+07;1,44187e+07;1,44453e+07;1,44187e+07;1,44453e+07;0,100329;69,3383;69,3064;69,2267;69,3543;69,2267;69,3543;0,100275;0,991889;0,991691;0,990845;0,99234;0,990845;0,99234;0,0773276
x86_64;wh-default;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;1,65169e+07;1,65556e+07;1,65138e+07;1,6636e+07;1,65138e+07;1,6636e+07;0,420621;60,5439;60,4034;60,1108;60,5554;60,1108;60,5554;0,419604;0,991412;0,991972;0,990102;0,994401;0,990102;0,994401;0,22213
x86_64;wh-default;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;1,71757e+07;1,71626e+07;1,71298e+07;1,71822e+07;1,71298e+07;1,71822e+07;0,166547;58,2216;58,2665;58,1998;58,3779;58,1998;58,3779;0,166697;0,978871;0,976416;0,97055;0,979826;0,97055;0,979826;0,522545
x86_64;wh-default;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;2,68389e+07;2,68187e+07;2,67459e+07;2,68714e+07;2,67459e+07;2,68714e+07;0,242947;37,2593;37,2875;37,2143;37,389;37,2143;37,389;0,243194;0,979692;0,979618;0,974656;0,984507;0,974656;0,984507;0,50284
x86_64;wh-default;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;1,33326e+07;1,33965e+07;1,33136e+07;1,35433e+07;1,33136e+07;1,35433e+07;0,951627;75,0042;74,6509;73,8373;75,1111;73,8373;75,1111;0,946559;0,922331;0,921143;0,918048;0,92305;0,918048;0,92305;0,293586
x86_64;wh-default;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;3,01625e+07;3,01606e+07;3,01314e+07;3,01879e+07;3,01314e+07;3,01879e+07;0,0939342;33,1537;33,1558;33,1258;33,188;33,1258;33,188;0,0939424;0,942131;0,941988;0,939213;0,944619;0,939213;0,944619;0,287249
x86_64;wh-default;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,28558e+07;1,28572e+07;1,28531e+07;1,28625e+07;1,28531e+07;1,28625e+07;0,0376913;77,7857;77,7776;77,7452;77,8021;77,7452;77,8021;0,0376836;1;1;1;1;1;1;0
x86_64;wh-default;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;1,28575e+07;1,28486e+07;1,28304e+07;1,28578e+07;1,28304e+07;1,28578e+07;0,122614;77,7758;77,8298;77,7735;77,94;77,7735;77,94;0,122703;1;1;1;1;1;1;0
x86_64;wh-default;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;3;7,53677e+06;7,53612e+06;7,53226e+06;7,53933e+06;7,53226e+06;7,53933e+06;0,047465;132,683;132,694;132,638;132,762;132,638;132,762;0,0474677;0,838176;0,83689;0,833343;0,83915;0,833343;0,83915;0,371599
x86_64;wh-default;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;3;9,38184e+06;9,38188e+06;9,37581e+06;9,38799e+06;9,37581e+06;9,38799e+06;0,0649135;106,589;106,588;106,519;106,657;106,519;106,657;0,0649109;0,816966;0,817134;0,815376;0,81906;0,815376;0,81906;0,226124
x86_64;wh-default;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;1,47442e+07;1,47455e+07;1,46948e+07;1,47975e+07;1,46948e+07;1,47975e+07;0,348427;67,8231;67,8179;67,579;68,0515;67,579;68,0515;0,348383;0,99418;0,992979;0,989862;0,994896;0,989862;0,994896;0,274258
x86_64;wh-default;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;1,56348e+07;1,56212e+07;1,55701e+07;1,56585e+07;1,55701e+07;1,56585e+07;0,292831;63,96;64,0161;63,8629;64,2255;63,8629;64,2255;0,293182;0,99763;0,997793;0,996222;0,999527;0,996222;0,999527;0,166219
x86_64;wh-default;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;1,5202e+07;1,52132e+07;1,51377e+07;1,53e+07;1,51377e+07;1,53e+07;0,537283;65,7809;65,7336;65,3596;66,0604;65,3596;66,0604;0,536706;0,95518;0,958161;0,954228;0,965075;0,954228;0,965075;0,626887
x86_64;wh-default;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;1,86298e+07;1,86367e+07;1,86196e+07;1,86606e+07;1,86196e+07;1,86606e+07;0,114653;53,6775;53,6577;53,5888;53,7069;53,5888;53,7069;0,114595;0,952347;0,951889;0,949346;0,953974;0,949346;0,953974;0,246641
x86_64;wh-default;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;1,00529e+07;1,00117e+07;9,92383e+06;1,00585e+07;9,92383e+06;1,00585e+07;0,760872;99,4739;99,8867;99,4186;100,768;99,4186;100,768;0,76421;0,864023;0,869359;0,863971;0,880084;0,863971;0,880084;1,06836
x86_64;wh-default;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;1,22032e+07;1,22091e+07;1,22019e+07;1,22222e+07;1,22019e+07;1,22222e+07;0,0931031;81,9456;81,9061;81,8183;81,9545;81,8183;81,9545;0,0930533;0,863758;0,863894;0,863207;0,864717;0,863207;0,864717;0,088452
x86_64;wh-occ;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;9,34615e+06;9,34647e+06;9,3449e+06;9,34837e+06;9,3449e+06;9,34837e+06;0,0188161;106,996;106,992;106,97;107,01;106,97;107,01;0,0188143;1;1;1;1;1;1;0
x86_64;wh-occ;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,50152e+07;1,50153e+07;1,5009e+07;1,50217e+07;1,5009e+07;1,50217e+07;0,0424435;66,5992;66,5988;66,5703;66,6269;66,5703;66,6269;0,0424455;1;1;1;1;1;1;0
x86_64;wh-occ;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;1,08733e+07;1,08705e+07;1,08453e+07;1,08929e+07;1,08453e+07;1,08929e+07;0,220306;91,9681;91,9922;91,8026;92,206;91,8026;92,206;0,220392;1;1;1;1;1;1;0
x86_64;wh-occ;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,49442e+07;1,49465e+07;1,49298e+07;1,49656e+07;1,49298e+07;1,49656e+07;0,120443;66,9158;66,9052;66,8199;66,98;66,8199;66,98;0,120414;1;1;1;1;1;1;0
x86_64;wh-occ;uniform;0,990000;12;65536;1000;500;4096;50;25;25;3;1,02393e+07;1,02457e+07;1,02093e+07;1,02885e+07;1,02093e+07;1,02885e+07;0,39026;97,6626;97,6026;97,1956;97,9496;97,1956;97,9496;0,389908;0,868113;0,875674;0,863264;0,895644;0,863264;0,895644;1,99434
x86_64;wh-occ;uniform;0,990000;12;65536;1000;500;4096;90;5;5;3;9,95936e+06;9,91705e+06;9,73539e+06;1,00564e+07;9,73539e+06;1,00564e+07;1,66007;100,408;100,855;99,4393;102,718;99,4393;102,718;1,6702;0,847126;0,858444;0,843977;0,884229;0,843977;0,884229;2,60773
x86_64;wh-occ;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;3;5,8227e+07;5,8125e+07;5,78992e+07;5,82488e+07;5,78992e+07;5,82488e+07;0,336901;17,1742;17,2044;17,1677;17,2714;17,1677;17,2714;0,337547;0,970569;0,967177;0,953659;0,977303;0,953659;0,977303;1,25949
x86_64;wh-occ;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;3;7,31469e+07;7,3218e+07;7,31332e+07;7,3374e+07;7,31332e+07;7,3374e+07;0,18472;13,6711;13,6579;13,6288;13,6737;13,6288;13,6737;0,184526;0,980411;0,977311;0,969531;0,981991;0,969531;0,981991;0,694133
x86_64;wh-occ;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;1,10023e+07;1,10065e+07;1,09874e+07;1,10297e+07;1,09874e+07;1,10297e+07;0,194777;90,8904;90,8559;90,6643;91,013;90,6643;91,013;0,194671;0,983743;0,985955;0,98228;0,991843;0,98228;0,991843;0,522445
x86_64;wh-occ;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;1,39492e+07;1,39299e+07;1,3871e+07;1,39694e+07;1,3871e+07;1,39694e+07;0,373381;71,6886;71,7888;71,5848;72,0931;71,5848;72,0931;0,374056;0,988879;0,989222;0,98411;0,994678;0,98411;0,994678;0,535002
x86_64;wh-occ;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,22258e+07;1,21831e+07;1,20901e+07;1,22334e+07;1,20901e+07;1,22334e+07;0,662042;81,7942;82,0833;81,7431;82,7124;81,7431;82,7124;0,664558;0,974141;0,979436;0,972934;0,991233;0,972934;0,991233;1,04492
x86_64;wh-occ;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,56538e+07;1,56527e+07;1,56126e+07;1,56917e+07;1,56126e+07;1,56917e+07;0,252737;63,8822;63,8869;63,7278;64,0507;63,7278;64,0507;0,252766;0,994102;0,986884;0,971528;0,995021;0,971528;0,995021;1,34832
x86_64;wh-occ;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;1,47423e+07;1,47266e+07;1,46932e+07;1,47443e+07;1,46932e+07;1,47443e+07;0,196637;67,832;67,9045;67,8227;68,0588;67,8227;68,0588;0,196858;0,967495;0,967577;0,958793;0,976444;0,958793;0,976444;0,912153
x86_64;wh-occ;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;1,85704e+07;1,85477e+07;1,84986e+07;1,8574e+07;1,84986e+07;1,8574e+07;0,229287;53,8492;53,9153;53,8386;54,0581;53,8386;54,0581;0,229589;0,969184;0,974137;0,966718;0,986509;0,966718;0,986509;1,10715
x86_64;wh-occ;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,22858e+07;2,22857e+07;2,22103e+07;2,2361e+07;2,22103e+07;2,2361e+07;0,33808;44,8715;44,8721;44,7207;45,0241;44,7207;45,0241;0,338085;0,966863;0,967068;0,964799;0,969543;0,964799;0,969543;0,245966
x86_64;wh-occ;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;2,81426e+07;2,81893e+07;2,81422e+07;2,82831e+07;2,81422e+07;2,82831e+07;0,288099;35,5333;35,4747;35,3568;35,5339;35,3568;35,5339;0,287621;0,982717;0,981319;0,978513;0,982728;0,978513;0,982728;0,247663
x86_64;wh-occ;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,53871e+07;1,53795e+07;1,53559e+07;1,53954e+07;1,53559e+07;1,53954e+07;0,135473;64,9894;65,0217;64,9543;65,1215;64,9543;65,1215;0,13556;0,963864;0,957089;0,942112;0,965292;0,942112;0,965292;1,35728
x86_64;wh-occ;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;1,65361e+07;1,66171e+07;1,6276e+07;1,70393e+07;1,6276e+07;1,70393e+07;2,335;60,4738;60,2006;58,688;61,44;58,688;61,44;2,31924;0,947962;0,943108;0,932713;0,94865;0,932713;0,94865;0,955266
x86_64;wh-occ;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;4,12113e+07;4,12428e+07;4,11494e+07;4,13677e+07;4,11494e+07;4,13677e+07;0,272826;24,2652;24,2468;24,1734;24,3017;24,1734;24,3017;0,27254;0,974314;0,973135;0,969519;0,975571;0,969519;0,975571;0,328188
x86_64;wh-occ;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;5,17333e+07;5,15489e+07;5,09884e+07;5,19249e+07;5,09884e+07;5,19249e+07;0,959799;19,3299;19,4003;19,2586;19,6123;19,2586;19,6123;0,964268;0,980604;0,981132;0,978831;0,98396;0,978831;0,98396;0,265499
x86_64;wh-occ;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;9,82516e+06;9,82565e+06;9,82173e+06;9,83005e+06;9,82173e+06;9,83005e+06;0,0425692;101,78;101,774;101,729;101,815;101,729;101,815;0,0425667;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;1,51629e+07;1,51648e+07;1,51619e+07;1,51696e+07;1,51619e+07;1,51696e+07;0,0279014;65,9505;65,9422;65,9211;65,9549;65,9211;65,9549;0,0278952;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;1,04968e+07;1,05045e+07;1,04931e+07;1,05237e+07;1,04931e+07;1,05237e+07;0,158779;95,2671;95,1972;95,0239;95,3007;95,0239;95,3007;0,158644;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,50994e+07;1,50921e+07;1,50723e+07;1,51046e+07;1,50723e+07;1,51046e+07;0,115117;66,2277;66,2598;66,2048;66,347;66,2048;66,347;0,115185;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;3;5,99742e+06;6,00722e+06;5,99007e+06;6,03416e+06;5,99007e+06;6,03416e+06;0,393258;166,738;166,468;165,723;166,943;165,723;166,943;0,392461;0,921425;0,901312;0,860809;0,921702;0,860809;0,921702;3,89176
x86_64;wh-occ;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;3;6,22023e+06;6,2322e+06;6,20757e+06;6,26879e+06;6,20757e+06;6,26879e+06;0,518594;160,766;160,46;159,52;161,094;159,52;161,094;0,517304;0,920384;0,897057;0,849691;0,921096;0,849691;0,921096;4,57292
x86_64;wh-occ;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;3;3,52902e+07;3,53181e+07;3,52742e+07;3,53899e+07;3,52742e+07;3,53899e+07;0,177581;28,3365;28,3142;28,2566;28,3494;28,2566;28,3494;0,177411;0,933158;0,930553;0,924032;0,93447;0,924032;0,93447;0,610993
x86_64;wh-occ;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;3;3,11245e+07;3,11273e+07;3,108e+07;3,11774e+07;3,108e+07;3,11774e+07;0,156543;32,129;32,1262;32,0745;32,175;32,0745;32,175;0,156521;0,905021;0,904977;0,904782;0,905128;0,904782;0,905128;0,0195747
x86_64;wh-occ;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;1,05832e+07;1,05998e+07;1,05729e+07;1,06433e+07;1,05729e+07;1,06433e+07;0,358696;94,4898;94,3424;93,956;94,5814;93,956;94,5814;0,358016;0,974704;0,973517;0,9711;0,974746;0,9711;0,974746;0,214994
x86_64;wh-occ;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,29451e+07;1,30399e+07;1,29388e+07;1,32359e+07;1,29388e+07;1,32359e+07;1,30188;77,2496;76,6963;75,5521;77,2871;75,5521;77,2871;1,29218;0,992066;0,991239;0,987904;0,993746;0,987904;0,993746;0,303417
x86_64;wh-occ;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,16948e+07;1,17089e+07;1,16842e+07;1,17475e+07;1,16842e+07;1,17475e+07;0,289668;85,5078;85,4058;85,1241;85,5855;85,1241;85,5855;0,289235;0,979631;0,983445;0,977872;0,992833;0,977872;0,992833;0,831504
x86_64;wh-occ;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,57976e+07;1,577e+07;1,56422e+07;1,58702e+07;1,56422e+07;1,58702e+07;0,738702;63,3007;63,4139;63,0112;63,9297;63,0112;63,9297;0,740551;0,998169;0,996533;0,992275;0,999156;0,992275;0,999156;0,373364
x86_64;wh-occ;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,24631e+07;1,25003e+07;1,24363e+07;1,26014e+07;1,24363e+07;1,26014e+07;0,708999;80,237;80,001;79,3561;80,4099;79,3561;80,4099;0,706402;0,960056;0,955815;0,945088;0,9623;0,945088;0,9623;0,978964
x86_64;wh-occ;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;1,43014e+07;1,42135e+07;1,40133e+07;1,43259e+07;1,40133e+07;1,43259e+07;1,22305;69,9234;70,3625;69,8034;71,3607;69,8034;71,3607;1,23155;0,956183;0,949281;0,935344;0,956316;0,935344;0,956316;1,27149
x86_64;wh-occ;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,05211e+07;2,05286e+07;2,05199e+07;2,05449e+07;2,05199e+07;2,05449e+07;0,0687216;48,7303;48,7125;48,6739;48,7332;48,6739;48,7332;0,0686956;0,96782;0,96787;0,967418;0,968373;0,967418;0,968373;0,0495403
x86_64;wh-occ;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;2,70789e+07;2,70436e+07;2,69587e+07;2,70932e+07;2,69587e+07;2,70932e+07;0,27321;36,9291;36,9775;36,9096;37,0938;36,9096;37,0938;0,273623;0,986254;0,982782;0,971304;0,990789;0,971304;0,990789;1,03745
x86_64;wh-occ;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;8,61574e+06;8,60534e+06;8,53942e+06;8,66088e+06;8,53942e+06;8,66088e+06;0,71343;116,067;116,211;115,462;117,104;115,462;117,104;0,714705;0,883424;0,889571;0,870545;0,914745;0,870545;0,914745;2,55541
x86_64;wh-occ;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;8,99312e+06;8,98323e+06;8,9558e+06;9,00077e+06;8,9558e+06;9,00077e+06;0,267871;111,196;111,319;111,102;111,66;111,102;111,66;0,268239;0,859087;0,873997;0,85836;0,904545;0,85836;0,904545;3,02719
x86_64;wh-occ;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,52253e+07;3,51851e+07;3,50363e+07;3,52936e+07;3,50363e+07;3,52936e+07;0,378886;28,3887;28,4214;28,3337;28,5418;28,3337;28,5418;0,37948;0,967466;0,965475;0,961115;0,967843;0,961115;0,967843;0,391547
x86_64;wh-occ;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;4,45043e+07;4,44737e+07;4,42893e+07;4,46273e+07;4,42893e+07;4,46273e+07;0,384697;22,4697;22,4854;22,4078;22,5788;22,4078;22,5788;0,385086;0,973254;0,973952;0,972119;0,976482;0,972119;0,976482;0,232417
x86_64;wh-occ;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;1,57704e+07;1,57716e+07;1,57564e+07;1,57881e+07;1,57564e+07;1,57881e+07;0,100673;63,4099;63,4051;63,339;63,4664;63,339;63,4664;0,100663;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;1,55792e+07;1,55528e+07;1,54816e+07;1,55977e+07;1,54816e+07;1,55977e+07;0,40099;64,1882;64,2978;64,1122;64,5928;64,1122;64,5928;0,401831;1;1;1;1;1;1;0
x86_64;wh-occ;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;5,40711e+06;5,34532e+06;4,70441e+06;5,92443e+06;4,70441e+06;5,92443e+06;11,4559;184,942;188,767;168,793;212,567;168,793;212,567;11,7268;0,919906;0,916138;0,898781;0,929727;0,898781;0,929727;1,72609
x86_64;wh-occ;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;3;8,94716e+06;8,94852e+06;8,94587e+06;8,95253e+06;8,94587e+06;8,95253e+06;0,0394359;111,767;111,75;111,7;111,783;111,7;111,783;0,0394317;0,89648;0,896401;0,896044;0,896678;0,896044;0,896678;0,0361847
x86_64;wh-occ;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;1,2906e+07;1,28373e+07;1,2683e+07;1,29228e+07;1,2683e+07;1,29228e+07;1,04308;77,4833;77,9039;77,3824;78,846;77,3824;78,846;1,04929;0,974044;0,975571;0,969754;0,982915;0,969754;0,982915;0,688014
x86_64;wh-occ;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;1,57331e+07;1,57435e+07;1,56877e+07;1,58097e+07;1,56877e+07;1,58097e+07;0,39138;63,5601;63,5188;63,2525;63,744;63,2525;63,744;0,391007;0,990427;0,992637;0,990114;0,99737;0,990114;0,99737;0,413231
x86_64;wh-occ;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;1,1119e+07;1,1122e+07;1,11099e+07;1,11372e+07;1,11099e+07;1,11372e+07;0,124802;89,9358;89,9117;89,7894;90,0098;89,7894;90,0098;0,124755;0,903007;0,919273;0,90248;0,952331;0,90248;0,952331;3,11448
x86_64;wh-occ;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;2,14462e+07;2,14305e+07;2,13726e+07;2,14726e+07;2,13726e+07;2,14726e+07;0,241586;46,6284;46,6627;46,5711;46,7888;46,5711;46,7888;0,241827;0,974713;0,974673;0,969183;0,980124;0,969183;0,980124;0,561276
x86_64;wh-occ;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;6,54216e+06;6,54166e+06;6,5398e+06;6,54303e+06;6,5398e+06;6,54303e+06;0,0255668;152,855;152,866;152,834;152,91;152,834;152,91;0,0255684;0,894869;0,891973;0,883722;0,897329;0,883722;0,897329;0,812911
x86_64;wh-occ;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;1,3027e+07;1,30293e+07;1,30186e+07;1,30421e+07;1,30186e+07;1,30421e+07;0,0914095;76,7634;76,7502;76,6745;76,8129;76,6745;76,8129;0,0913852;0,922768;0,922518;0,921191;0,923594;0,921191;0,923594;0,132345
