lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
tas;zipfian;0,500000;48;65536;1000000;95;4;1;4023043;3822033;161026;39984;402257;2485,967141;55100;114376;0,481744
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;38941846;36997670;1554963;389213;3894116;256,797631;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;38784682;36848406;1548675;387601;3878379;257,839649;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;38798012;36861090;1549171;387751;3879741;257,749160;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;18603583;17674087;743514;185982;1860296;537,548601;9263038;9340545;0,991702
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;18408869;17489099;735693;184077;1840837;543,231013;9168699;9240170;0,992265
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;18432970;17511905;736868;184197;1843248;542,520593;8804831;9628139;0,914489
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;15129726;14373743;604796;151187;1512928;660,969550;3622982;4111269;0,881232
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;15005077;14255058;600065;149954;1500465;666,459871;3611720;3876635;0,931664
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;15438710;14667432;617158;154120;1543826;647,741061;3658409;4096686;0,893017
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;12665922;12033935;505217;126770;1266535;789,555408;1509841;1636456;0,922629
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;12507579;11883637;498727;125215;1250702;799,550547;1511517;1666834;0,906819
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;12705195;12071453;506593;127149;1270468;787,111520;1531870;1665917;0,919536
ttas;zipfian;0,500000;16;65536;1000000;95;4;1;9978780;9480852;397819;100109;997809;1002,195030;585519;655097;0,893790
ttas;zipfian;0,500000;16;65536;1000000;95;4;1;10109566;9605126;403087;101353;1010888;989,228564;594485;702970;0,845676
ttas;zipfian;0,500000;16;65536;1000000;95;4;1;10233484;9722684;408136;102664;1023269;977,259827;607735;691552;0,878799
ttas;zipfian;0,500000;32;65536;1000000;95;4;1;7222693;6861636;289071;71986;722209;1384,640350;159639;278899;0,572390
ttas;zipfian;0,500000;32;65536;1000000;95;4;1;7389138;7019704;295747;73687;738858;1353,439233;157787;298060;0,529380
ttas;zipfian;0,500000;32;65536;1000000;95;4;1;7118697;6762914;284836;70947;711809;1404,871036;160330;275688;0,581563
ttas;zipfian;0,500000;48;65536;1000000;95;4;1;6221272;5909868;249464;61940;622061;1607,559382;114226;152323;0,749893
ttas;zipfian;0,500000;48;65536;1000000;95;4;1;6173491;5864384;247585;61522;617275;1620,021518;120746;135846;0,888845
ttas;zipfian;0,500000;48;65536;1000000;95;4;1;6232716;5920515;250122;62079;623092;1604,897619;124202;138385;0,897511
cas;zipfian;0,500000;1;65536;1000000;95;4;1;39586438;37610122;1580629;395687;3958544;252,618075;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;39630399;37651899;1582384;396116;3962934;252,338234;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;39638358;37659460;1582722;396176;3963741;252,286905;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;95;4;1;13166366;12509408;525485;131473;1316601;759,531188;5989118;7177248;0,834459
cas;zipfian;0,500000;2;65536;1000000;95;4;1;14137695;13431829;564620;141246;1413730;707,348182;7005861;7131834;0,982337
cas;zipfian;0,500000;2;65536;1000000;95;4;1;13044868;12393361;521210;130297;1304451;766,605784;6485702;6559166;0,988800
cas;zipfian;0,500000;4;65536;1000000;95;4;1;12568012;11939584;502595;125833;1256763;795,694888;2790500;3592555;0,776745
cas;zipfian;0,500000;4;65536;1000000;95;4;1;12366248;11747852;494602;123794;1236587;808,677179;2753600;3432524;0,802209
cas;zipfian;0,500000;4;65536;1000000;95;4;1;12360721;11742665;494301;123755;1236038;809,036316;2770104;3429345;0,807765
cas;zipfian;0,500000;8;65536;1000000;95;4;1;10369209;9852021;413536;103652;1036876;964,434721;1209031;1407767;0,858829
cas;zipfian;0,500000;8;65536;1000000;95;4;1;10062565;9560778;401046;100741;1006214;993,824165;1130653;1438127;0,786198
cas;zipfian;0,500000;8;65536;1000000;95;4;1;10072298;9569999;401496;100803;1007184;992,866290;1156223;1393552;0,829695
cas;zipfian;0,500000;16;65536;1000000;95;4;1;8425440;8005040;335910;84490;842487;1186,960711;496166;570591;0,869565
cas;zipfian;0,500000;16;65536;1000000;95;4;1;8364239;7946949;333506;83784;836365;1195,649546;496714;566550;0,876735
cas;zipfian;0,500000;16;65536;1000000;95;4;1;8453964;8031682;337383;84899;845339;1182,956632;507961;567892;0,894468
cas;zipfian;0,500000;32;65536;1000000;95;4;1;6716650;6380775;268889;66986;671616;1488,945118;165929;260735;0,636389
cas;zipfian;0,500000;32;65536;1000000;95;4;1;6592139;6262802;263615;65722;659162;1517,075518;163103;248873;0,655366
cas;zipfian;0,500000;32;65536;1000000;95;4;1;6676401;6342845;267075;66481;667586;1497,933337;152831;255602;0,597926
cas;zipfian;0,500000;48;65536;1000000;95;4;1;5577742;5298631;223615;55496;557716;1793,024371;111013;126876;0,874972
cas;zipfian;0,500000;48;65536;1000000;95;4;1;5680010;5395577;227941;56492;567940;1760,748753;109463;129997;0,842043
cas;zipfian;0,500000;48;65536;1000000;95;4;1;5692201;5407376;228265;56560;569157;1756,984049;112797;127931;0,881702
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;33617896;31938744;1342747;336405;3361728;297,466013;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;33414927;31745870;1334655;334402;3341411;299,274743;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;33475375;31803251;1337122;335002;3347475;298,732594;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;15938021;15141909;637005;159107;1593756;627,448529;7784319;8153702;0,954698
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;15566701;14789126;622097;155478;1556638;642,409962;7565668;8001033;0,945586
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;15287725;14524379;610677;152669;1528728;654,138244;7264232;8023493;0,905370
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;13094900;12440619;523375;130906;1309447;763,680845;3269778;3277613;0,997610
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;13150259;12493216;525557;131486;1314985;760,464455;3279620;3295675;0,995128
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;14639245;13907598;585198;146449;1463879;683,116105;3657832;3661736;0,998934
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;13075807;12423470;521350;130987;1307517;764,808122;1634157;1634800;0,999607
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;12250871;11639631;488640;122600;1225029;816,306979;1530785;1531953;0,999238
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;11985125;11387097;478067;119961;1198456;834,406290;1497338;1499018;0,998879
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;11263122;10700623;449590;112909;1126242;887,908366;703765;704123;0,999492
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;11150420;10593494;445122;111804;1114968;896,886583;696714;696989;0,999605
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;10778300;10240142;430013;108145;1077777;927,835030;673526;673760;0,999653
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;10478553;9954434;419280;104839;1047770;954,407411;327219;327686;0,998575
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;9444720;8972443;377968;94309;944398;1058,875522;294899;295385;0,998355
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;9908156;9412863;396245;99048;990731;1009,355621;309426;309810;0,998761
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;9611091;9130483;384817;95791;961002;1040,580556;200204;200247;0,999785
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;10159970;9652125;406525;101320;1015884;984,364037;211642;211692;0,999764
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;9732708;9246000;389747;96961;973167;1027,571924;202738;202785;0,999768
rw;zipfian;0,500000;1;65536;1000000;95;4;1;38925595;36982165;1554390;389040;3892464;256,906665;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;38810869;36873297;1549703;387869;3880989;257,666265;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;38918501;36975428;1554079;388994;3891756;256,953374;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;95;4;1;17912504;17017515;715986;179003;1791199;558,285035;8633468;9279036;0,930427
rw;zipfian;0,500000;2;65536;1000000;95;4;1;18143289;17236541;725153;181595;1814268;551,186211;8088282;10055007;0,804403
rw;zipfian;0,500000;2;65536;1000000;95;4;1;17908496;17013875;715558;179063;1790799;558,409692;8533159;9375337;0,910171
rw;zipfian;0,500000;4;65536;1000000;95;4;1;20229141;19218855;808661;201625;2022864;494,348483;4887145;5219467;0,936330
rw;zipfian;0,500000;4;65536;1000000;95;4;1;21838305;20747959;872660;217686;2183770;457,923628;5316207;5606119;0,948287
rw;zipfian;0,500000;4;65536;1000000;95;4;1;19744632;18758587;789105;196940;1974401;506,482700;4751918;5149170;0,922851
rw;zipfian;0,500000;8;65536;1000000;95;4;1;21191680;20133133;846784;211763;2119070;471,904922;2201927;3095716;0,711282
rw;zipfian;0,500000;8;65536;1000000;95;4;1;20277463;19265089;809483;202891;2027649;493,181885;2495341;2569491;0,971142
rw;zipfian;0,500000;8;65536;1000000;95;4;1;20754195;19717711;829036;207448;2075326;481,851989;2307461;2872156;0,803390
rw;zipfian;0,500000;16;65536;1000000;95;4;1;15962599;15164351;638068;160180;1596150;626,507249;827782;1177668;0,702899
rw;zipfian;0,500000;16;65536;1000000;95;4;1;15839571;15047528;633081;158962;1583842;631,375956;807690;1171875;0,689229
rw;zipfian;0,500000;16;65536;1000000;95;4;1;15461443;14688499;617765;155179;1546041;646,813228;825973;1107701;0,745664
rw;zipfian;0,500000;32;65536;1000000;95;4;1;10769056;10230985;430663;107408;1076826;928,655022;237283;445150;0,533041
rw;zipfian;0,500000;32;65536;1000000;95;4;1;10734028;10197854;429241;106933;1073316;931,691533;263636;415273;0,634850
rw;zipfian;0,500000;32;65536;1000000;95;4;1;10556688;10029083;422270;105335;1055590;947,336937;229832;439864;0,522507
rw;zipfian;0,500000;48;65536;1000000;95;4;1;8900189;8455236;356258;88695;889911;1123,707730;174469;197254;0,884489
rw;zipfian;0,500000;48;65536;1000000;95;4;1;9084536;8630297;363704;90535;908348;1100,899122;178064;201579;0,883346
rw;zipfian;0,500000;48;65536;1000000;95;4;1;9054368;8601336;362689;90343;905336;1104,561969;152214;229998;0,661806
occ;zipfian;0,500000;1;65536;1000000;95;4;1;36701075;34868327;1465799;366949;3670014;272,478489;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;36864862;35024044;1472269;368549;3686392;271,267941;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;36846565;35006642;1471547;368376;3684565;271,402429;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;95;4;1;55531196;52756532;2219192;555472;5552970;180,083807;27236122;28295074;0,962575
occ;zipfian;0,500000;2;65536;1000000;95;4;1;55640114;52860174;2223227;556713;5563852;179,731580;27564746;28075368;0,981812
occ;zipfian;0,500000;2;65536;1000000;95;4;1;55789499;53002055;2229377;558067;5578796;179,250123;27409036;28380463;0,965771
occ;zipfian;0,500000;4;65536;1000000;95;4;1;80695495;76661201;3225643;808651;8069323;123,926121;19891480;20458678;0,972276
occ;zipfian;0,500000;4;65536;1000000;95;4;1;80295449;76280935;3209726;804788;8029314;124,543630;19861971;20294154;0,978704
occ;zipfian;0,500000;4;65536;1000000;95;4;1;79770609;75782118;3188960;799531;7976831;125,363056;19701566;20163383;0,977096
occ;zipfian;0,500000;8;65536;1000000;95;4;1;93541849;88864612;3740258;936979;9353737;106,909140;11659322;11738215;0,993279
occ;zipfian;0,500000;8;65536;1000000;95;4;1;95329023;90562324;3811590;955109;9532514;104,904113;11840958;12001130;0,986654
occ;zipfian;0,500000;8;65536;1000000;95;4;1;94236963;89524786;3768080;944097;9423240;106,120604;11687639;11863592;0,985169
occ;zipfian;0,500000;16;65536;1000000;95;4;1;97162217;92303520;3885878;972819;9715579;102,927471;6005796;6118465;0,981585
occ;zipfian;0,500000;16;65536;1000000;95;4;1;95142484;90385078;3804867;952539;9513517;105,113593;5917615;5976459;0,990154
occ;zipfian;0,500000;16;65536;1000000;95;4;1;96244363;91431566;3849221;963576;9623910;103,907867;5904957;6115940;0,965503
occ;zipfian;0,500000;32;65536;1000000;95;4;1;87819432;83427761;3512671;879000;8781197;113,879679;2529907;2971055;0,851518
occ;zipfian;0,500000;32;65536;1000000;95;4;1;92170648;87560960;3687087;922601;9216265;108,503817;2664818;3155642;0,844461
occ;zipfian;0,500000;32;65536;1000000;95;4;1;89201935;84740947;3568038;892950;8919505;112,113842;2558257;3010856;0,849678
occ;zipfian;0,500000;48;65536;1000000;95;4;1;80208548;76198321;3207174;803053;8019958;124,688930;1582799;1901088;0,832575
occ;zipfian;0,500000;48;65536;1000000;95;4;1;82217431;78106559;3287416;823456;8220736;121,643603;1644106;1900800;0,864955
occ;zipfian;0,500000;48;65536;1000000;95;4;1;81032799;76981599;3239825;811375;8102220;123,422959;1575597;1894356;0,831732
tas;zipfian;0,500000;1;65536;1000000;80;10;10;37611749;30095402;3758624;3757723;3761081;265,880957;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;37497781;30004052;3747313;3746416;3749689;266,688750;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;37388723;29916720;3736514;3735489;3738785;267,466517;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;80;10;10;13959803;11170657;1394614;1394532;1395942;716,361707;6922155;7037648;0,983589
tas;zipfian;0,500000;2;65536;1000000;80;10;10;14025261;11223402;1401076;1400783;1402486;713,019119;5911115;8114146;0,728495
tas;zipfian;0,500000;2;65536;1000000;80;10;10;13482944;10788970;1346762;1347212;1348259;741,696856;6677118;6805826;0,981089
tas;zipfian;0,500000;4;65536;1000000;80;10;10;14256669;11407416;1423386;1425867;1425625;701,446620;2880041;4250226;0,677621
tas;zipfian;0,500000;4;65536;1000000;80;10;10;14059155;11248876;1404437;1405842;1405882;711,297077;2645022;4480001;0,590407
tas;zipfian;0,500000;4;65536;1000000;80;10;10;15232064;12189012;1521211;1521841;1523158;656,530283;2341907;5184379;0,451724
tas;zipfian;0,500000;8;65536;1000000;80;10;10;10800256;8643096;1077696;1079464;1079975;925,946848;928853;1768485;0,525225
tas;zipfian;0,500000;8;65536;1000000;80;10;10;11133529;8909942;1110981;1112606;1113305;898,226292;966612;1805565;0,535352
tas;zipfian;0,500000;8;65536;1000000;80;10;10;11217150;8975861;1119995;1121294;1121663;891,533195;1151032;1651202;0,697087
tas;zipfian;0,500000;16;65536;1000000;80;10;10;6279844;5024029;628447;627368;627952;1592,476273;283157;501551;0,564563
tas;zipfian;0,500000;16;65536;1000000;80;10;10;6202469;4961703;621017;619749;620218;1612,334408;305207;468633;0,651271
tas;zipfian;0,500000;16;65536;1000000;80;10;10;5932725;4746873;593286;592566;593244;1685,645154;322977;419510;0,769891
tas;zipfian;0,500000;32;65536;1000000;80;10;10;4081430;3264714;408802;407914;408114;2450,294585;89101;183428;0,485755
tas;zipfian;0,500000;32;65536;1000000;80;10;10;4069319;3254437;407731;407151;406901;2457,598730;101397;178924;0,566704
tas;zipfian;0,500000;32;65536;1000000;80;10;10;4065485;3251563;407394;406528;406515;2459,933115;81787;196759;0,415671
tas;zipfian;0,500000;48;65536;1000000;80;10;10;3945428;3155443;395489;394496;394498;2534,864958;53530;114952;0,465673
tas;zipfian;0,500000;48;65536;1000000;80;10;10;3896206;3116192;390278;389736;389581;2566,855358;53823;114820;0,468760
tas;zipfian;0,500000;48;65536;1000000;80;10;10;3916338;3132363;392138;391837;391590;2553,685053;55260;114315;0,483401
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;37657710;30132108;3763276;3762326;3765678;265,556398;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;37642122;30119649;3761747;3760726;3764120;265,666299;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;37523712;30025057;3749805;3748850;3752278;266,504744;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;18418756;14737285;1840232;1841239;1841826;542,939395;8872675;9546081;0,929457
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;18281083;14626637;1826963;1827483;1828071;547,024587;8962088;9318995;0,961701
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;18348168;14680391;1833397;1834380;1834766;545,028346;9165881;9182287;0,998213
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;15101011;12082336;1508144;1510531;1510058;662,226157;3631879;4020520;0,903336
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;14532954;11627323;1451495;1454136;1453252;688,111475;3403754;3876773;0,877986
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;15345880;12278577;1532562;1534741;1534555;651,654372;3376341;4577669;0,737568
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;12478959;9985542;1246064;1247353;1247835;801,387992;1457563;1670034;0,872774
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;12810328;10250749;1279364;1280215;1280978;780,653482;1538024;1785650;0,861324
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;12808589;10249647;1278683;1280259;1280796;780,764307;1513429;1787820;0,846522
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;9743807;7794880;975497;973430;974332;1026,343411;560641;647280;0,866149
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;9957098;7965737;996527;994834;995638;1004,380941;593098;672583;0,881821
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;10063729;8051270;1007283;1005176;1006324;993,715358;597346;672738;0,887933
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;7341406;5871754;735246;734406;734079;1362,249565;179922;282518;0,636851
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;6860694;5486757;687653;686284;686016;1457,690725;151583;266865;0,568014
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;7351709;5879877;736519;735313;735113;1360,333614;174357;289387;0,602505
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;6255656;5002773;626800;626083;625495;1598,733177;115423;150174;0,768595
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;6167556;4932132;618034;617390;616688;1621,564365;119715;140474;0,852222
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;6222860;4976945;623364;622551;622216;1607,158429;121680;138174;0,880629
cas;zipfian;0,500000;1;65536;1000000;80;10;10;38029687;30429584;3800480;3799623;3802856;262,960224;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;37923593;30344565;3790016;3789012;3792245;263,696005;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;37968633;30380863;3794347;3793423;3796748;263,383246;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;80;10;10;13366020;10694787;1335473;1335760;1336565;748,186307;5846938;7519082;0,777613
cas;zipfian;0,500000;2;65536;1000000;80;10;10;13609672;10889913;1359500;1360259;1360926;734,793731;6311145;7298527;0,864715
cas;zipfian;0,500000;2;65536;1000000;80;10;10;13786422;11031520;1377099;1377803;1378606;725,370342;6135927;7650495;0,802030
cas;zipfian;0,500000;4;65536;1000000;80;10;10;12085886;9670143;1206310;1209433;1208556;827,433664;2723487;3327905;0,818379
cas;zipfian;0,500000;4;65536;1000000;80;10;10;12250094;9801615;1223222;1225257;1224976;816,342484;2795309;3355652;0,833015
cas;zipfian;0,500000;4;65536;1000000;80;10;10;12008854;9609081;1198281;1201492;1200853;832,740815;2822618;3157150;0,894040
cas;zipfian;0,500000;8;65536;1000000;80;10;10;10132256;8108651;1011502;1012103;1013179;986,991978;1123005;1448762;0,775148
cas;zipfian;0,500000;8;65536;1000000;80;10;10;10310960;8251018;1029323;1030619;1031031;969,902793;1197329;1402765;0,853549
cas;zipfian;0,500000;8;65536;1000000;80;10;10;10001488;8003233;998663;999592;1000102;999,897475;1137102;1400266;0,812061
cas;zipfian;0,500000;16;65536;1000000;80;10;10;8407457;6724936;842090;840431;840687;1189,502995;509340;550446;0,925322
cas;zipfian;0,500000;16;65536;1000000;80;10;10;8399972;6719225;841164;839583;839939;1190,561826;486801;570964;0,852595
cas;zipfian;0,500000;16;65536;1000000;80;10;10;7884916;6307210;789529;788177;788455;1268,302685;476052;517785;0,919401
cas;zipfian;0,500000;32;65536;1000000;80;10;10;6571979;5256022;658712;657245;657151;1521,719006;162248;240058;0,675870
cas;zipfian;0,500000;32;65536;1000000;80;10;10;6477468;5180682;649013;647773;647696;1543,932387;148549;239056;0,621398
cas;zipfian;0,500000;32;65536;1000000;80;10;10;6425852;5139339;643870;642643;642531;1556,343907;152050;238216;0,638286
cas;zipfian;0,500000;48;65536;1000000;80;10;10;5665831;4531300;567693;566838;566521;1765,158089;109384;122912;0,889938
cas;zipfian;0,500000;48;65536;1000000;80;10;10;5766926;4611790;577877;577259;576629;1734,214842;113115;127870;0,884609
cas;zipfian;0,500000;48;65536;1000000;80;10;10;5652596;4520106;566565;565925;565178;1769,351025;103493;136452;0,758457
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;32587011;26075472;3255251;3256288;3258603;306,879966;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;32662302;26135450;3262828;3264024;3266133;306,172463;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;32624525;26105305;3259071;3260149;3262353;306,527143;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;15664870;12534431;1565582;1564857;1566438;638,390762;7823173;7841697;0,997638
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;14830224;11866903;1481728;1481593;1482981;674,317392;7334969;7495255;0,978615
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;15115277;12094798;1510438;1510041;1511485;661,600820;7009656;8105621;0,864790
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;12833653;10268570;1281432;1283651;1283328;779,223621;3202962;3214407;0,996439
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;12584369;10069316;1256595;1258458;1258400;794,659418;3140528;3151783;0,996429
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;14143992;11316141;1412714;1415137;1414354;707,036172;3530890;3540987;0,997149
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;11616338;9294967;1159828;1161543;1161581;860,895321;1451439;1452626;0,999183
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;12138730;9712884;1212208;1213638;1213820;823,845328;1516157;1518393;0,998527
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;12100660;9682319;1208527;1209814;1210013;826,436956;1511795;1513500;0,998873
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;10415900;8333195;1042389;1040316;1041539;960,117566;650917;651064;0,999774
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;10711554;8569763;1071453;1070338;1071079;933,637489;669345;669597;0,999624
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;10627598;8502915;1062871;1061812;1062705;940,994211;664109;664328;0,999670
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;9961082;7968576;996303;996203;996029;1003,986677;311205;311355;0,999518
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;9704040;7762932;970723;970385;970331;1030,575359;303180;303322;0,999532
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;10227160;8181091;1023031;1023038;1022637;977,864024;319361;319809;0,998599
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;9975833;7978999;998606;998228;997476;1002,530235;207781;207857;0,999634
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;10023279;8016908;1003445;1002926;1002221;997,783120;208803;208827;0,999885
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;9352483;7480600;935888;935995;935134;1069,364345;194768;194887;0,999389
rw;zipfian;0,500000;1;65536;1000000;80;10;10;37969731;30381417;3794556;3793758;3796860;263,375459;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;37734507;30193294;3770941;3770272;3773337;265,017347;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;37891145;30318537;3786770;3785838;3788997;263,922067;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;80;10;10;17555928;14046720;1754594;1754614;1755539;569,625437;7620187;9935741;0,766947
rw;zipfian;0,500000;2;65536;1000000;80;10;10;16165122;12934652;1615636;1614834;1616457;618,636596;7846763;8318359;0,943307
rw;zipfian;0,500000;2;65536;1000000;80;10;10;16528958;13225589;1651757;1651612;1652851;605,014923;8057427;8471531;0,951118
rw;zipfian;0,500000;4;65536;1000000;80;10;10;17985714;14390422;1796929;1798363;1798519;556,012852;4265324;4724217;0,902864
rw;zipfian;0,500000;4;65536;1000000;80;10;10;17619111;14096012;1760800;1762299;1761864;567,580684;4202792;4623618;0,908983
rw;zipfian;0,500000;4;65536;1000000;80;10;10;18080046;14464579;1807048;1808419;1807942;553,114881;4388168;4655593;0,942558
rw;zipfian;0,500000;8;65536;1000000;80;10;10;15485327;12391987;1545494;1547846;1548466;645,800277;1671659;2185989;0,764715
rw;zipfian;0,500000;8;65536;1000000;80;10;10;15515902;12416786;1548401;1550715;1551519;644,529453;1699788;2183248;0,778559
rw;zipfian;0,500000;8;65536;1000000;80;10;10;15553190;12446485;1552428;1554277;1555252;642,982472;1720529;2140180;0,803918
rw;zipfian;0,500000;16;65536;1000000;80;10;10;11225175;8980472;1123278;1121425;1122442;890,913989;574565;835174;0,687958
rw;zipfian;0,500000;16;65536;1000000;80;10;10;10997356;8798297;1099580;1099479;1099678;909,356643;537490;834003;0,644470
rw;zipfian;0,500000;16;65536;1000000;80;10;10;10943245;8755315;1095003;1092927;1094246;913,870616;598119;766519;0,780306
rw;zipfian;0,500000;32;65536;1000000;80;10;10;7103820;5681306;711567;710947;710329;1407,796494;153571;295634;0,519463
rw;zipfian;0,500000;32;65536;1000000;80;10;10;7254897;5802129;726816;725952;725432;1378,488106;162609;294537;0,552083
rw;zipfian;0,500000;32;65536;1000000;80;10;10;7212218;5768557;722527;721134;721167;1386,641068;189884;261896;0,725036
rw;zipfian;0,500000;48;65536;1000000;80;10;10;6189016;4949407;620220;619389;618825;1615,964387;108488;150727;0,719765
rw;zipfian;0,500000;48;65536;1000000;80;10;10;6261590;5007375;627465;626750;626093;1597,204857;109594;154637;0,708718
rw;zipfian;0,500000;48;65536;1000000;80;10;10;6180166;4942859;619019;618288;617946;1618,263404;118443;138837;0,853108
occ;zipfian;0,500000;1;65536;1000000;80;10;10;35233792;28192367;3520663;3520762;3523272;283,827038;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;35226057;28186138;3520004;3519915;3522498;283,889439;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;35095633;28081640;3506800;3507193;3509441;284,945645;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;80;10;10;34864176;27896356;3480802;3487018;3486311;286,836089;16738168;18126008;0,923434
occ;zipfian;0,500000;2;65536;1000000;80;10;10;35001783;28006498;3494454;3500831;3500058;285,709537;16870385;18131398;0,930451
occ;zipfian;0,500000;2;65536;1000000;80;10;10;34241215;27397035;3419388;3424792;3424028;292,053675;16810088;17431127;0,964372
