lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
rw;uniform;0,000000;8;65536;1000000;20;50;30;20767330;4153355;10386608;6227367;2076682;481,537166;2586360;2606339;0,992334
rw;uniform;0,000000;8;65536;1000000;20;50;30;21431057;4286464;10718718;6425875;2143062;466,622019;2646441;2738230;0,966479
rw;uniform;0,000000;8;65536;1000000;20;50;30;21592697;4318523;10799642;6474532;2159225;463,129025;2677538;2728686;0,981255
occ;uniform;0,000000;1;65536;1000000;20;50;30;40155353;8034384;20080105;12040864;4015498;249,035094;0;0;1,000000
occ;uniform;0,000000;1;65536;1000000;20;50;30;40867740;8176516;20436271;12254953;4086745;244,693473;0;0;1,000000
occ;uniform;0,000000;1;65536;1000000;20;50;30;42533432;8510195;21269041;12754196;4253304;235,111327;0;0;1,000000
occ;uniform;0,000000;1;65536;1000000;20;50;30;42184921;8440137;21095230;12649554;4218457;237,053465;0;0;1,000000
occ;uniform;0,000000;1;65536;1000000;20;50;30;43007930;8605077;21506563;12896290;4300754;232,517326;0;0;1,000000
occ;uniform;0,000000;2;65536;1000000;20;50;30;43428065;8689186;21717888;13020991;4342766;230,267952;21692604;21735461;0,998028
occ;uniform;0,000000;2;65536;1000000;20;50;30;45931622;9190529;22968498;13772595;4593114;217,717213;22945162;22986460;0,998203
occ;uniform;0,000000;2;65536;1000000;20;50;30;40579938;8119893;20292646;12167399;4057954;246,429584;20274302;20305636;0,998457
occ;uniform;0,000000;2;65536;1000000;20;50;30;37175468;7436299;18592095;11147074;3717512;268,997074;18583300;18592168;0,999523
occ;uniform;0,000000;2;65536;1000000;20;50;30;42067749;8418133;21036489;12613127;4206738;237,713864;21020326;21047423;0,998713
occ;uniform;0,000000;4;65536;1000000;20;50;30;30422803;6087004;15211767;9124032;3042233;328,705903;4719480;10547910;0,447433
occ;uniform;0,000000;4;65536;1000000;20;50;30;32353212;6471315;16179327;9702570;3235280;309,092251;4893510;11118175;0,440136
occ;uniform;0,000000;4;65536;1000000;20;50;30;42137993;8431682;21069867;12636444;4213746;237,318501;4393444;16165543;0,271778
occ;uniform;0,000000;4;65536;1000000;20;50;30;31456798;6294381;15728633;9433784;3145638;317,900479;4519689;11047691;0,409107
occ;uniform;0,000000;4;65536;1000000;20;50;30;35193217;7041899;17598497;10552821;3519271;284,149681;5268414;11769079;0,447649
occ;uniform;0,000000;8;65536;1000000;20;50;30;19792630;3959988;9897659;5934983;1979221;505,249259;1944343;2959469;0,656990
occ;uniform;0,000000;8;65536;1000000;20;50;30;17731825;3545147;8870586;5316092;1773143;563,970303;1467633;2603265;0,563766
occ;uniform;0,000000;8;65536;1000000;20;50;30;18837186;3769228;9420967;5646991;1883680;530,875520;1667389;2741253;0,608258
occ;uniform;0,000000;8;65536;1000000;20;50;30;18220364;3646085;9111945;5462334;1822001;548,846855;1319708;2609650;0,505703
occ;uniform;0,000000;8;65536;1000000;20;50;30;18643535;3727765;9326762;5589008;1864314;536,390289;1724034;2721712;0,633437
tas;zipfian;0,500000;1;65536;1000000;95;4;1;54254022;51542860;2168584;542578;5425351;184,319853;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;95;4;1;55877242;53084667;2233845;558730;5587674;178,965312;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;95;4;1;56036950;53236301;2240234;560415;5603640;178,455431;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;95;4;1;55998692;53200176;2238549;559967;5599826;178,576957;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;95;4;1;56610350;53781250;2262986;566114;5660983;176,647752;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;95;4;1;45357807;43091597;1812295;453915;4535735;220,471422;22677362;22680445;0,999864
tas;zipfian;0,500000;2;65536;1000000;95;4;1;41285249;39222791;1649104;413354;4128486;242,219520;20638032;20647217;0,999555
tas;zipfian;0,500000;2;65536;1000000;95;4;1;45351842;43085923;1812082;453837;4535151;220,499791;22673122;22678720;0,999753
tas;zipfian;0,500000;2;65536;1000000;95;4;1;49348099;46881968;1972079;494052;4934763;202,643965;24669923;24678176;0,999666
tas;zipfian;0,500000;2;65536;1000000;95;4;1;47875677;45483396;1912952;479329;4787530;208,875964;23937012;23938665;0,999931
tas;zipfian;0,500000;4;65536;1000000;95;4;1;36881313;35038527;1474419;368367;3688078;271,143937;8292294;10149464;0,817018
tas;zipfian;0,500000;4;65536;1000000;95;4;1;40333631;38317433;1612782;403416;4033310;247,935278;9905436;10260990;0,965349
tas;zipfian;0,500000;4;65536;1000000;95;4;1;40006260;38006493;1599749;400018;4000576;249,963951;9927059;10068386;0,985963
tas;zipfian;0,500000;4;65536;1000000;95;4;1;39285486;37321736;1570968;392782;3928503;254,549865;9725561;9917203;0,980676
tas;zipfian;0,500000;4;65536;1000000;95;4;1;34384602;32667241;1373860;343501;3438414;290,831698;8441215;8745756;0,965178
tas;zipfian;0,500000;8;65536;1000000;95;4;1;22814808;21675106;911591;228111;2281437;438,320048;2560059;3093607;0,827532
tas;zipfian;0,500000;8;65536;1000000;95;4;1;20136404;19130677;804341;201386;2013601;496,622678;2150196;3047672;0,705521
tas;zipfian;0,500000;8;65536;1000000;95;4;1;21193714;20135702;845991;212021;2119327;471,847814;2237275;3421288;0,653928
tas;zipfian;0,500000;8;65536;1000000;95;4;1;21515623;20441568;859187;214868;2151516;464,788346;2136796;2996768;0,713034
tas;zipfian;0,500000;8;65536;1000000;95;4;1;22072774;20970442;881569;220763;2207232;453,056017;2212232;3688634;0,599743
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;56599857;53771220;2262665;565972;5659933;176,680530;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;55906204;53112222;2234999;558983;5590569;178,872641;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;55804427;53015591;2230817;558019;5580411;179,198262;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;53207264;50548713;2126408;532143;5320674;187,946095;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;95;4;1;55286846;52523990;2209905;552951;5528638;180,876368;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;44554568;42328575;1780114;445879;4455415;224,445979;22270803;22283765;0,999418
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;42679418;40547202;1705054;427162;4267892;234,307699;21335253;21344165;0,999582
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;49917422;47422938;1994677;499807;4991692;200,332841;24954808;24962614;0,999687
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;42585617;40458105;1701294;426218;4258530;234,822808;21292436;21293181;0,999965
ttas;zipfian;0,500000;2;65536;1000000;95;4;1;44451945;42230901;1776179;444865;4445150;224,964246;22217071;22234874;0,999199
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;31587837;30009389;1263099;315349;3158741;316,581756;4624633;11456321;0,403675
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;30625112;29094516;1224868;305728;3062471;326,533703;4341213;11048861;0,392910
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;26918380;25572738;1076722;268920;2691802;371,498325;3440100;10127555;0,339677
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;27043013;25690952;1081993;270068;2704266;369,786040;3987780;10004557;0,398596
ttas;zipfian;0,500000;4;65536;1000000;95;4;1;31984079;30385066;1279568;319445;3198364;312,659756;4322034;11484772;0,376327
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;12931509;12286363;515659;129487;1293127;773,318989;1332313;1849841;0,720231
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;13869431;13177595;553070;138766;1386914;721,024873;1457872;1849759;0,788142
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;13728932;13043721;547730;137481;1372860;728,406301;1463712;1955762;0,748410
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;16658527;15827587;664297;166643;1665819;600,305235;1803750;2886639;0,624862
ttas;zipfian;0,500000;8;65536;1000000;95;4;1;15420580;14650690;615514;154376;1542032;648,494827;1295875;2556699;0,506855
cas;zipfian;0,500000;1;65536;1000000;95;4;1;60871199;57829968;2432783;608448;6087065;164,282783;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;58914715;55971220;2354620;588875;5891418;169,738403;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;60472972;57451573;2416889;604510;6047240;165,364695;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;61375935;58309429;2452966;613540;6137534;162,931867;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;95;4;1;61143026;58088164;2443694;611168;6114244;163,552506;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;95;4;1;40365389;38348434;1612699;404256;4036497;247,739523;20180691;20184698;0,999801
cas;zipfian;0,500000;2;65536;1000000;95;4;1;40259049;38247793;1608123;403133;4025866;248,393717;20125688;20133361;0,999619
cas;zipfian;0,500000;2;65536;1000000;95;4;1;34292423;32578030;1370528;343865;3429213;291,612096;17144308;17148115;0,999778
cas;zipfian;0,500000;2;65536;1000000;95;4;1;45042187;42791509;1799913;450765;4504170;222,016462;22515415;22526772;0,999496
cas;zipfian;0,500000;2;65536;1000000;95;4;1;35921664;34126478;1435064;360122;3592129;278,386407;17954085;17967579;0,999249
cas;zipfian;0,500000;4;65536;1000000;95;4;1;31453089;29881718;1257305;314066;3145266;317,938069;5930157;9711642;0,610624
cas;zipfian;0,500000;4;65536;1000000;95;4;1;28588477;27160540;1142528;285409;2858808;349,796067;5071325;9209382;0,550669
cas;zipfian;0,500000;4;65536;1000000;95;4;1;29523750;28049322;1179554;294874;2952339;338,714435;5727265;9032793;0,634053
cas;zipfian;0,500000;4;65536;1000000;95;4;1;25958629;24662120;1037625;258884;2595825;385,233964;4819083;8097472;0,595134
cas;zipfian;0,500000;4;65536;1000000;95;4;1;38900294;36956192;1555369;388733;3889975;257,070996;7332941;11956959;0,613278
cas;zipfian;0,500000;8;65536;1000000;95;4;1;14671321;13939043;585376;146902;1467101;681,615872;1387307;2134848;0,649839
cas;zipfian;0,500000;8;65536;1000000;95;4;1;16123632;15318957;643073;161602;1612330;620,220085;1717418;2522059;0,680959
cas;zipfian;0,500000;8;65536;1000000;95;4;1;16452571;15631311;656566;164694;1645222;607,820495;1411570;2809705;0,502391
cas;zipfian;0,500000;8;65536;1000000;95;4;1;15065436;14313536;600940;150960;1506511;663,785061;1328350;2099872;0,632586
cas;zipfian;0,500000;8;65536;1000000;95;4;1;15667946;14885951;625193;156802;1566761;638,259230;1477329;2173764;0,679618
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;50772831;48236248;2028802;507781;5077245;196,957202;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;51146152;48590141;2044503;511508;5114571;195,519786;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;50981136;48433366;2037790;509980;5098064;196,152892;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;51112451;48557817;2043213;511421;5111193;195,649034;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;49790139;47302258;1989842;498039;4978968;200,844817;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;47255319;44894054;1888155;473110;4725486;211,618407;23624798;23630521;0,999758
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;42194884;40087249;1685275;422360;4219446;236,997931;21021744;21173140;0,992850
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;46031523;43731397;1839210;460916;4603111;217,244339;23009399;23022124;0,999447
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;40472225;38450120;1616761;405344;4047180;247,085602;20227203;20245022;0,999120
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;40949752;38903825;1635937;409990;4094933;244,204185;20471140;20478612;0,999635
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;59413601;56442982;2375515;595104;5941288;168,313658;14851425;14854688;0,999780
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;52788394;50149363;2110446;528585;5278765;189,438237;13194135;13200574;0,999512
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;55355694;52588284;2212795;554615;5535486;180,652602;13837872;13839812;0,999860
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;52988025;50339211;2118263;530551;5298728;188,724528;13244389;13249581;0,999608
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;55509433;52734382;2219019;556032;5550864;180,152103;13874953;13879687;0,999659
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;33862031;32171783;1351914;338334;3386134;295,321966;4232160;4233370;0,999714
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;37358516;35493392;1491864;373260;3735776;267,681951;4668911;4670853;0,999584
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;40172767;38166712;1604738;401317;4017186;248,930444;5021015;5022184;0,999767
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;35604464;33827044;1421583;355837;3560376;280,869209;4448119;4451633;0,999211
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;31791515;30204232;1269473;317810;3179088;314,555565;3972722;3974568;0,999536
rw;zipfian;0,500000;1;65536;1000000;95;4;1;54218097;51509223;2166720;542154;5421761;184,441898;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;54054311;51353566;2160202;540543;5405381;185,000805;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;53471022;50799543;2136734;534745;5347064;187,018501;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;53757338;51071358;2148363;537617;5375680;186,022968;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;53781039;51093846;2149338;537855;5378049;185,941016;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;95;4;1;38775466;36837988;1548981;388497;3877508;257,897539;19369300;19406166;0,998100
rw;zipfian;0,500000;2;65536;1000000;95;4;1;44591218;42363396;1781577;446245;4459081;224,261422;22290522;22300696;0,999544
rw;zipfian;0,500000;2;65536;1000000;95;4;1;41142425;39086871;1643599;411955;4114201;243,060545;20566589;20575836;0,999551
rw;zipfian;0,500000;2;65536;1000000;95;4;1;42212664;40104128;1685981;422555;4221222;236,898186;21102294;21110370;0,999617
rw;zipfian;0,500000;2;65536;1000000;95;4;1;43520872;41346748;1738682;435442;4352045;229,777024;21754093;21766779;0,999417
rw;zipfian;0,500000;4;65536;1000000;95;4;1;50560150;48032983;2020841;506326;5055956;197,786525;12565371;12714167;0,988297
rw;zipfian;0,500000;4;65536;1000000;95;4;1;44350036;42133473;1773006;443557;4434948;225,481741;11035008;11144797;0,990149
rw;zipfian;0,500000;4;65536;1000000;95;4;1;45268343;43005451;1810059;452833;4526787;220,907188;11213980;11419229;0,982026
rw;zipfian;0,500000;4;65536;1000000;95;4;1;49067702;46614574;1961731;491397;4906702;203,802851;12190852;12347592;0,987306
rw;zipfian;0,500000;4;65536;1000000;95;4;1;47684858;45301044;1906411;477403;4768426;209,712796;11871180;11965674;0,992103
rw;zipfian;0,500000;8;65536;1000000;95;4;1;47840751;45451353;1910766;478632;4783970;209,031411;5887867;6043463;0,974254
rw;zipfian;0,500000;8;65536;1000000;95;4;1;48685443;46253846;1944685;486912;4868436;205,404748;6011511;6136237;0,979674
rw;zipfian;0,500000;8;65536;1000000;95;4;1;45727606;43444246;1826063;457297;4572661;218,690997;5428811;5819473;0,932870
rw;zipfian;0,500000;8;65536;1000000;95;4;1;46526264;44202666;1858123;465475;4652522;214,937149;5663309;5895833;0,960561
rw;zipfian;0,500000;8;65536;1000000;95;4;1;45445003;43175822;1814677;454504;4544406;220,050737;5432711;5774178;0,940863
occ;zipfian;0,500000;1;65536;1000000;95;4;1;52631932;50001654;2103836;526442;5263145;190,000462;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;50809578;48270128;2031051;508399;5080915;196,814913;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;52286624;49673952;2089814;522858;5228617;191,255159;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;53272994;50611398;2128973;532623;5327245;187,714276;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;52403400;49784862;2094583;523955;5240298;190,828834;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;95;4;1;101657174;96575780;4065321;1016073;10165641;98,370579;50821313;50835861;0,999714
occ;zipfian;0,500000;2;65536;1000000;95;4;1;103319242;98154621;4131841;1032780;10331823;96,788334;51652190;51667052;0,999712
occ;zipfian;0,500000;2;65536;1000000;95;4;1;103273408;98111048;4130001;1032359;10327227;96,831412;51624363;51649045;0,999522
occ;zipfian;0,500000;2;65536;1000000;95;4;1;101354232;96288530;4052676;1013026;10135308;98,664982;50671768;50682464;0,999789
occ;zipfian;0,500000;2;65536;1000000;95;4;1;103690344;98507091;4146854;1036399;10368934;96,441923;51841391;51848953;0,999854
occ;zipfian;0,500000;4;65536;1000000;95;4;1;180109264;171104886;7202402;1801976;18010683;55,522600;44616332;45464604;0,981342
occ;zipfian;0,500000;4;65536;1000000;95;4;1;186080890;176778022;7440983;1861885;18607850;53,740760;46139152;46921693;0,983322
occ;zipfian;0,500000;4;65536;1000000;95;4;1;178223935;169314468;7126780;1782687;17822125;56,110032;44090979;45017291;0,979423
occ;zipfian;0,500000;4;65536;1000000;95;4;1;190258064;180745923;7608488;1903653;19025512;52,561002;47195945;47936955;0,984542
occ;zipfian;0,500000;4;65536;1000000;95;4;1;188503439;179079035;7538315;1886089;18850127;53,050040;46723534;47535077;0,982927
occ;zipfian;0,500000;8;65536;1000000;95;4;1;268819027;255375777;10752564;2690686;26881258;37,200639;31674887;35463646;0,893165
occ;zipfian;0,500000;8;65536;1000000;95;4;1;269221746;255757914;10769328;2694504;26921639;37,144840;31188913;35780520;0,871673
occ;zipfian;0,500000;8;65536;1000000;95;4;1;266081645;252775330;10643118;2663197;26607675;37,583140;31518672;34598836;0,910975
occ;zipfian;0,500000;8;65536;1000000;95;4;1;252318295;239700771;10092219;2525305;25231343;39,633244;29504788;32585854;0,905448
occ;zipfian;0,500000;8;65536;1000000;95;4;1;257935084;245036059;10317029;2581996;25792976;38,770245;30468791;33323024;0,914347
tas;zipfian;0,500000;1;65536;1000000;80;10;10;53255574;42608520;5323128;5323926;5325509;187,775444;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;53637867;42914387;5361968;5361512;5363735;186,437227;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;53121695;42501411;5309736;5310548;5312121;188,248692;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;53951179;43165178;5393147;5392854;5395070;185,354405;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;52856282;42288984;5283466;5283832;5285578;189,194066;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;80;10;10;41358080;33092672;4129513;4135895;4135761;241,793457;20674009;20684071;0,999514
tas;zipfian;0,500000;2;65536;1000000;80;10;10;43784919;35034532;4372238;4378149;4378450;228,391304;21888893;21896026;0,999674
tas;zipfian;0,500000;2;65536;1000000;80;10;10;38003311;30407728;3794258;3801325;3800292;263,137613;18998443;19004868;0,999662
tas;zipfian;0,500000;2;65536;1000000;80;10;10;44978147;35988932;4491758;4497457;4497766;222,332578;22485273;22492874;0,999662
tas;zipfian;0,500000;2;65536;1000000;80;10;10;40648448;32524608;4058484;4065356;4064805;246,014240;20322241;20326207;0,999805
tas;zipfian;0,500000;4;65536;1000000;80;10;10;41094325;32878411;4106126;4109788;4109383;243,345509;10024044;10526251;0,952290
tas;zipfian;0,500000;4;65536;1000000;80;10;10;42904805;34326958;4287442;4290405;4290423;233,077245;10571186;10879825;0,971632
tas;zipfian;0,500000;4;65536;1000000;80;10;10;49905754;39928581;4987235;4989938;4990510;200,380304;12333693;12627145;0,976760
tas;zipfian;0,500000;4;65536;1000000;80;10;10;37762854;30213486;3773918;3775450;3776227;264,814530;9389385;9492563;0,989131
tas;zipfian;0,500000;4;65536;1000000;80;10;10;32747345;26200989;3272923;3273433;3274694;305,372026;7057769;9333718;0,756158
tas;zipfian;0,500000;8;65536;1000000;80;10;10;20139749;16115056;2011786;2012907;2013936;496,539934;1151172;3135764;0,367111
tas;zipfian;0,500000;8;65536;1000000;80;10;10;21141598;16916125;2111088;2114385;2114114;473,011309;2459229;3012577;0,816321
tas;zipfian;0,500000;8;65536;1000000;80;10;10;22297882;17841638;2226947;2229297;2229740;448,482591;2452279;3282649;0,747043
tas;zipfian;0,500000;8;65536;1000000;80;10;10;19896935;15920889;1986230;1989816;1989653;502,600040;2223375;2795029;0,795475
tas;zipfian;0,500000;8;65536;1000000;80;10;10;21097237;16880735;2106870;2109632;2109682;474,004911;2329998;3302720;0,705479
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;53168670;42539073;5314347;5315250;5316820;188,082349;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;52767456;42217858;5274237;5275361;5276697;189,512474;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;51720530;41380327;5169236;5170967;5172004;193,348626;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;52635851;42112700;5261059;5262092;5263535;189,986372;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;53651137;42925290;5362655;5363192;5365061;186,391139;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;48665906;38939269;4860360;4866277;4866543;205,484633;24328661;24337245;0,999647
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;39402760;31527897;3933792;3941071;3940236;253,791889;19696003;19706757;0,999454
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;44945152;35962447;4488505;4494200;4494467;222,495747;22466684;22478468;0,999476
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;40391682;32319204;4032780;4039698;4039132;247,577942;20191350;20200332;0,999555
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;39431763;31550698;3936955;3944110;3943143;253,604786;19709532;19722231;0,999356
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;25753317;20605498;2572618;2575201;2575298;388,304541;3389287;9570283;0,354147
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;33580831;26866090;3355728;3359013;3358037;297,793009;3937575;12800848;0,307603
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;32032470;25628920;3201348;3202202;3203199;312,187836;4725545;11190118;0,422296
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;36818814;29460618;3676781;3681415;3681832;271,603876;2434785;15629497;0,155781
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;32486401;25991082;3246447;3248872;3248592;307,825652;4429880;11795998;0,375541
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;13569462;10857252;1355135;1357075;1356917;736,964450;1285165;2022882;0,635314
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;15258796;12209882;1523386;1525528;1525846;655,373951;1384512;2463308;0,562054
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;14931835;11949032;1490690;1492113;1493153;669,723712;1680500;2143251;0,784089
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;15405666;12328860;1537981;1538825;1540532;649,126037;1718489;2117879;0,811420
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;14094890;11280215;1406448;1408227;1409460;709,491369;1451584;1975984;0,734613
cas;zipfian;0,500000;1;65536;1000000;80;10;10;52696615;42161434;5267631;5267550;5269613;189,767233;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;54075984;43265091;5405467;5405426;5407545;184,926787;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;53109982;42492175;5308273;5309534;5310955;188,290044;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;54444276;43559383;5442495;5442398;5444373;183,675858;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;54430405;43548580;5440630;5441195;5443004;183,722046;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;80;10;10;44186732;35355750;4412860;4418122;4418628;226,314543;22088893;22097839;0,999595
cas;zipfian;0,500000;2;65536;1000000;80;10;10;36468961;29180360;3641352;3647249;3646859;274,208558;18229990;18238971;0,999508
cas;zipfian;0,500000;2;65536;1000000;80;10;10;38892551;31119199;3883073;3890279;3889214;257,121302;19441190;19451361;0,999477
cas;zipfian;0,500000;2;65536;1000000;80;10;10;38841622;31078294;3877981;3885347;3884123;257,458310;19420249;19421373;0,999942
cas;zipfian;0,500000;2;65536;1000000;80;10;10;42340076;33878446;4227931;4233699;4233960;236,185454;21169920;21170156;0,999989
cas;zipfian;0,500000;4;65536;1000000;80;10;10;28098714;22482936;2808178;2807600;2809831;355,893278;5425344;8529703;0,636053
cas;zipfian;0,500000;4;65536;1000000;80;10;10;28102780;22486088;2808566;2808126;2810242;355,841184;5338656;8558611;0,623776
cas;zipfian;0,500000;4;65536;1000000;80;10;10;34664669;27735146;3463850;3465673;3466414;288,482518;6252907;10605479;0,589592
cas;zipfian;0,500000;4;65536;1000000;80;10;10;33689582;26954598;3367326;3367658;3368914;296,831490;4256595;12573328;0,338542
cas;zipfian;0,500000;4;65536;1000000;80;10;10;31871851;25500898;3184856;3186097;3187144;313,760503;6013979;9621830;0,625035
cas;zipfian;0,500000;8;65536;1000000;80;10;10;15867578;12698237;1583900;1585441;1586726;630,228266;1706589;2056722;0,829762
cas;zipfian;0,500000;8;65536;1000000;80;10;10;13765215;11014224;1374823;1376168;1376494;726,483154;1333057;2147911;0,620630
cas;zipfian;0,500000;8;65536;1000000;80;10;10;14211834;11373928;1418213;1419693;1421156;703,652038;1188783;2091287;0,568446
cas;zipfian;0,500000;8;65536;1000000;80;10;10;16034012;12831433;1600790;1601789;1603372;623,685279;1874114;2365577;0,792244
cas;zipfian;0,500000;8;65536;1000000;80;10;10;15149284;12122534;1512400;1514350;1514894;660,111900;1417000;2108967;0,671893
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;48446377;38762046;4841869;4842462;4844588;206,415879;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;48396364;38722152;4837049;4837163;4839592;206,628954;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;48598629;38884027;4857100;4857502;4859818;205,769004;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;47562537;38055240;4753597;4753700;4756208;210,251496;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;49013378;39215644;4898413;4899321;4901291;204,027870;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;38816330;31058331;3875197;3882802;3881598;257,625815;19407766;19408564;0,999959
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;43104626;34489862;4304758;4310006;4310423;231,995739;21526265;21578361;0,997586
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;41870472;33502364;4181094;4187014;4187003;238,834281;20904723;20965749;0,997089
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;43701891;34967986;4364039;4369866;4370149;228,825146;21830158;21871733;0,998099
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;42916151;34339033;4285795;4291323;4291582;233,014282;21451087;21465064;0,999349
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;53571568;42861727;5352162;5357679;5357089;186,668540;13386874;13398598;0,999125
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;49209659;39370824;4918130;4920705;4920889;203,215311;12300425;12304319;0,999684
