lock;workload;threads;cs_work;read_pct;total_ops;read_ops;write_ops;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
occ;rw;1;0;0;146839648;0;146839648;48941857;20,432408;0;0;1,000000
occ;rw;1;0;0;146875129;0;146875129;48954241;20,427239;0;0;1,000000
occ;rw;1;0;0;146973280;0;146973280;48986939;20,413604;0;0;1,000000
occ;rw;1;0;0;146752461;0;146752461;48913275;20,444347;0;0;1,000000
occ;rw;2;0;0;18583453;0;18583453;6193785;161,452158;5181793;13401660;0,386653
occ;rw;2;0;0;18875046;0;18875046;6290984;158,957623;5437212;13437834;0,404620
occ;rw;2;0;0;19173013;0;19173013;6390253;156,488307;4987163;14185850;0,351559
occ;rw;2;0;0;18669403;0;18669403;6222469;160,707909;6039072;12630331;0,478140
occ;rw;2;0;0;19209989;0;19209989;6402673;156,184745;4921936;14288053;0,344479
occ;rw;4;0;0;10756116;0;10756116;3584920;278,946186;2440281;3073776;0,793903
occ;rw;4;0;0;9831183;0;9831183;3276585;305,195787;2175461;3207035;0,678340
occ;rw;4;0;0;8589116;0;8589116;2862647;349,326934;2074987;2207188;0,940104
occ;rw;4;0;0;9852813;0;9852813;3283807;304,524560;2146183;2828801;0,758690
occ;rw;4;0;0;8786920;0;8786920;2928592;341,460971;1954420;2651225;0,737176
occ;rw;6;0;0;8375682;0;8375682;2791348;358,249763;1112382;1533656;0,725314
occ;rw;6;0;0;8231196;0;8231196;2743204;364,537123;1001808;1557427;0,643246
occ;rw;6;0;0;8324055;0;8324055;2774164;360,468843;1113151;1711678;0,650327
occ;rw;6;0;0;9490119;0;9490119;3162756;316,179868;1204035;1817422;0,662496
occ;rw;6;0;0;8893201;0;8893201;2963870;337,396626;1269526;1976787;0,642217
occ;rw;8;0;0;7487470;0;7487470;2495247;400,761890;600005;1155209;0,519391
occ;rw;8;0;0;7284073;0;7284073;2427486;411,948752;634640;1192109;0,532367
occ;rw;8;0;0;8401067;0;8401067;2799705;357,180471;736760;1512732;0,487039
occ;rw;8;0;0;5958234;0;5958234;1985658;503,611335;609966;858624;0,710399
occ;rw;8;0;0;7546932;0;7546932;2515065;397,603981;793464;1142739;0,694353
occ;rw;16;0;0;6343783;0;6343783;2113920;473,054717;299743;554123;0,540932
occ;rw;16;0;0;3322268;0;3322268;1107083;903,274100;189624;238271;0,795833
occ;rw;16;0;0;3476985;0;3476985;1158648;863,074356;196948;245248;0,803056
occ;rw;16;0;0;4993710;0;4993710;1663952;600,978648;218944;413238;0,529825
occ;rw;16;0;0;5272400;0;5272400;1756853;569,199490;225328;583166;0,386387
occ;rw;32;0;0;4065767;0;4065767;1354456;738,303277;40106;265865;0,150851
occ;rw;32;0;0;3722985;0;3722985;1240332;806,235741;42918;248113;0,172978
occ;rw;32;0;0;3791846;0;3791846;1263251;791,607828;45101;228698;0,197208
occ;rw;32;0;0;4188811;0;4188811;1395498;716,589594;38147;283837;0,134398
occ;rw;32;0;0;4047125;0;4047125;1348316;741,665757;34819;317005;0,109837
occ;rw;1;0;50;181676105;90832532;90843573;60555163;16,513868;0;0;1,000000
occ;rw;1;0;50;186391046;93191720;93199326;62124266;16,096769;0;0;1,000000
occ;rw;1;0;50;183520715;91756902;91763813;61168304;16,348336;0;0;1,000000
occ;rw;1;0;50;186661963;93327419;93334544;62215142;16,073257;0;0;1,000000
occ;rw;1;0;50;186489625;93241120;93248505;62158073;16,088015;0;0;1,000000
occ;rw;2;0;50;24010773;12000851;12009922;8002553;124,960114;3840416;20170357;0,190399
occ;rw;2;0;50;18350114;9174425;9175689;6116131;163,502055;7317208;11032906;0,663217
occ;rw;2;0;50;22702260;11345800;11356460;7566459;132,162201;6059315;16642945;0,364077
occ;rw;2;0;50;23623139;11807866;11815273;7873487;127,008524;4573749;19049390;0,240099
occ;rw;2;0;50;22041619;11016142;11025477;7346378;136,121487;3717218;18324401;0,202856
occ;rw;4;0;50;10719718;5359877;5359841;3572765;279,895200;2365793;2992238;0,790643
occ;rw;4;0;50;13838852;6919760;6919092;4612289;216,812073;2818906;4118811;0,684398
occ;rw;4;0;50;13331342;6664983;6666359;4443323;225,056777;2998416;3796653;0,789752
occ;rw;4;0;50;12442035;6220346;6221689;4146763;241,151947;2476373;4008618;0,617762
occ;rw;4;0;50;11509944;5754965;5754979;3836196;260,674869;2307218;3613497;0,638500
occ;rw;6;0;50;8863056;4431133;4431923;2953784;338,548732;1407377;1544784;0,911051
occ;rw;6;0;50;11753000;5876298;5876702;3916960;255,299969;1569741;2409425;0,651500
occ;rw;6;0;50;12310100;6156081;6154019;4102742;243,739419;1709970;2384438;0,717138
occ;rw;6;0;50;11675958;5839575;5836383;3891228;256,988226;1853194;2035536;0,910421
occ;rw;6;0;50;9806861;4902926;4903935;3268348;305,964920;1508779;1763634;0,855494
occ;rw;8;0;50;8606498;4304071;4302427;2868136;348,658396;906720;1282081;0,707225
occ;rw;8;0;50;8764316;4382533;4381783;2920766;342,375856;873290;1298366;0,672607
occ;rw;8;0;50;8524835;4262733;4262102;2840952;351,994566;904377;1255955;0,720071
occ;rw;8;0;50;9022945;4513492;4509453;3006966;332,561042;971830;1307406;0,743327
occ;rw;8;0;50;8316685;4159008;4157677;2771557;360,807911;869502;1244148;0,698873
occ;rw;16;0;50;5710133;2853387;2856746;1902661;525,579647;321010;395553;0,811547
occ;rw;16;0;50;7784735;3892855;3891880;2593914;385,517761;412031;592691;0,695187
occ;rw;16;0;50;5728901;2863559;2865342;1909012;523,830957;320545;383601;0,835621
occ;rw;16;0;50;5796579;2897140;2899439;1931473;517,739494;321212;421711;0,761688
occ;rw;16;0;50;8111794;4055957;4055837;2703027;369,955480;430204;599283;0,717865
occ;rw;32;0;50;4309312;2154999;2154313;1435608;696,568530;96522;174062;0,554527
occ;rw;32;0;50;4992777;2495933;2496844;1663380;601,185190;99139;225380;0,439875
occ;rw;32;0;50;4737593;2367417;2370176;1578361;633,568242;105285;195772;0,537794
occ;rw;32;0;50;4873626;2436611;2437015;1623796;615,840674;101305;201737;0,502164
occ;rw;32;0;50;4286866;2143482;2143384;1428340;700,112961;103216;174109;0,592824
occ;rw;1;0;100;387200013;387200013;0;129055558;7,748601;0;0;1,000000
occ;rw;1;0;100;385906774;385906774;0;128624674;7,774558;0;0;1,000000
occ;rw;1;0;100;387189727;387189727;0;129052114;7,748808;0;0;1,000000
occ;rw;1;0;100;386534833;386534833;0;128832992;7,761987;0;0;1,000000
occ;rw;1;0;100;384407802;384407802;0;128125026;7,804876;0;0;1,000000
occ;rw;2;0;100;771021953;771021953;0;256978605;3,891375;385143423;385878530;0,998095
occ;rw;2;0;100;775950011;775950011;0;258623842;3,866620;385905783;390044228;0,989390
occ;rw;2;0;100;773285618;773285618;0;257733138;3,879982;386335598;386950020;0,998412
occ;rw;2;0;100;775103473;775103473;0;258336136;3,870926;385922036;389181437;0,991625
occ;rw;2;0;100;771757624;771757624;0;257220736;3,887711;384979425;386778199;0,995349
occ;rw;4;0;100;1485059318;1485059318;0;494953494;2,020392;362677140;379345353;0,956061
occ;rw;4;0;100;1496919039;1496919039;0;498899848;2,004410;366152601;382431993;0,957432
occ;rw;4;0;100;1484312463;1484312463;0;494701082;2,021423;362730205;379482484;0,955855
occ;rw;4;0;100;1493775666;1493775666;0;497857242;2,008608;364431750;382052043;0,953880
occ;rw;4;0;100;1490873963;1490873963;0;496898271;2,012484;364240478;380977061;0,956069
occ;rw;6;0;100;2179259752;2179259752;0;726275559;1,376888;360718919;366337700;0,984662
occ;rw;6;0;100;2185538526;2185538526;0;728373806;1,372921;361544963;366925083;0,985337
occ;rw;6;0;100;2182819492;2182819492;0;727471888;1,374624;360453369;366534913;0,983408
occ;rw;6;0;100;2182592968;2182592968;0;727404891;1,374750;361408104;366613339;0,985802
occ;rw;6;0;100;2178665779;2178665779;0;726096279;1,377228;360876671;365454447;0,987474
occ;rw;8;0;100;2859228405;2859228405;0;952843776;1,049490;352792889;361417507;0,976137
occ;rw;8;0;100;2865592978;2865592978;0;954966494;1,047157;353063284;361969252;0,975396
occ;rw;8;0;100;2867105197;2867105197;0;955541900;1,046527;354790533;362075875;0,979879
occ;rw;8;0;100;2869793479;2869793479;0;956381751;1,045608;354760254;362421580;0,978861
occ;rw;8;0;100;2867800860;2867800860;0;955725106;1,046326;354045209;361914965;0,978255
occ;rw;16;0;100;5425105906;5425105906;0;1807619933;0,553214;327438292;347885040;0,941226
occ;rw;16;0;100;5428497163;5428497163;0;1808943451;0,552809;328223021;348334941;0,942263
occ;rw;16;0;100;5437833294;5437833294;0;1811966763;0,551887;329620966;348466392;0,945919
occ;rw;16;0;100;5433973450;5433973450;0;1810737152;0,552261;329679161;348392547;0,946286
occ;rw;16;0;100;5419169372;5419169372;0;1805874584;0,553748;329374763;346509842;0,950550
occ;rw;32;0;100;7770864582;7770864582;0;2588835544;0,386274;156562926;331871289;0,471758
occ;rw;32;0;100;7759702955;7759702955;0;2584922821;0,386859;156512095;331734328;0,471800
occ;rw;32;0;100;7791105018;7791105018;0;2595668151;0,385257;156475159;331603579;0,471874
occ;rw;32;0;100;7790078973;7790078973;0;2595329314;0,385308;156527032;331848602;0,471682
occ;rw;32;0;100;7780937772;7780937772;0;2592051817;0,385795;156512471;331909776;0,471551
rcu;rcu;1;0;0;88338419;0;88338419;29444655;33,962021;0;0;1,000000
rcu;rcu;1;0;0;88327206;0;88327206;29440447;33,966875;0;0;1,000000
rcu;rcu;1;0;0;88529132;0;88529132;29507799;33,889345;0;0;1,000000
rcu;rcu;1;0;0;88567922;0;88567922;29520754;33,874473;0;0;1,000000
rcu;rcu;1;0;0;88491689;0;88491689;29495361;33,903636;0;0;1,000000
rcu;rcu;2;0;0;11568924;0;11568924;3856046;259,332950;5656438;5912486;0,956694
rcu;rcu;2;0;0;11140261;0;11140261;3713112;269,315865;4685659;6454602;0,725941
rcu;rcu;2;0;0;10242268;0;10242268;3413799;292,928782;1096073;9146195;0,119839
rcu;rcu;2;0;0;10310629;0;10310629;3436647;290,981277;3700680;6609949;0,559865
rcu;rcu;2;0;0;10745025;0;10745025;3581432;279,217846;5154909;5590116;0,922147
rcu;rcu;4;0;0;8219659;0;8219659;2739699;365,003473;1789374;2582449;0,692898
rcu;rcu;4;0;0;8476777;0;8476777;2825363;353,936786;1452443;2765305;0,525238
rcu;rcu;4;0;0;9059730;0;9059730;3019766;331,151485;1202229;4829164;0,248952
rcu;rcu;4;0;0;8627886;0;8627886;2875747;347,735623;1448442;3294966;0,439592
rcu;rcu;4;0;0;8357208;0;8357208;2785507;359,000962;1871747;2669563;0,701144
rcu;rcu;6;0;0;7973106;0;7973106;2657384;376,309880;1122447;1640897;0,684045
rcu;rcu;6;0;0;8160344;0;8160344;2719800;367,673976;626382;3736317;0,167647
rcu;rcu;6;0;0;7843002;0;7843002;2614027;382,551488;203022;2401125;0,084553
rcu;rcu;6;0;0;6746582;0;6746582;2248582;444,724537;465677;1864308;0,249785
rcu;rcu;6;0;0;7499761;0;7499761;2499755;400,039190;488989;2032375;0,240600
rcu;rcu;8;0;0;7739547;0;7739547;2579502;387,671587;56116;1554381;0,036102
rcu;rcu;8;0;0;7665097;0;7665097;2554747;391,428122;49061;1453109;0,033763
rcu;rcu;8;0;0;7710504;0;7710504;2569842;389,128847;50549;1318485;0,038339
rcu;rcu;8;0;0;7967414;0;7967414;2655450;376,583986;56171;1786064;0,031450
rcu;rcu;8;0;0;8016669;0;8016669;2671883;374,267775;78145;1854107;0,042147
rcu;rcu;16;0;0;6357605;0;6357605;2118931;471,935950;99683;546222;0,182495
rcu;rcu;16;0;0;6613084;0;6613084;2203957;453,729223;57755;496081;0,116423
rcu;rcu;16;0;0;6471007;0;6471007;2156589;463,695049;74051;527927;0,140267
rcu;rcu;16;0;0;6398704;0;6398704;2132618;468,907204;91711;734377;0,124883
rcu;rcu;16;0;0;6382449;0;6382449;2127065;470,131212;136934;694513;0,197165
rcu;rcu;32;0;0;4989017;0;4989017;1662653;601,448261;4621;693265;0,006666
rcu;rcu;32;0;0;3402772;0;3402772;1134020;881,818459;17897;491363;0,036423
rcu;rcu;32;0;0;5064069;0;5064069;1687659;592,536683;4620;743809;0,006211
rcu;rcu;32;0;0;5123223;0;5123223;1707373;585,694798;2453;853633;0,002874
rcu;rcu;32;0;0;5035788;0;5035788;1678238;595,862790;3900;726336;0,005369
rcu;rcu;1;0;50;119671889;59826484;59845405;39887719;25,070373;0;0;1,000000
rcu;rcu;1;0;50;120329667;60156316;60173351;40107922;24,932730;0;0;1,000000
rcu;rcu;1;0;50;119863059;59922930;59940129;39951491;25,030354;0;0;1,000000
rcu;rcu;1;0;50;120365595;60173798;60191797;40118911;24,925901;0;0;1,000000
rcu;rcu;1;0;50;120246971;60114677;60132294;40079531;24,950392;0;0;1,000000
rcu;rcu;2;0;50;16084631;8040508;8044123;5361102;186,528780;4025219;12059412;0,333782
rcu;rcu;2;0;50;16259512;8129846;8129666;5419433;184,521117;3993222;12266290;0,325544
rcu;rcu;2;0;50;14332047;7167145;7164902;4776964;209,337949;5748666;8583381;0,669744
rcu;rcu;2;0;50;13072977;6538141;6534836;4357324;229,498632;6528070;6544907;0,997427
rcu;rcu;2;0;50;14772704;7388793;7383911;4923883;203,091722;4894659;9878045;0,495509
rcu;rcu;4;0;50;11902341;5951120;5951221;3967113;252,072445;2628764;3389837;0,775484
rcu;rcu;4;0;50;12095539;6047947;6047592;4031508;248,046081;2651006;3426100;0,773768
rcu;rcu;4;0;50;11892560;5946353;5946207;3963857;252,279473;2576391;3357633;0,767324
rcu;rcu;4;0;50;11115796;5558705;5557091;3704947;269,909388;2620612;2955247;0,886766
rcu;rcu;4;0;50;11561054;5779604;5781450;3853354;259,514178;2668635;3197910;0,834493
rcu;rcu;6;0;50;10188872;5094584;5094288;3395892;294,473418;1453708;2135716;0,680665
rcu;rcu;6;0;50;10711140;5355665;5355475;3569986;280,113085;1692247;1872987;0,903502
rcu;rcu;6;0;50;10816218;5408705;5407513;3605022;277,390770;1492376;1934413;0,771488
rcu;rcu;6;0;50;9589297;4794102;4795195;3196197;312,871813;1461280;1768743;0,826169
rcu;rcu;6;0;50;10283636;5142822;5140814;3427508;291,757118;1617943;1841803;0,878456
rcu;rcu;8;0;50;10042456;5021886;5020570;3347065;298,769211;975355;1379364;0,707105
rcu;rcu;8;0;50;9464625;4733449;4731176;3154475;317,009961;1031576;1323493;0,779434
rcu;rcu;8;0;50;9666438;4834443;4831995;3221772;310,388151;957103;1557121;0,614662
rcu;rcu;8;0;50;9662481;4832025;4830456;3220384;310,521934;896988;1434932;0,625108
rcu;rcu;8;0;50;9447768;4724968;4722800;3148844;317,576827;1009432;1427176;0,707293
rcu;rcu;16;0;50;7341517;3671421;3670096;2446708;408,712277;398888;547914;0,728012
rcu;rcu;16;0;50;7572432;3786452;3785980;2523822;396,224448;297805;580391;0,513111
rcu;rcu;16;0;50;7194064;3597140;3596924;2397549;417,092599;343378;544147;0,631039
rcu;rcu;16;0;50;7216525;3608713;3607812;2405200;415,765694;405768;517427;0,784203
rcu;rcu;16;0;50;7662766;3831373;3831393;2553789;391,575021;403698;560180;0,720658
rcu;rcu;32;0;50;4400673;2199813;2200860;1466576;681,860106;86002;215410;0,399248
rcu;rcu;32;0;50;5204444;2601154;2603290;1734463;576,547006;81987;272447;0,300928
rcu;rcu;32;0;50;5480653;2740180;2740473;1826488;547,498625;83071;295580;0,281044
rcu;rcu;32;0;50;4760920;2379538;2381382;1586623;630,269106;76719;236562;0,324308
rcu;rcu;32;0;50;5322073;2660550;2661523;1773619;563,818930;81698;272986;0,299275
rcu;rcu;1;0;100;405878318;405878318;0;135280560;7,392045;0;0;1,000000
rcu;rcu;1;0;100;406937421;406937421;0;135637812;7,372575;0;0;1,000000
rcu;rcu;1;0;100;406988341;406988341;0;135654642;7,371661;0;0;1,000000
rcu;rcu;1;0;100;407351376;407351376;0;135772099;7,365283;0;0;1,000000
rcu;rcu;1;0;100;406169781;406169781;0;135378088;7,386720;0;0;1,000000
rcu;rcu;2;0;100;811786676;811786676;0;270562258;3,696007;404635215;407151461;0,993820
rcu;rcu;2;0;100;813408828;813408828;0;271105880;3,688596;405349349;408059479;0,993358
rcu;rcu;2;0;100;813737543;813737543;0;271215456;3,687105;406083597;407653946;0,996148
rcu;rcu;2;0;100;812688617;812688617;0;270865451;3,691870;405159562;407529055;0,994186
rcu;rcu;2;0;100;800182932;800182932;0;266695548;3,749594;395294011;404888921;0,976302
rcu;rcu;4;0;100;1564603539;1564603539;0;521475901;1,917634;383338110;399028233;0,960679
rcu;rcu;4;0;100;1547277746;1547277746;0;515681413;1,939182;379260290;394422603;0,961558
rcu;rcu;4;0;100;1565357015;1565357015;0;521714826;1,916756;383654396;399975426;0,959195
rcu;rcu;4;0;100;1567889929;1567889929;0;522557661;1,913664;383950790;400072392;0,959703
rcu;rcu;4;0;100;1564666908;1564666908;0;521479222;1,917622;383500557;398866087;0,961477
rcu;rcu;6;0;100;2288654391;2288654391;0;762740261;1,311062;378779453;383812997;0,986885
rcu;rcu;6;0;100;2285611809;2285611809;0;761728229;1,312804;378409441;383111176;0,987727
rcu;rcu;6;0;100;2291411804;2291411804;0;763660448;1,309483;379644031;384176115;0,988203
rcu;rcu;6;0;100;2282571330;2282571330;0;760707601;1,314566;378026887;382764006;0,987624
rcu;rcu;6;0;100;2284826927;2284826927;0;761485531;1,313223;377985514;383470180;0,985697
rcu;rcu;8;0;100;2970870865;2970870865;0;990055892;1,010044;344372284;379198204;0,908159
rcu;rcu;8;0;100;2962820390;2962820390;0;987393750;1,012767;344650780;379452769;0,908284
rcu;rcu;8;0;100;2977072952;2977072952;0;992150136;1,007912;344153390;379964923;0,905750
rcu;rcu;8;0;100;2980154961;2980154961;0;993149261;1,006898;345419217;380321636;0,908229
rcu;rcu;8;0;100;2976256456;2976256456;0;991872629;1,008194;344893615;379776122;0,908150
rcu;rcu;16;0;100;5670065673;5670065673;0;1889352985;0,529282;345996486;362984056;0,953200
rcu;rcu;16;0;100;5700758731;5700758731;0;1899514011;0,526450;347661615;365038280;0,952398
rcu;rcu;16;0;100;5692373603;5692373603;0;1896776158;0,527210;346502991;365373261;0,948353
rcu;rcu;16;0;100;5690472133;5690472133;0;1896189639;0,527373;347164107;364787997;0,951687
rcu;rcu;16;0;100;5700433341;5700433341;0;1899605140;0,526425;347141747;365151968;0,950677
rcu;rcu;32;0;100;8155832480;8155832480;0;2717158756;0,368031;165189981;347688070;0,475110
rcu;rcu;32;0;100;8096157292;8096157292;0;2697503021;0,370713;165909758;347282489;0,477737
rcu;rcu;32;0;100;8162170808;8162170808;0;2719375378;0,367732;166277966;347927618;0,477910
rcu;rcu;32;0;100;8168374164;8168374164;0;2721337482;0,367466;166205404;347555288;0,478213
rcu;rcu;32;0;100;8159090501;8159090501;0;2718371766;0,367867;166114886;347404937;0,478159
