lock;workload;threads;cs_work;read_pct;total_ops;read_ops;write_ops;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
rcu;rcu;4;0;0;12430296;0;12430296;4143245;241,356674;2496891;3718418;0,671493
rcu;rcu;4;0;0;13480033;0;13480033;4493136;222,561698;3260007;3479833;0,936829
rcu;rcu;6;0;0;11714080;0;11714080;3812661;262,284024;1900939;2040284;0,931703
rcu;rcu;6;0;0;11431787;0;11431787;3810347;262,443248;1696070;2082866;0,814296
rcu;rcu;6;0;0;11445024;0;11445024;3814750;262,140311;1892277;1925876;0,982554
rcu;rcu;6;0;0;11442622;0;11442622;3813941;262,195924;1852858;1996384;0,928107
rcu;rcu;6;0;0;11433378;0;11433378;3810857;262,408108;1851409;1948994;0,949931
rcu;rcu;8;0;0;10828589;0;10828589;3609206;277,069196;1305448;1430928;0,912309
rcu;rcu;8;0;0;11096512;0;11096512;3610446;276,974084;564905;2767012;0,204157
rcu;rcu;8;0;0;10821287;0;10821287;3606778;277,255743;674640;1962068;0,343841
rcu;rcu;8;0;0;10762368;0;10762368;3587132;278,774205;842097;2155921;0,390597
rcu;rcu;8;0;0;10780497;0;10780497;3593197;278,303693;1212249;1699268;0,713395
rcu;rcu;1;0;50;27400687;13697804;13702883;9133171;109,490991;0;0;1,000000
rcu;rcu;1;0;50;27510671;13753005;13757666;9169842;109,053122;0;0;1,000000
rcu;rcu;1;0;50;27502658;13749059;13753599;9167170;109,084916;0;0;1,000000
rcu;rcu;1;0;50;27435928;13715690;13720238;9144930;109,350199;0;0;1,000000
rcu;rcu;1;0;50;27507455;13751542;13755913;9168764;109,065947;0;0;1,000000
rcu;rcu;2;0;50;32288766;16139051;16149715;10762448;92,915663;16110778;16177988;0,995846
rcu;rcu;2;0;50;32209104;16099671;16109433;10735892;93,145497;16090629;16118475;0,998272
rcu;rcu;2;0;50;32329630;16159213;16170417;10776057;92,798314;16133582;16196048;0,996143
rcu;rcu;2;0;50;32329490;16159181;16170309;10775994;92,798859;16129816;16199674;0,995688
rcu;rcu;2;0;50;32330567;16159706;16170861;10776386;92,795487;16132414;16198153;0,995942
rcu;rcu;4;0;50;21542886;10774136;10768750;7180635;139,263449;5312479;5460118;0,972960
rcu;rcu;4;0;50;22044196;11024079;11020117;7347737;136,096311;5457269;5563740;0,980863
rcu;rcu;4;0;50;21888025;10946346;10941679;7295675;137,067495;5453957;5488413;0,993722
rcu;rcu;4;0;50;22076603;11040559;11036044;7358531;135,896686;5424659;5611781;0,966656
rcu;rcu;4;0;50;21602547;10803649;10798898;7200525;138,878757;5279561;5526645;0,955292
rcu;rcu;6;0;50;19789544;9895285;9894259;6624889;150,945918;3252583;3336900;0,974732
rcu;rcu;6;0;50;20754769;10377652;10377117;6627052;150,896667;3390561;3561706;0,951949
rcu;rcu;6;0;50;19915270;9957805;9957465;6637983;150,648157;3265313;3359673;0,971914
rcu;rcu;6;0;50;19885246;9943095;9942151;6627975;150,875634;3274717;3359911;0,974644
rcu;rcu;6;0;50;19886181;9943391;9942790;6628258;150,869193;3247351;3373271;0,962671
rcu;rcu;8;0;50;18831461;9416155;9415306;6276655;159,320511;2252686;2467150;0,913072
rcu;rcu;8;0;50;19386561;9693408;9693153;6461684;154,758410;2299352;2545759;0,903209
rcu;rcu;8;0;50;18871358;9435493;9435865;6289954;158,983670;2217167;2499165;0,887163
rcu;rcu;8;0;50;19600976;9801141;9799835;6533031;153,068292;2287716;2596626;0,881034
rcu;rcu;8;0;50;18778555;9389391;9389164;6259016;159,769506;2230813;2456902;0,907978
rcu;rcu;1;0;100;49598626;49598626;0;16531869;60,489225;0;0;1,000000
rcu;rcu;1;0;100;49594839;49594839;0;16530578;60,493951;0;0;1,000000
rcu;rcu;1;0;100;49597623;49597623;0;16531550;60,490396;0;0;1,000000
rcu;rcu;1;0;100;49591725;49591725;0;16529542;60,497741;0;0;1,000000
rcu;rcu;1;0;100;49596937;49596937;0;16531279;60,491385;0;0;1,000000
rcu;rcu;2;0;100;99211628;99211628;0;33068500;30,240259;49605695;49605933;0,999995
rcu;rcu;2;0;100;99209565;99209565;0;33067808;30,240891;49604711;49604854;0,999997
rcu;rcu;2;0;100;99215321;99215321;0;33069752;30,239114;49607033;49608288;0,999975
rcu;rcu;2;0;100;99213432;99213432;0;33069056;30,239750;49606069;49607363;0,999974
rcu;rcu;2;0;100;99212167;99212167;0;33068643;30,240127;49606080;49606087;1,000000
rcu;rcu;4;0;100;198378639;198378639;0;66120134;15,123986;49579778;49627895;0,999030
rcu;rcu;4;0;100;198378684;198378684;0;66120948;15,123800;49573460;49623728;0,998987
rcu;rcu;4;0;100;198386851;198386851;0;66123675;15,123176;49576960;49624097;0,999050
rcu;rcu;4;0;100;198400204;198400204;0;66127765;15,122241;49588980;49628589;0,999202
rcu;rcu;4;0;100;198379331;198379331;0;66121267;15,123727;49573927;49623871;0,998994
rcu;rcu;6;0;100;296627101;296627101;0;99168320;10,083866;48660580;49609071;0,980881
rcu;rcu;6;0;100;297540256;297540256;0;99166307;10,084070;49575899;49620240;0,999106
rcu;rcu;6;0;100;297539582;297539582;0;99164527;10,084251;49574717;49623984;0,999007
rcu;rcu;6;0;100;297552475;297552475;0;99172230;10,083468;49575871;49621404;0,999082
rcu;rcu;6;0;100;297545176;297545176;0;99168639;10,083833;49573136;49623108;0,998993
rcu;rcu;8;0;100;395701078;395701078;0;132159630;7,566607;48632877;49628445;0,979940
rcu;rcu;8;0;100;396548740;396548740;0;132156528;7,566785;49437083;49608583;0,996543
rcu;rcu;8;0;100;396590274;396590274;0;132169496;7,566042;49522994;49618703;0,998071
rcu;rcu;8;0;100;396585076;396585076;0;132168531;7,566098;49497007;49615082;0,997620
rcu;rcu;8;0;100;396551847;396551847;0;132157950;7,566703;49486661;49611899;0,997476
