lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
rw;zipfian;0,500000;4;65536;1000000;95;4;1;21214059;20155000;847602;211457;2121378;471,391704;5285938;5320409;0,993521
rw;zipfian;0,500000;4;65536;1000000;95;4;1;18953283;18006756;757565;188962;1895306;527,619253;4720302;4753354;0,993047
rw;zipfian;0,500000;4;65536;1000000;95;4;1;18852119;17910884;753336;187899;1885190;530,450357;4696359;4728360;0,993232
rw;zipfian;0,500000;4;65536;1000000;95;4;1;19161470;18204712;765743;191015;1916121;521,887508;4773015;4807228;0,992883
rw;zipfian;0,500000;4;65536;1000000;95;4;1;17989422;17091306;718756;179360;1798921;555,888566;4485320;4506331;0,995337
rw;zipfian;0,500000;8;65536;1000000;95;4;1;31247419;29687215;1247998;312206;3124677;320,033057;3883291;3929549;0,988228
rw;zipfian;0,500000;8;65536;1000000;95;4;1;29964810;28468397;1196816;299597;2996421;333,731429;3736972;3756325;0,994848
rw;zipfian;0,500000;8;65536;1000000;95;4;1;28197333;26789219;1126086;282028;2819679;354,650287;3511974;3534685;0,993575
rw;zipfian;0,500000;8;65536;1000000;95;4;1;36180233;34374089;1444729;361415;3617953;276,399380;4490488;4549611;0,987005
rw;zipfian;0,500000;8;65536;1000000;95;4;1;28294581;26881759;1129742;283080;2829406;353,430993;3525049;3554603;0,991686
occ;zipfian;0,500000;1;65536;1000000;95;4;1;7498206;7123717;299651;74838;749813;1333,664714;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;7677410;7294067;306683;76660;767733;1302,535717;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;7469645;7096515;298572;74558;746959;1338,761074;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;7744862;7358085;309475;77302;774480;1291,188098;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;7683027;7299393;306949;76685;768296;1301,581115;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;95;4;1;15828054;15037583;632376;158095;1582790;631,795639;7909522;7918532;0,998862
occ;zipfian;0,500000;2;65536;1000000;95;4;1;16116835;15312154;643720;160961;1611667;620,475535;8053125;8063710;0,998687
occ;zipfian;0,500000;2;65536;1000000;95;4;1;16059521;15257513;641648;160360;1605935;622,690027;8029284;8030237;0,999881
occ;zipfian;0,500000;2;65536;1000000;95;4;1;16455781;15633801;657557;164423;1645560;607,695565;8224223;8231558;0,999109
occ;zipfian;0,500000;2;65536;1000000;95;4;1;16295532;15481759;650997;162776;1629537;613,671116;8140377;8155155;0,998188
occ;zipfian;0,500000;4;65536;1000000;95;4;1;33496954;31824251;1338263;334440;3349652;298,538408;8337212;8409730;0,991377
occ;zipfian;0,500000;4;65536;1000000;95;4;1;33583170;31906107;1341821;335242;3358270;297,772339;8354371;8436093;0,990313
occ;zipfian;0,500000;4;65536;1000000;95;4;1;37481296;35608531;1498262;374503;3748084;266,802962;9295028;9429302;0,985760
occ;zipfian;0,500000;4;65536;1000000;95;4;1;31599177;30020957;1262505;315715;3159877;316,467962;7876124;7924900;0,993845
occ;zipfian;0,500000;4;65536;1000000;95;4;1;33457963;31786663;1337102;334198;3345752;298,886450;8313325;8404593;0,989141
occ;zipfian;0,500000;8;65536;1000000;95;4;1;68354042;64936726;2732863;684453;6835253;146,300346;8438308;8644937;0,976098
occ;zipfian;0,500000;8;65536;1000000;95;4;1;70364074;66846382;2813082;704610;7036262;142,120915;8690988;8910274;0,975390
occ;zipfian;0,500000;8;65536;1000000;95;4;1;70694489;67159850;2826629;708010;7069307;141,456565;8726773;8957659;0,974225
occ;zipfian;0,500000;8;65536;1000000;95;4;1;70739222;67202134;2828601;708487;7073781;141,367100;8735210;8940109;0,977081
occ;zipfian;0,500000;8;65536;1000000;95;4;1;68988207;65539154;2758209;690844;6898670;144,955475;8522335;8726974;0,976551
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8170588;6537194;817682;815712;817052;1223,912047;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8506711;6805955;851117;849639;850662;1175,554006;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8272347;6618544;827846;825957;827230;1208,853245;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8315496;6653326;831897;830273;831541;1202,585423;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8082569;6466943;808845;806781;808250;1237,240535;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;80;10;10;16210016;12970602;1620147;1619267;1620986;616,908174;8104360;8105656;0,999840
tas;zipfian;0,500000;2;65536;1000000;80;10;10;15749909;12602621;1574101;1573187;1574977;634,929815;7872844;7877065;0,999464
tas;zipfian;0,500000;2;65536;1000000;80;10;10;15606028;12487419;1559729;1558880;1560586;640,784600;7797414;7808614;0,998566
tas;zipfian;0,500000;2;65536;1000000;80;10;10;15438387;12353255;1542789;1542343;1543823;647,742552;7708390;7729997;0,997205
tas;zipfian;0,500000;2;65536;1000000;80;10;10;14994336;11997741;1498531;1498064;1499419;666,924908;7496209;7498127;0,999744
tas;zipfian;0,500000;4;65536;1000000;80;10;10;24972299;19982251;2494427;2495621;2497197;400,448947;6219418;6276012;0,990982
tas;zipfian;0,500000;4;65536;1000000;80;10;10;28361836;22693465;2834122;2834249;2836148;352,590852;7058616;7126059;0,990536
tas;zipfian;0,500000;4;65536;1000000;80;10;10;25929399;20747832;2590194;2591373;2592907;385,667420;6460454;6512712;0,991976
tas;zipfian;0,500000;4;65536;1000000;80;10;10;28015314;22415901;2799785;2799628;2801483;356,953765;6983860;7029689;0,993481
tas;zipfian;0,500000;4;65536;1000000;80;10;10;27004598;21607801;2698275;2698522;2700426;370,311935;6726693;6783902;0,991567
tas;zipfian;0,500000;8;65536;1000000;80;10;10;35729361;28584366;3573233;3571762;3572859;279,887844;4443306;4490056;0,989588
tas;zipfian;0,500000;8;65536;1000000;80;10;10;40414267;32332514;4041653;4040100;4041343;247,442440;5031058;5079844;0,990396
tas;zipfian;0,500000;8;65536;1000000;80;10;10;39287006;31429915;3929199;3927892;3928621;254,542193;4864316;4952263;0,982241
tas;zipfian;0,500000;8;65536;1000000;80;10;10;40069169;32055376;4007695;4006098;4006841;249,573125;4878341;5106872;0,955250
tas;zipfian;0,500000;8;65536;1000000;80;10;10;36880842;29504805;3688633;3687404;3688011;271,148825;4595270;4623073;0,993986
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8260899;6609648;826543;824708;826082;1210,533025;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8074666;6460465;808081;806120;807458;1238,453182;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8271328;6617832;827666;825830;827122;1209,010173;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8100235;6481042;810580;808613;810016;1234,543398;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8621520;6897653;862738;861129;862143;1159,899131;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;15300914;12243405;1529008;1528501;1530076;653,562272;7643979;7656935;0,998308
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;15014280;12013922;1500316;1500042;1501413;666,039133;7503659;7510621;0,999073
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;14981436;11987227;1497258;1496951;1498129;667,498937;7487006;7494430;0,999009
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;14836922;11872299;1482731;1481892;1483677;674,000802;7414058;7422864;0,998814
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;15978816;12785907;1597030;1595879;1597867;625,834141;7980069;7998747;0,997665
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;25957805;20770099;2593621;2594085;2595749;385,245157;6442506;6531300;0,986405
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;28341949;22677382;2832457;2832110;2834158;352,838355;7035437;7145829;0,984552
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;26941216;21557148;2691842;2692226;2694089;371,182894;6669740;6793450;0,981790
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;24444663;19559868;2441935;2442860;2444436;409,092316;6051587;6163403;0,981858
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;28925892;23144494;2891200;2890198;2892565;345,713860;7178908;7295657;0,983997
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;30793302;24636612;3078049;3078641;3079265;324,752804;3128890;4287413;0,729785
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;29076715;23262967;2906344;2907404;2907614;343,924490;3133621;3878984;0,807846
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;26293564;21036726;2627584;2629254;2629298;380,329582;2326421;3895428;0,597218
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;26583126;21268701;2656851;2657574;2658262;376,185603;2953059;3632490;0,812957
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;32796255;26238217;3278791;3279247;3279557;304,919197;3547928;4429835;0,800917
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8017101;6414399;802395;800307;801703;1247,343217;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8001794;6402258;800754;798782;800172;1249,731047;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8186271;6549795;819160;817316;818619;1221,568999;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8299154;6640359;830262;828533;829908;1204,952091;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8017963;6415268;802442;800253;801789;1247,209496;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;80;10;10;14913988;11933406;1490718;1489864;1491383;670,518430;7452990;7460998;0,998927
cas;zipfian;0,500000;2;65536;1000000;80;10;10;16352221;13084733;1634152;1633336;1635206;611,543655;8170005;8182216;0,998508
cas;zipfian;0,500000;2;65536;1000000;80;10;10;14306507;11447714;1429416;1429377;1430637;698,989327;7151619;7154888;0,999543
cas;zipfian;0,500000;2;65536;1000000;80;10;10;15597252;12480188;1558942;1558122;1559712;641,143942;7790828;7806424;0,998002
cas;zipfian;0,500000;2;65536;1000000;80;10;10;15323454;12261525;1531429;1530500;1532329;652,601120;7657021;7666433;0,998772
cas;zipfian;0,500000;4;65536;1000000;80;10;10;29716007;23776607;2970192;2969208;2971564;336,523102;7380135;7473313;0,987532
cas;zipfian;0,500000;4;65536;1000000;80;10;10;29041792;23237143;2903053;2901596;2904142;344,335748;7235312;7280448;0,993800
cas;zipfian;0,500000;4;65536;1000000;80;10;10;26396638;21121499;2637165;2637974;2639630;378,840910;6557614;6639135;0,987721
cas;zipfian;0,500000;4;65536;1000000;80;10;10;27076766;21665136;2705714;2705916;2707646;369,324366;6734665;6808966;0,989088
cas;zipfian;0,500000;4;65536;1000000;80;10;10;28073536;22462395;2805610;2805531;2807319;356,211660;6978931;7062439;0,988176
cas;zipfian;0,500000;8;65536;1000000;80;10;10;27345556;21878997;2732653;2733906;2734500;365,697514;2949951;3842648;0,767687
cas;zipfian;0,500000;8;65536;1000000;80;10;10;35058566;28046354;3506566;3505646;3505785;285,242791;4153032;4587681;0,905257
cas;zipfian;0,500000;8;65536;1000000;80;10;10;38641212;30913672;3864512;3863028;3864036;258,796737;4398827;5221123;0,842506
cas;zipfian;0,500000;8;65536;1000000;80;10;10;32619548;26096242;3261225;3262081;3261887;306,570966;3911521;4222002;0,926461
cas;zipfian;0,500000;8;65536;1000000;80;10;10;27039176;21633393;2702324;2703459;2703863;369,841112;3037309;3701285;0,820609
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7207561;5767052;720760;719749;720749;1387,445087;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7011616;5610310;701082;700224;701156;1426,214704;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7154693;5724828;715309;714556;715462;1397,697086;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7325375;5861008;732841;731526;732530;1365,130717;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7166003;5733657;716792;715554;716593;1395,491103;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;11974895;9582445;1196064;1196386;1197477;835,088947;5980631;5994264;0,997726
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;12801643;10244361;1278017;1279265;1280151;781,157766;6390770;6410873;0,996864
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;13420364;10738367;1340798;1341199;1342022;745,144172;6704531;6715833;0,998317
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;13532296;10828721;1351273;1352302;1353216;738,980079;6751142;6781154;0,995574
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;13747458;11000295;1373465;1373698;1374733;727,413959;6863815;6883643;0,997120
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;24432459;19549863;2440923;2441673;2443215;409,296668;6084088;6137893;0,991234
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;24357027;19489420;2433581;2434026;2435673;410,564028;6059488;6117670;0,990490
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;25681068;20549443;2565085;2566540;2568076;389,396547;6394972;6451523;0,991234
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;24877565;19906651;2484990;2485924;2487724;401,973820;6187525;6252052;0,989679
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;27329511;21866969;2731357;2731185;2732918;365,909189;6797488;6863485;0,990384
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;42739002;34192114;4274519;4272369;4273820;233,982711;5281946;5398862;0,978344
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;48228221;38584617;4822074;4821530;4822720;207,351829;5953101;6092882;0,977058
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;46222766;36980243;4622208;4620315;4622186;216,347815;5704507;5849461;0,975219
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;42899063;34320111;4290610;4288342;4289825;233,109739;5287282;5426327;0,974376
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;47498744;38001097;4749605;4748042;4749769;210,536535;5848659;6011300;0,972944
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8246840;6598097;825333;823410;824676;1212,597318;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8102550;6482782;810843;808925;810247;1234,190703;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8486161;6789500;849028;847633;848608;1178,399717;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;7799156;6240190;780576;778390;779908;1282,201605;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8309857;6648563;831598;829696;830978;1203,400703;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;80;10;10;14220785;11379117;1420834;1420834;1422068;703,200889;7105939;7114846;0,998748
rw;zipfian;0,500000;2;65536;1000000;80;10;10;14077718;11264532;1406674;1406512;1407757;710,349468;7036180;7041538;0,999239
rw;zipfian;0,500000;2;65536;1000000;80;10;10;15458759;12369628;1544803;1544328;1545860;646,888771;7725694;7733065;0,999047
rw;zipfian;0,500000;2;65536;1000000;80;10;10;15402467;12324578;1539194;1538695;1540232;649,252756;7695906;7706561;0,998617
rw;zipfian;0,500000;2;65536;1000000;80;10;10;14775153;11822065;1476632;1476456;1477500;676,818896;7381790;7393363;0,998435
rw;zipfian;0,500000;4;65536;1000000;80;10;10;26177650;20946608;2614696;2616346;2617732;382,010030;6525850;6569823;0,993307
rw;zipfian;0,500000;4;65536;1000000;80;10;10;25504710;20407989;2547825;2548896;2550438;392,089366;6357333;6402049;0,993015
rw;zipfian;0,500000;4;65536;1000000;80;10;10;25923551;20742953;2590160;2590438;2592324;385,754245;6464162;6503811;0,993904
rw;zipfian;0,500000;4;65536;1000000;80;10;10;27111877;21693380;2708825;2709672;2711155;368,846455;6754507;6805810;0,992462
rw;zipfian;0,500000;4;65536;1000000;80;10;10;25769407;20619871;2574071;2575465;2576910;388,061561;6418555;6464108;0,992953
rw;zipfian;0,500000;8;65536;1000000;80;10;10;35457452;28365876;3546116;3545460;3545676;282,033661;4401411;4457447;0,987429
rw;zipfian;0,500000;8;65536;1000000;80;10;10;34986782;27989436;3499126;3498220;3498606;285,828064;4361828;4381776;0,995448
rw;zipfian;0,500000;8;65536;1000000;80;10;10;40130051;32104323;4013698;4012030;4012925;249,194760;4981863;5048135;0,986872
rw;zipfian;0,500000;8;65536;1000000;80;10;10;36562315;29250358;3656778;3655179;3656151;273,511618;4564330;4582507;0,996033
rw;zipfian;0,500000;8;65536;1000000;80;10;10;31809601;25448146;3180340;3181115;3180900;314,376381;3956946;4000149;0,989200
occ;zipfian;0,500000;1;65536;1000000;80;10;10;7575411;6061101;757979;756331;757533;1320,072915;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;7544795;6036692;754784;753319;754473;1325,428133;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;6783244;5427553;678202;677489;678318;1474,234665;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;7756190;6205519;776400;774271;775611;1289,305065;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;7953778;6363808;795990;793980;795370;1257,275751;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;80;10;10;16306812;13048083;1629683;1629046;1630665;613,246650;8147646;8159166;0,998588
occ;zipfian;0,500000;2;65536;1000000;80;10;10;16038347;12833397;1602998;1601952;1603822;623,510356;8007072;8031275;0,996986
occ;zipfian;0,500000;2;65536;1000000;80;10;10;15791631;12635924;1578395;1577312;1579147;633,253075;7892451;7899180;0,999148
occ;zipfian;0,500000;2;65536;1000000;80;10;10;16704352;13366171;1669241;1668940;1670419;598,651956;8352066;8352286;0,999974
occ;zipfian;0,500000;2;65536;1000000;80;10;10;16144588;12918311;1613490;1612787;1614441;619,409376;8068323;8076265;0,999017
occ;zipfian;0,500000;4;65536;1000000;80;10;10;33202264;26566742;3318022;3317500;3320187;301,187847;8261721;8350703;0,989344
occ;zipfian;0,500000;4;65536;1000000;80;10;10;33870050;27099908;3385073;3385069;3386957;295,250233;8418699;8510724;0,989187
occ;zipfian;0,500000;4;65536;1000000;80;10;10;33517718;26818451;3349765;3349502;3351726;298,353714;8341737;8419536;0,990760
occ;zipfian;0,500000;4;65536;1000000;80;10;10;34165164;27336288;3414220;3414656;3416474;292,699423;8508607;8589568;0,990574
occ;zipfian;0,500000;4;65536;1000000;80;10;10;33638919;26915491;3361804;3361624;3363853;297,278105;8362143;8457754;0,988695
occ;zipfian;0,500000;8;65536;1000000;80;10;10;73350829;58681621;7331185;7338023;7334952;136,333527;9061253;9288276;0,975558
occ;zipfian;0,500000;8;65536;1000000;80;10;10;72295532;57837798;7225667;7232067;7229418;138,323716;8885957;9162322;0,969837
occ;zipfian;0,500000;8;65536;1000000;80;10;10;70717031;56574740;7068252;7074039;7071569;141,411327;8734423;8960221;0,974800
occ;zipfian;0,500000;8;65536;1000000;80;10;10;71734507;57388607;7169846;7176054;7173317;139,405521;8862256;9076584;0,976387
occ;zipfian;0,500000;8;65536;1000000;80;10;10;70341621;56274789;7030545;7036287;7034021;142,166181;8690050;8908608;0,975467
tas;zipfian;0,500000;1;65536;1000000;50;25;25;8045904;4024337;2010745;2010822;804580;1242,883932;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;7921859;3962350;1979669;1979840;792178;1262,341829;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;5650714;2827758;1411359;1411597;565065;1769,704863;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;5804888;2903794;1450907;1450187;580482;1722,703380;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;6397442;3200761;1598649;1598032;639738;1563,139602;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;50;25;25;12605910;6306342;3150956;3148612;1260578;793,286413;6296358;6309552;0,997909
tas;zipfian;0,500000;2;65536;1000000;50;25;25;11679767;5842843;2919334;2917590;1167965;856,189913;5826804;5852963;0,995531
tas;zipfian;0,500000;2;65536;1000000;50;25;25;11644521;5825459;2910442;2908620;1164440;858,781270;5813213;5831308;0,996897
tas;zipfian;0,500000;2;65536;1000000;50;25;25;11669003;5837324;2916776;2914903;1166888;856,980007;5832041;5836962;0,999157
tas;zipfian;0,500000;2;65536;1000000;50;25;25;11957758;5982004;2988702;2987052;1195763;836,285827;5971579;5986179;0,997561
tas;zipfian;0,500000;4;65536;1000000;50;25;25;21638658;10822306;5409925;5406427;2163837;462,141928;5395127;5422575;0,994938
tas;zipfian;0,500000;4;65536;1000000;50;25;25;23536757;11771957;5883608;5881192;2353645;424,872804;5847632;5927361;0,986549
tas;zipfian;0,500000;4;65536;1000000;50;25;25;25203257;12606420;6300278;6296559;2520296;396,778786;6278036;6320271;0,993318
tas;zipfian;0,500000;4;65536;1000000;50;25;25;29053999;14530551;7262341;7261107;2905351;344,192381;7208661;7301032;0,987348
tas;zipfian;0,500000;4;65536;1000000;50;25;25;28304591;14156088;7075509;7072994;2830426;353,303664;7046396;7105560;0,991674
tas;zipfian;0,500000;8;65536;1000000;50;25;25;53085356;26548134;13268325;13268897;5308424;188,379810;6549266;6714328;0,975416
tas;zipfian;0,500000;8;65536;1000000;50;25;25;47257750;23632302;11814062;11811386;4725673;211,610037;5836429;5971725;0,977344
tas;zipfian;0,500000;8;65536;1000000;50;25;25;49887008;24947366;12470939;12468703;4988601;200,456964;6161314;6301835;0,977702
tas;zipfian;0,500000;8;65536;1000000;50;25;25;55455623;27732830;13861470;13861323;5545455;180,327830;6837295;7022071;0,973686
tas;zipfian;0,500000;8;65536;1000000;50;25;25;51953061;25981399;12986968;12984694;5195202;192,485274;6385218;6582308;0,970058
ttas;zipfian;0,500000;1;65536;1000000;50;25;25;7682979;3843123;1919522;1920334;768293;1301,586318;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;50;25;25;7612213;3807695;1901852;1902666;761214;1313,690278;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;50;25;25;7948754;3975696;1986379;1986679;794868;1258,069002;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;50;25;25;7770268;3886759;1941537;1941972;777019;1286,968625;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;50;25;25;7939897;3971382;1984137;1984378;793983;1259,471828;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;50;25;25;14629379;7318014;3656447;3654918;1462923;683,562611;7303121;7326258;0,996842
ttas;zipfian;0,500000;2;65536;1000000;50;25;25;15593340;7799907;3897490;3895943;1559318;641,305632;7781867;7811473;0,996210
ttas;zipfian;0,500000;2;65536;1000000;50;25;25;15738906;7872681;3934563;3931662;1573875;635,374293;7852922;7885984;0,995807
ttas;zipfian;0,500000;2;65536;1000000;50;25;25;15258388;7632578;3813760;3812050;1525830;655,380828;7618561;7639827;0,997216
ttas;zipfian;0,500000;2;65536;1000000;50;25;25;14573739;7289894;3642545;3641300;1457360;686,172206;7275991;7297748;0,997019
ttas;zipfian;0,500000;4;65536;1000000;50;25;25;30768648;15388436;7691687;7688525;3076826;325,010163;7629177;7749662;0,984453
ttas;zipfian;0,500000;4;65536;1000000;50;25;25;30769353;15388931;7691755;7688667;3076895;325,002923;7616355;7751334;0,982586
ttas;zipfian;0,500000;4;65536;1000000;50;25;25;30276146;15141417;7568624;7566105;3027577;330,297049;7511821;7620828;0,985696
ttas;zipfian;0,500000;4;65536;1000000;50;25;25;27723278;13865286;6929812;6928180;2772294;360,711999;6909376;6952224;0,993837
ttas;zipfian;0,500000;4;65536;1000000;50;25;25;29542621;14774399;7385108;7383114;2954233;338,497236;7350244;7428860;0,989417
ttas;zipfian;0,500000;8;65536;1000000;50;25;25;46900572;23453975;11724143;11722454;4689964;213,221236;5286164;6277841;0,842035
ttas;zipfian;0,500000;8;65536;1000000;50;25;25;51170842;25590418;12791085;12789339;5116982;195,427668;6060389;6664783;0,909315
ttas;zipfian;0,500000;8;65536;1000000;50;25;25;44072869;22038264;11017936;11016669;4407185;226,902188;5404508;5565899;0,971004
ttas;zipfian;0,500000;8;65536;1000000;50;25;25;51607489;25808476;12900181;12898832;5160651;193,773996;6107242;6665495;0,916247
ttas;zipfian;0,500000;8;65536;1000000;50;25;25;48920885;24464103;12229601;12227181;4891984;204,416018;5977319;6259680;0,954892
cas;zipfian;0,500000;1;65536;1000000;50;25;25;7802519;3903096;1949343;1950080;780244;1281,649021;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;50;25;25;8046967;4024900;2010957;2011110;804689;1242,716003;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;50;25;25;7455983;3729317;1862957;1863709;745591;1341,217379;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;50;25;25;7813186;3908182;1952204;1952800;781311;1279,899868;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;50;25;25;7723030;3863184;1929542;1930304;772295;1294,840389;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;50;25;25;15225463;7615191;3805888;3804384;1522531;656,800815;7601551;7623912;0,997067
cas;zipfian;0,500000;2;65536;1000000;50;25;25;14582879;7294655;3645036;3643188;1458271;685,743384;7277896;7304983;0,996292
cas;zipfian;0,500000;2;65536;1000000;50;25;25;15158782;7582413;3789233;3787136;1515863;659,690056;7578487;7580295;0,999761
cas;zipfian;0,500000;2;65536;1000000;50;25;25;14855923;7430979;3713147;3711797;1485577;673,138763;7409211;7446712;0,994964
cas;zipfian;0,500000;2;65536;1000000;50;25;25;15180937;7593685;3794534;3792718;1518079;658,727241;7575221;7605716;0,995991
cas;zipfian;0,500000;4;65536;1000000;50;25;25;29752988;14879446;7437491;7436051;2975262;336,104818;7387487;7482188;0,987343
cas;zipfian;0,500000;4;65536;1000000;50;25;25;28541979;14274713;7134231;7133035;2854162;350,365518;7073626;7181695;0,984952
cas;zipfian;0,500000;4;65536;1000000;50;25;25;30890091;15448839;7722065;7719187;3088967;323,732818;7680984;7767901;0,988811
cas;zipfian;0,500000;4;65536;1000000;50;25;25;29792826;14899798;7447754;7445274;2979247;335,655178;7400114;7491720;0,987772
cas;zipfian;0,500000;4;65536;1000000;50;25;25;30292038;15150335;7572377;7569326;3029167;330,123672;7500800;7623932;0,983849
cas;zipfian;0,500000;8;65536;1000000;50;25;25;49637019;24822564;12407934;12406521;4963606;201,466407;5958124;6438314;0,925417
cas;zipfian;0,500000;8;65536;1000000;50;25;25;47162948;23584409;11790676;11787863;4716189;212,035568;5771818;6003255;0,961448
cas;zipfian;0,500000;8;65536;1000000;50;25;25;49625504;24816775;12405439;12403290;4962445;201,513551;6105466;6248475;0,977113
cas;zipfian;0,500000;8;65536;1000000;50;25;25;53037037;26524078;13256616;13256343;5303589;188,551556;6359290;6794593;0,935934
cas;zipfian;0,500000;8;65536;1000000;50;25;25;54060553;27035539;13512208;13512806;5405926;184,982175;6499744;6993475;0,929401
ticket;zipfian;0,500000;1;65536;1000000;50;25;25;6863741;3433805;1714841;1715095;686367;1456,944567;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;50;25;25;6818054;3411093;1703281;1703680;681799;1466,707812;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;50;25;25;6887797;3445799;1720887;1721111;688775;1451,852876;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;50;25;25;6775724;3389925;1692779;1693020;677566;1475,869367;0;0;1,000000
