lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
cas;zipfian;0,500000;16;65536;1000000;95;4;1;9624018;9143663;383846;96509;962334;1039,139896;581442;622582;0,933920
cas;zipfian;0,500000;16;65536;1000000;95;4;1;9612499;9132788;383274;96437;961200;1040,365680;585765;628514;0,931984
cas;zipfian;0,500000;32;65536;1000000;95;4;1;7514563;7138962;300641;74960;751390;1330,865944;174058;283186;0,614642
cas;zipfian;0,500000;32;65536;1000000;95;4;1;7287410;6923243;291485;72682;728679;1372,344625;168180;279674;0,601343
cas;zipfian;0,500000;32;65536;1000000;95;4;1;7674836;7290923;307269;76644;767418;1303,069579;174575;301728;0,578584
cas;zipfian;0,500000;48;65536;1000000;95;4;1;6190117;5880367;248126;61624;618920;1615,717690;119596;145043;0,824555
cas;zipfian;0,500000;48;65536;1000000;95;4;1;6157936;5849533;247097;61306;615710;1624,139027;113024;151221;0,747409
cas;zipfian;0,500000;48;65536;1000000;95;4;1;6445812;6123200;258390;64222;644493;1551,605653;122915;149588;0,821690
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;7638392;7256810;305352;76230;763819;1309,209073;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;7657147;7274622;306079;76446;765698;1305,997377;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;95;4;1;7573771;7195546;302640;75585;757355;1320,383493;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;7997465;7597476;320289;79700;799722;1250,433097;3978279;4019186;0,989822
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;7566133;7187650;302874;75609;756593;1321,712977;3764705;3801428;0,990340
ticket;zipfian;0,500000;2;65536;1000000;95;4;1;7848089;7455541;314238;78310;784793;1274,219894;3904057;3944032;0,989864
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;11063771;10510728;442276;110767;1106353;903,870361;2748053;2784827;0,986795
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;10604962;10074784;423950;106228;1060468;942,979059;2626028;2678525;0,980401
ticket;zipfian;0,500000;4;65536;1000000;95;4;1;9337562;8870522;373591;93449;933731;1070,972137;2316187;2354108;0,983892
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;14974498;14227126;597455;149917;1497380;667,832871;1869810;1875901;0,996753
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;11850243;11258894;472643;118706;1184983;843,893292;1466712;1497240;0,979610
ticket;zipfian;0,500000;8;65536;1000000;95;4;1;13518285;12843904;538934;135447;1351782;739,764248;1679466;1701705;0,986931
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;12067657;11464748;481839;121070;1206675;828,723206;752467;755584;0,995875
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;12100477;11496009;483083;121385;1209963;826,471464;754516;757068;0,996629
ticket;zipfian;0,500000;16;65536;1000000;95;4;1;12092426;11488369;482755;121302;1209146;827,029983;753827;757162;0,995595
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;11615314;11034457;464747;116110;1161431;861,006754;360529;365453;0,986526
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;11474894;10901071;459054;114769;1147388;871,544663;355770;361313;0,984659
ticket;zipfian;0,500000;32;65536;1000000;95;4;1;11550524;10972930;462140;115454;1154944;865,842838;358697;363258;0,987444
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;11342948;10776150;453571;113227;1134150;881,717477;235966;236595;0,997341
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;11646516;11064544;465734;116238;1164501;858,736569;242387;242901;0,997884
ticket;zipfian;0,500000;48;65536;1000000;95;4;1;11885788;11291765;475357;118666;1188392;841,473101;247028;248179;0,995362
rw;zipfian;0,500000;1;65536;1000000;95;4;1;8778009;8339552;350934;87523;877774;1139,244160;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;8958058;8510508;358162;89388;895780;1116,345373;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;95;4;1;9014335;8563963;360390;89982;901412;1109,369550;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;95;4;1;7661949;7278712;306677;76560;766179;1305,177681;3774114;3887835;0,970750
rw;zipfian;0,500000;2;65536;1000000;95;4;1;7970138;7571511;319150;79477;796990;1254,720708;3947594;4022544;0,981368
rw;zipfian;0,500000;2;65536;1000000;95;4;1;7837245;7445183;313806;78256;783709;1275,983581;3875890;3961355;0,978425
rw;zipfian;0,500000;4;65536;1000000;95;4;1;9926902;9430560;396972;99370;992663;1007,390593;2472151;2491088;0,992398
rw;zipfian;0,500000;4;65536;1000000;95;4;1;11045088;10492761;441679;110648;1104485;905,398958;2746611;2776849;0,989111
rw;zipfian;0,500000;4;65536;1000000;95;4;1;8505251;8080171;339798;85282;850500;1175,777578;2101371;2151088;0,976888
rw;zipfian;0,500000;8;65536;1000000;95;4;1;12104897;11500820;482993;121084;1210439;826,146057;1482472;1547426;0,958024
rw;zipfian;0,500000;8;65536;1000000;95;4;1;13309772;12645752;530684;133336;1330923;751,357961;1605545;1729044;0,928574
rw;zipfian;0,500000;8;65536;1000000;95;4;1;13543707;12868201;539912;135594;1354318;738,378818;1666126;1722652;0,967187
rw;zipfian;0,500000;16;65536;1000000;95;4;1;12667642;12034610;505993;127039;1266673;789,469446;757517;813692;0,930963
rw;zipfian;0,500000;16;65536;1000000;95;4;1;14585888;13856362;583128;146398;1458475;685,647218;812940;1009091;0,805616
rw;zipfian;0,500000;16;65536;1000000;95;4;1;12477351;11853851;498454;125046;1247632;801,517875;725129;821815;0,882351
rw;zipfian;0,500000;32;65536;1000000;95;4;1;18514620;17589096;740256;185268;1851283;540,165685;413572;783259;0,528014
rw;zipfian;0,500000;32;65536;1000000;95;4;1;15809402;15019232;631946;158224;1580798;632,591708;371049;633078;0,586103
rw;zipfian;0,500000;32;65536;1000000;95;4;1;22894044;21748971;915836;229237;2289189;436,835890;520734;938994;0,554566
rw;zipfian;0,500000;48;65536;1000000;95;4;1;17117574;16261641;684965;170968;1711240;584,371371;346644;364355;0,951391
rw;zipfian;0,500000;48;65536;1000000;95;4;1;14837233;14095361;593695;148177;1483549;674,058875;280950;336570;0,834745
rw;zipfian;0,500000;48;65536;1000000;95;4;1;13978431;13279930;559001;139500;1397676;715,473047;280761;301632;0,930806
occ;zipfian;0,500000;1;65536;1000000;95;4;1;8632567;8201648;344849;86070;863231;1158,437880;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;8616975;8186785;344197;85993;861674;1160,531615;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;95;4;1;8579320;8151042;342668;85610;857911;1165,620980;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;95;4;1;15111874;14356973;604027;150874;1511152;661,746701;7507851;7604023;0,987352
occ;zipfian;0,500000;2;65536;1000000;95;4;1;14953068;14205971;597758;149339;1495265;668,777357;7403239;7549829;0,980584
occ;zipfian;0,500000;2;65536;1000000;95;4;1;14616212;13886043;584267;145902;1461581;684,190164;7274384;7341828;0,990814
occ;zipfian;0,500000;4;65536;1000000;95;4;1;28884258;27441576;1154623;288059;2888368;346,216261;7143929;7297071;0,979013
occ;zipfian;0,500000;4;65536;1000000;95;4;1;28855195;27414140;1153353;287702;2885439;346,567602;7141550;7281332;0,980803
occ;zipfian;0,500000;4;65536;1000000;95;4;1;28813224;27374347;1151596;287281;2881263;347,069984;7140606;7263334;0,983103
occ;zipfian;0,500000;8;65536;1000000;95;4;1;55901824;53108409;2233978;559437;5589917;178,893502;6908465;7072450;0,976814
occ;zipfian;0,500000;8;65536;1000000;95;4;1;55819395;53030537;2230413;558445;5581640;179,158807;6901001;7066406;0,976593
occ;zipfian;0,500000;8;65536;1000000;95;4;1;55919191;53125283;2234438;559470;5591647;178,838178;6906748;7069345;0,977000
occ;zipfian;0,500000;16;65536;1000000;95;4;1;105216486;99955486;4207760;1053240;10521111;95,046996;6438586;6643471;0,969160
occ;zipfian;0,500000;16;65536;1000000;95;4;1;103166550;98008397;4125712;1032441;10316090;96,935951;6323032;6508323;0,971530
occ;zipfian;0,500000;16;65536;1000000;95;4;1;105155729;99897803;4205327;1052599;10515044;95,101832;6439147;6643680;0,969214
occ;zipfian;0,500000;32;65536;1000000;95;4;1;190969377;181422064;7636308;1911005;19095054;52,369580;5592069;6378605;0,876692
occ;zipfian;0,500000;32;65536;1000000;95;4;1;189603045;180123908;7581719;1897418;18958624;52,746441;5560300;6323217;0,879347
occ;zipfian;0,500000;32;65536;1000000;95;4;1;192339210;182723393;7691019;1924798;19232323;51,995798;5631023;6433953;0,875204
occ;zipfian;0,500000;48;65536;1000000;95;4;1;261466519;248393759;10458176;2614584;26143627;38,250239;5365572;5505507;0,974583
occ;zipfian;0,500000;48;65536;1000000;95;4;1;258086558;245183170;10322447;2580941;25805653;38,751198;5248569;5434807;0,965732
occ;zipfian;0,500000;48;65536;1000000;95;4;1;263384601;250215917;10534788;2633896;26334689;37,972728;5399490;5554490;0,972095
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8766665;7013755;877231;875679;876639;1140,719358;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8696590;6957960;870089;868541;869635;1149,907183;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;80;10;10;8768605;7015254;877465;875886;876835;1140,465090;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;80;10;10;8360416;6689046;834871;836499;836019;1196,145038;4173528;4186888;0,996809
tas;zipfian;0,500000;2;65536;1000000;80;10;10;8241318;6593977;822784;824557;824110;1213,430022;4095977;4145341;0,988092
tas;zipfian;0,500000;2;65536;1000000;80;10;10;8443053;6755181;843126;844746;844283;1184,436421;4188300;4254753;0,984381
tas;zipfian;0,500000;4;65536;1000000;80;10;10;10774617;8621041;1075282;1078294;1077433;928,131535;2659888;2727420;0,975240
tas;zipfian;0,500000;4;65536;1000000;80;10;10;11825173;9462022;1180281;1182870;1182493;845,670862;2940838;2971794;0,989583
tas;zipfian;0,500000;4;65536;1000000;80;10;10;12109524;9689244;1208872;1211408;1210925;825,814559;3005400;3048895;0,985734
tas;zipfian;0,500000;8;65536;1000000;80;10;10;15900488;12723873;1586849;1589766;1589968;628,943272;1908776;2068013;0,923000
tas;zipfian;0,500000;8;65536;1000000;80;10;10;15157654;12130164;1512427;1515063;1515691;659,765068;1870368;1920718;0,973786
tas;zipfian;0,500000;8;65536;1000000;80;10;10;15852503;12686248;1582487;1583768;1585176;630,844535;1930806;2029934;0,951167
tas;zipfian;0,500000;16;65536;1000000;80;10;10;11874123;9500536;1187019;1186568;1187351;842,210336;678030;806221;0,840998
tas;zipfian;0,500000;16;65536;1000000;80;10;10;11907828;9528072;1190111;1189645;1190691;839,848246;641970;844885;0,759831
tas;zipfian;0,500000;16;65536;1000000;80;10;10;11574307;9259991;1157421;1156895;1157350;864,042644;563322;885230;0,636357
tas;zipfian;0,500000;32;65536;1000000;80;10;10;7453736;5961121;747003;745612;745307;1341,727297;168685;303178;0,556389
tas;zipfian;0,500000;32;65536;1000000;80;10;10;7492403;5992115;750690;749598;749174;1334,801982;160476;311908;0,514498
tas;zipfian;0,500000;32;65536;1000000;80;10;10;7169403;5733693;718403;717307;716877;1394,938308;148172;306702;0,483114
tas;zipfian;0,500000;48;65536;1000000;80;10;10;5646936;4515213;566476;565247;564606;1771,143836;86280;149516;0,577062
tas;zipfian;0,500000;48;65536;1000000;80;10;10;6169789;4933856;618456;617477;616905;1620,995037;97561;163041;0,598383
tas;zipfian;0,500000;48;65536;1000000;80;10;10;6042951;4832254;605940;604757;604222;1655,020077;97344;154509;0,630022
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8704720;6964466;870890;869364;870445;1148,837479;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8691260;6953777;869538;867945;869099;1150,616780;0;0;1,000000
ttas;zipfian;0,500000;1;65536;1000000;80;10;10;8749241;6999859;875459;873923;874899;1142,988739;0;0;1,000000
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;7805492;6245860;778585;781047;780532;1281,176709;3861884;3943608;0,979277
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;8109482;6488556;809560;811366;810924;1233,160990;4019149;4090333;0,982597
ttas;zipfian;0,500000;2;65536;1000000;80;10;10;8081357;6466008;806706;808643;808115;1237,446459;4037647;4043710;0,998501
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;12194087;9757095;1217239;1219753;1219378;820,090106;3014769;3084074;0,977528
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;12556275;10046699;1253787;1255789;1255595;796,434811;3115536;3160816;0,985675
ttas;zipfian;0,500000;4;65536;1000000;80;10;10;12414205;9932848;1239631;1241726;1241392;805,547088;3070319;3136366;0,978942
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;15923178;12742512;1589161;1591505;1592252;628,041155;1926263;2100026;0,917257
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;15500712;12404380;1547300;1549032;1550023;645,151506;1907836;1984085;0,961570
ttas;zipfian;0,500000;8;65536;1000000;80;10;10;15111201;12092631;1508147;1510423;1511046;661,792850;1854592;1938372;0,956778
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;12670611;10137638;1266458;1266515;1266991;789,271556;772132;846051;0,912631
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;13131917;10507418;1311923;1312576;1313119;761,545029;786079;895180;0,878124
ttas;zipfian;0,500000;16;65536;1000000;80;10;10;13328522;10664564;1331799;1332159;1332750;750,328259;812730;881437;0,922051
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;9608922;7686241;961459;961222;960811;1040,787032;232135;365387;0,635313
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;9542064;7633100;954851;954113;954126;1048,078512;230330;350264;0,657590
ttas;zipfian;0,500000;32;65536;1000000;80;10;10;9542958;7633177;955257;954524;954212;1047,984473;233972;353685;0,661526
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;8287493;6629257;829434;828802;828640;1206,796074;162427;179908;0,902834
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;8337027;6668345;834570;834112;833599;1199,616979;162548;192521;0,844313
ttas;zipfian;0,500000;48;65536;1000000;80;10;10;8058877;6446132;806692;806053;805795;1241,010391;159787;173517;0,920872
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8819054;7055618;882425;881011;881885;1133,933658;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8736362;6989701;874088;872573;873611;1144,673361;0;0;1,000000
cas;zipfian;0,500000;1;65536;1000000;80;10;10;8744934;6996438;874967;873529;874465;1143,556185;0;0;1,000000
cas;zipfian;0,500000;2;65536;1000000;80;10;10;7916982;6334886;790026;792070;791675;1263,143579;3937880;3979102;0,989640
cas;zipfian;0,500000;2;65536;1000000;80;10;10;7692310;6155137;767219;769954;769210;1300,034107;3798428;3893882;0,975486
cas;zipfian;0,500000;2;65536;1000000;80;10;10;8194690;6556634;817947;820109;819440;1220,344228;4044536;4150154;0,974551
cas;zipfian;0,500000;4;65536;1000000;80;10;10;11702207;9363160;1168491;1170556;1170185;854,565637;2883345;2970115;0,970786
cas;zipfian;0,500000;4;65536;1000000;80;10;10;11904226;9525291;1187601;1191334;1190390;840,060747;2956061;2998125;0,985970
cas;zipfian;0,500000;4;65536;1000000;80;10;10;11886526;9510412;1187023;1189091;1188628;841,306069;2938609;3002733;0,978645
cas;zipfian;0,500000;8;65536;1000000;80;10;10;13412890;10733163;1339279;1340448;1341246;745,574870;1640529;1732805;0,946748
cas;zipfian;0,500000;8;65536;1000000;80;10;10;14642002;11716813;1461870;1463319;1464122;683,002803;1755055;1914255;0,916834
cas;zipfian;0,500000;8;65536;1000000;80;10;10;13252153;10605086;1322973;1324094;1325169;754,620569;1611534;1719949;0,936966
cas;zipfian;0,500000;16;65536;1000000;80;10;10;11823300;9459371;1182305;1181624;1182260;845,837571;692646;807769;0,857480
cas;zipfian;0,500000;16;65536;1000000;80;10;10;11431526;9146274;1142851;1142401;1143067;874,838992;700121;742267;0,943220
cas;zipfian;0,500000;16;65536;1000000;80;10;10;11788188;9431461;1178681;1178046;1178732;848,368956;711332;775180;0,917635
cas;zipfian;0,500000;32;65536;1000000;80;10;10;8466504;6771740;847868;846896;846578;1181,224912;191878;326773;0,587190
cas;zipfian;0,500000;32;65536;1000000;80;10;10;8548691;6837760;855929;855002;854795;1169,869843;194135;328762;0,590503
cas;zipfian;0,500000;32;65536;1000000;80;10;10;8397783;6716861;840905;840017;839709;1190,888374;195223;317612;0,614659
cas;zipfian;0,500000;48;65536;1000000;80;10;10;7271410;5815810;728318;727282;727045;1375,430515;137652;169118;0,813941
cas;zipfian;0,500000;48;65536;1000000;80;10;10;7240985;5791378;725291;724316;724007;1381,200961;139312;166096;0,838744
cas;zipfian;0,500000;48;65536;1000000;80;10;10;6992683;5592466;700520;699697;699175;1430,256024;138805;157638;0,880530
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7348066;5879470;734536;734060;734784;1360,943591;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7395622;5917514;739407;738701;739541;1352,189322;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;80;10;10;7375007;5901130;737143;736734;737478;1355,971044;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;8627647;6903051;861593;863003;862744;1159,091851;4292470;4335177;0,990149
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;7349591;5881053;732890;735648;734938;1360,658277;3627850;3721741;0,974772
ticket;zipfian;0,500000;2;65536;1000000;80;10;10;8120446;6497257;810612;812577;812026;1231,487463;4023282;4097164;0,981968
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;10485346;8390371;1045941;1049034;1048511;953,733366;2618140;2625644;0,997142
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;12096305;9678735;1207493;1210077;1209601;826,718353;2999098;3048572;0,983771
ticket;zipfian;0,500000;4;65536;1000000;80;10;10;13389509;10713050;1337269;1339190;1338921;746,870000;3313915;3381559;0,979996
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;16766048;13416635;1673732;1675681;1676522;596,472865;2073122;2120308;0,977746
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;17793789;14239383;1776415;1777991;1779292;562,021065;2213041;2235209;0,990082
ticket;zipfian;0,500000;8;65536;1000000;80;10;10;14173393;11342605;1414631;1416157;1417280;705,576572;1763208;1781163;0,989920
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;14541739;11635338;1452737;1453664;1454101;687,709830;904038;911328;0,992001
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;14761394;11811160;1474476;1475758;1476024;677,495592;918544;924972;0,993051
ticket;zipfian;0,500000;16;65536;1000000;80;10;10;14718104;11776510;1470186;1471408;1471694;679,488879;916262;922791;0,992925
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;13440823;10752589;1344345;1343889;1343975;744,061362;416490;423335;0,983831
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;13678688;10943089;1367933;1367666;1367756;731,124119;423922;431384;0,982702
ticket;zipfian;0,500000;32;65536;1000000;80;10;10;13897081;11117503;1389827;1389751;1389578;719,642892;430330;438294;0,981830
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;14049952;11238873;1406208;1404871;1404831;711,829218;292174;293259;0,996300
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;13628494;10901299;1364472;1362723;1362687;733,843886;283383;284587;0,995769
ticket;zipfian;0,500000;48;65536;1000000;80;10;10;13861021;11087547;1387629;1385845;1385894;721,555563;287899;289316;0,995102
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8473389;6779692;847726;845971;847315;1180,197625;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8570294;6857075;857427;855792;857004;1166,854384;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;80;10;10;8596318;6878017;860014;858287;859607;1163,321506;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;80;10;10;7547888;6039489;753005;755394;754767;1324,910528;3759853;3788035;0,992560
rw;zipfian;0,500000;2;65536;1000000;80;10;10;6844765;5476658;682851;685256;684457;1461,010825;3403735;3441030;0,989162
rw;zipfian;0,500000;2;65536;1000000;80;10;10;7689650;6152952;767303;769395;768943;1300,486095;3837020;3852630;0,995948
rw;zipfian;0,500000;4;65536;1000000;80;10;10;11567052;9255232;1154018;1157802;1156670;864,550726;2828138;2952311;0,957940
rw;zipfian;0,500000;4;65536;1000000;80;10;10;10456767;8366992;1042952;1046823;1045649;956,343465;2604985;2622571;0,993294
rw;zipfian;0,500000;4;65536;1000000;80;10;10;11071638;8858882;1104525;1108231;1107131;903,234972;2754860;2781142;0,990550
rw;zipfian;0,500000;8;65536;1000000;80;10;10;14291552;11436730;1426954;1427868;1429087;699,746983;1750058;1833270;0,954610
rw;zipfian;0,500000;8;65536;1000000;80;10;10;13597698;10881544;1357446;1358708;1359727;735,441302;1665218;1734048;0,960307
rw;zipfian;0,500000;8;65536;1000000;80;10;10;12755595;10206838;1273799;1274958;1275502;784,004891;1569952;1621036;0,968487
rw;zipfian;0,500000;16;65536;1000000;80;10;10;17431849;13948347;1741275;1742227;1743055;573,705338;1014168;1158347;0,875530
rw;zipfian;0,500000;16;65536;1000000;80;10;10;11940875;9553857;1193899;1193119;1194024;837,503862;682736;803035;0,850195
rw;zipfian;0,500000;16;65536;1000000;80;10;10;20494220;16398366;2046928;2048926;2049266;487,979384;1245477;1302819;0,955986
rw;zipfian;0,500000;32;65536;1000000;80;10;10;17224740;13779853;1722221;1722666;1722325;580,610431;416789;681372;0,611691
rw;zipfian;0,500000;32;65536;1000000;80;10;10;20959066;16767062;2095444;2096560;2095726;477,161592;486043;854726;0,568654
rw;zipfian;0,500000;32;65536;1000000;80;10;10;20866084;16694455;2084848;2086781;2086419;479,289938;461895;868772;0,531664
rw;zipfian;0,500000;48;65536;1000000;80;10;10;20772565;16617905;2077859;2076801;2076977;481,468976;388854;474872;0,818861
rw;zipfian;0,500000;48;65536;1000000;80;10;10;20221608;16177157;2022496;2021955;2021822;494,603339;373246;468389;0,796872
rw;zipfian;0,500000;48;65536;1000000;80;10;10;24399300;19519102;2441058;2439140;2439619;409,899913;493678;526584;0,937510
occ;zipfian;0,500000;1;65536;1000000;80;10;10;8160925;6529855;816605;814465;816068;1225,387302;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;8094005;6475879;810006;808120;809380;1235,513593;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;80;10;10;8263813;6612218;826821;824774;826357;1210,129966;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;80;10;10;14212390;11372686;1419750;1419954;1421198;703,631557;7068666;7143724;0,989493
occ;zipfian;0,500000;2;65536;1000000;80;10;10;14027610;11224742;1401379;1401489;1402731;712,894699;6935828;7091782;0,978009
occ;zipfian;0,500000;2;65536;1000000;80;10;10;14126081;11303587;1411186;1411308;1412569;707,929687;6997952;7128129;0,981738
occ;zipfian;0,500000;4;65536;1000000;80;10;10;27183556;21749943;2716850;2716763;2718285;367,878931;6736799;6853844;0,982923
occ;zipfian;0,500000;4;65536;1000000;80;10;10;27124574;21703127;2710879;2710568;2712402;368,676896;6725066;6828272;0,984885
occ;zipfian;0,500000;4;65536;1000000;80;10;10;27152553;21725525;2713751;2713277;2715190;368,298299;6751834;6854721;0,984990
occ;zipfian;0,500000;8;65536;1000000;80;10;10;54151797;43323584;5414148;5414065;5414894;184,675795;6702743;6847543;0,978854
occ;zipfian;0,500000;8;65536;1000000;80;10;10;54158226;43328752;5414608;5414866;5415568;184,652813;6679420;6841768;0,976271
occ;zipfian;0,500000;8;65536;1000000;80;10;10;54177555;43344425;5416407;5416723;5417495;184,587140;6705446;6836523;0,980827
occ;zipfian;0,500000;16;65536;1000000;80;10;10;105601907;84481601;10558433;10561873;10559326;94,703006;6434817;6727632;0,956476
occ;zipfian;0,500000;16;65536;1000000;80;10;10;105106295;84085737;10508344;10512214;10509796;95,149324;6426128;6690826;0,960439
occ;zipfian;0,500000;16;65536;1000000;80;10;10;104414030;83532378;10438894;10442758;10440604;95,779896;6379888;6644408;0,960189
occ;zipfian;0,500000;32;65536;1000000;80;10;10;193770139;155020106;19372875;19377158;19375253;51,612229;5579278;6510197;0,857006
occ;zipfian;0,500000;32;65536;1000000;80;10;10;194945110;155960833;19490270;19494007;19492545;51,301664;5656269;6545318;0,864170
occ;zipfian;0,500000;32;65536;1000000;80;10;10;194768832;155819710;19472711;19476411;19475174;51,347421;5684061;6538026;0,869385
occ;zipfian;0,500000;48;65536;1000000;80;10;10;268055973;214444785;26804175;26807013;26802596;37,309818;5396972;5673214;0,951308
occ;zipfian;0,500000;48;65536;1000000;80;10;10;269111222;215289555;26909035;26912632;26908053;37,163595;5457668;5690401;0,959101
occ;zipfian;0,500000;48;65536;1000000;80;10;10;267598491;214078733;26757706;26762052;26756920;37,373509;5370846;5664255;0,948200
tas;zipfian;0,500000;1;65536;1000000;50;25;25;8070849;4037143;2016857;2016849;807060;1239,064188;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;8154206;4078796;2037682;2037728;815397;1226,396152;0;0;1,000000
tas;zipfian;0,500000;1;65536;1000000;50;25;25;8173835;4088580;2042684;2042571;817359;1223,451663;0;0;1,000000
tas;zipfian;0,500000;2;65536;1000000;50;25;25;8585628;4292807;2147384;2145437;858538;1164,770612;4287677;4297951;0,997610
tas;zipfian;0,500000;2;65536;1000000;50;25;25;8601410;4300576;2151178;2149656;860119;1162,628889;4288961;4312449;0,994553
tas;zipfian;0,500000;2;65536;1000000;50;25;25;8564885;4282515;2141946;2140424;856466;1167,587422;4281376;4283509;0,999502
tas;zipfian;0,500000;4;65536;1000000;50;25;25;14506521;7254292;3626160;3626069;1450607;689,366127;3583586;3652267;0,981195
tas;zipfian;0,500000;4;65536;1000000;50;25;25;13999432;7001069;3499089;3499274;1399914;714,329553;3475751;3543828;0,980790
tas;zipfian;0,500000;4;65536;1000000;50;25;25;13236803;6620135;3308728;3307940;1323642;755,490731;3273077;3339697;0,980052
tas;zipfian;0,500000;8;65536;1000000;50;25;25;21903601;10953856;5476763;5472982;2190255;456,567773;2708185;2761299;0,980765
tas;zipfian;0,500000;8;65536;1000000;50;25;25;19995195;9997451;5001037;4996707;1999434;500,141516;2467032;2533658;0,973704
tas;zipfian;0,500000;8;65536;1000000;50;25;25;19608273;9804629;4903732;4899912;1960729;510,014233;2398193;2500969;0,958906
tas;zipfian;0,500000;16;65536;1000000;50;25;25;18443711;9222647;4614283;4606781;1844278;542,217521;1046281;1261396;0,829463
tas;zipfian;0,500000;16;65536;1000000;50;25;25;18421306;9210596;4608760;4601950;1842036;542,877292;1069584;1231016;0,868863
tas;zipfian;0,500000;16;65536;1000000;50;25;25;18255639;9128088;4567586;4559965;1825469;547,804349;1044681;1234400;0,846307
tas;zipfian;0,500000;32;65536;1000000;50;25;25;11624142;5808925;2908284;2906933;1162311;860,354577;283922;449111;0,632187
tas;zipfian;0,500000;32;65536;1000000;50;25;25;11997907;5996697;3001897;2999313;1199690;833,548050;280393;472566;0,593341
tas;zipfian;0,500000;32;65536;1000000;50;25;25;12079727;6037908;3021868;3019951;1207870;827,903312;271061;490238;0,552917
tas;zipfian;0,500000;48;65536;1000000;50;25;25;9130445;4563168;2282838;2284439;912896;1095,414862;155197;226072;0,686494
tas;zipfian;0,500000;48;65536;1000000;50;25;25;9442417;4718758;2361801;2361858;944127;1059,178910;153032;241019;0,634937
