arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
x86_64;avl-std;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;3;3,0798e+07;3,10036e+07;3,07827e+07;3,143e+07;3,07827e+07;3,143e+07;1,19139;32,4696;32,2574;31,8167;32,4858;31,8167;32,4858;1,18327;0,956355;0,957339;0,955002;0,960659;0,955002;0,960659;0,308564
x86_64;avl-std;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;3;1,50062e+07;1,49732e+07;1,49064e+07;1,5007e+07;1,49064e+07;1,5007e+07;0,386465;66,6391;66,7866;66,6354;67,0853;66,6354;67,0853;0,387327;0,929744;0,927356;0,922484;0,92984;0,922484;0,92984;0,455009
x86_64;avl-std;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;3;3,21276e+07;3,21237e+07;3,20767e+07;3,21668e+07;3,20767e+07;3,21668e+07;0,140641;31,1259;31,1297;31,088;31,1753;31,088;31,1753;0,140666;0,973171;0,97304;0,972001;0,973949;0,972001;0,973949;0,100772
x86_64;avl-std;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;7,02184e+06;7,02568e+06;6,98627e+06;7,06892e+06;6,98627e+06;7,06892e+06;0,590155;142,413;142,338;141,464;143,138;141,464;143,138;0,589685;0,992629;0,99221;0,987879;0,996122;0,987879;0,996122;0,416993
x86_64;avl-std;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,04069e+07;1,03972e+07;1,03455e+07;1,04393e+07;1,03455e+07;1,04393e+07;0,45793;96,0901;96,1807;95,792;96,66;95,792;96,66;0,458543;0,991576;0,991665;0,989972;0,993446;0,989972;0,993446;0,175331
x86_64;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;5,98879e+06;5,9902e+06;5,98743e+06;5,99436e+06;5,98743e+06;5,99436e+06;0,0613183;166,979;166,939;166,823;167,017;166,823;167,017;0,0613039;0,988136;0,988215;0,987293;0,989216;0,987293;0,989216;0,0975426
x86_64;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;7,17579e+06;7,17599e+06;7,17131e+06;7,18088e+06;7,17131e+06;7,18088e+06;0,0667101;139,357;139,354;139,259;139,445;139,259;139,445;0,0667076;0,97661;0,976722;0,976583;0,976972;0,976583;0,976972;0,0222392
x86_64;avl-std;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;8,99181e+06;9,00041e+06;8,85149e+06;9,15794e+06;8,85149e+06;9,15794e+06;1,70442;111,212;111,127;109,195;112,975;109,195;112,975;1,70222;0,980621;0,980945;0,979146;0,983067;0,979146;0,983067;0,201891
x86_64;avl-std;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;1,50481e+07;1,50251e+07;1,49002e+07;1,5127e+07;1,49002e+07;1,5127e+07;0,766224;66,4535;66,558;66,1072;67,1133;66,1072;67,1133;0,767936;0,990548;0,99061;0,989726;0,991555;0,989726;0,991555;0,0924742
x86_64;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;9,35327e+06;9,34584e+06;9,3024e+06;9,38185e+06;9,3024e+06;9,38185e+06;0,430597;106,915;107,001;106,589;107,499;106,589;107,499;0,431094;0,977259;0,977907;0,976895;0,979568;0,976895;0,979568;0,14824
x86_64;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;1,30126e+07;1,30165e+07;1,29968e+07;1,304e+07;1,29968e+07;1,304e+07;0,167905;76,8483;76,826;76,6873;76,9423;76,6873;76,9423;0,167831;0,984133;0,984165;0,983834;0,984527;0,983834;0,984527;0,0353176
x86_64;avl-std;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,15173e+07;1,15017e+07;1,14626e+07;1,15253e+07;1,14626e+07;1,15253e+07;0,296693;86,826;86,9441;86,766;87,2405;86,766;87,2405;0,297173;0,930636;0,931664;0,929046;0,93531;0,929046;0,93531;0,34949
x86_64;avl-std;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;2,54648e+07;2,53025e+07;2,49753e+07;2,54675e+07;2,49753e+07;2,54675e+07;1,12011;39,2699;39,5251;39,2658;40,0396;39,2658;40,0396;1,12739;0,977255;0,977299;0,972782;0,981859;0,972782;0,981859;0,464408
x86_64;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;1,35756e+07;1,35626e+07;1,34773e+07;1,36348e+07;1,34773e+07;1,36348e+07;0,586788;73,6614;73,734;73,3416;74,199;73,3416;74,199;0,587623;0,926487;0,926033;0,921482;0,930131;0,921482;0,930131;0,468915
x86_64;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;2,38472e+07;2,38516e+07;2,38133e+07;2,38943e+07;2,38133e+07;2,38943e+07;0,17055;41,9336;41,926;41,851;41,9934;41,851;41,9934;0,170505;0,98251;0,983193;0,982426;0,984643;0,982426;0,984643;0,127792
x86_64;avl-std;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;9,39898e+06;9,33791e+06;9,20262e+06;9,41214e+06;9,20262e+06;9,41214e+06;1,25673;106,395;107,102;106,246;108,665;106,246;108,665;1,26579;1;1;1;1;1;1;0
x86_64;avl-std;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;4,85387e+06;4,84975e+06;4,83981e+06;4,85557e+06;4,83981e+06;4,85557e+06;0,178357;206,021;206,197;205,949;206,62;205,949;206,62;0,178533;1;1;1;1;1;1;0
x86_64;avl-std;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;2,07106e+07;2,11538e+07;2,06359e+07;2,21149e+07;2,06359e+07;2,21149e+07;3,93859;48,2844;47,3207;45,2184;48,4593;45,2184;48,4593;3,85185;0,928777;0,939001;0,925941;0,962286;0,925941;0,962286;2,15281
x86_64;avl-std;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;3;2,30158e+07;2,30348e+07;2,30143e+07;2,30741e+07;2,30143e+07;2,30741e+07;0,148037;43,4483;43,4127;43,3386;43,4512;43,3386;43,4512;0,14791;0,957352;0,957248;0,956338;0,958054;0,956338;0,958054;0,0901244
x86_64;avl-std;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;1,09865e+07;1,0986e+07;1,09354e+07;1,10361e+07;1,09354e+07;1,10361e+07;0,458742;91,0208;91,0262;90,6113;91,4465;90,6113;91,4465;0,458775;0,987733;0,988358;0,986746;0,990594;0,986746;0,990594;0,202215
x86_64;avl-std;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;8,43868e+06;8,43616e+06;8,42887e+06;8,44094e+06;8,42887e+06;8,44094e+06;0,0760371;118,502;118,537;118,47;118,64;118,47;118,64;0,0760656;0,977072;0,977091;0,974446;0,979756;0,974446;0,979756;0,27173
x86_64;avl-std;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;1,44189e+07;1,44051e+07;1,42741e+07;1,45222e+07;1,42741e+07;1,45222e+07;0,865093;69,3535;69,4235;68,8602;70,057;68,8602;70,057;0,866356;0,984635;0,984346;0,981654;0,986749;0,981654;0,986749;0,260047
x86_64;avl-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;1,40765e+07;1,40821e+07;1,40489e+07;1,41209e+07;1,40489e+07;1,41209e+07;0,257893;71,0406;71,0125;70,8171;71,1799;70,8171;71,1799;0,257746;0,979755;0,980752;0,979342;0,983158;0,979342;0,983158;0,213525
x86_64;avl-std;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;1,84257e+07;1,84189e+07;1,83621e+07;1,84688e+07;1,83621e+07;1,84688e+07;0,291389;54,2722;54,2925;54,1453;54,4599;54,1453;54,4599;0,29155;0,956831;0,956115;0,952628;0,958885;0,952628;0,958885;0,333581
x86_64;avl-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;2,13815e+07;2,13796e+07;2,13754e+07;2,13818e+07;2,13754e+07;2,13818e+07;0,0168737;46,7694;46,7736;46,7687;46,7827;46,7687;46,7827;0,0168749;0,968065;0,969203;0,96767;0,971875;0,96767;0,971875;0,239593
x86_64;avl-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,05221e+07;1,05142e+07;1,0486e+07;1,05346e+07;1,0486e+07;1,05346e+07;0,239864;95,0382;95,1095;94,9252;95,365;94,9252;95,365;0,240107;1;1;1;1;1;1;0
x86_64;avl-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;6,37118e+06;6,40274e+06;6,32857e+06;6,50847e+06;6,32857e+06;6,50847e+06;1,46826;156,957;156,205;153,646;158,014;153,646;158,014;1,45875;1;1;1;1;1;1;0
x86_64;avl-std;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;3;1,29567e+07;1,29438e+07;1,28789e+07;1,29957e+07;1,28789e+07;1,29957e+07;0,459307;77,1804;77,2584;76,9485;77,6463;76,9485;77,6463;0,459963;0,933439;0,933215;0,93179;0,934415;0,93179;0,934415;0,142175
x86_64;avl-std;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;3;1,3748e+07;1,37563e+07;1,37427e+07;1,37781e+07;1,37427e+07;1,37781e+07;0,138523;72,7377;72,6942;72,5791;72,7657;72,5791;72,7657;0,138421;0,944828;0,94534;0,943015;0,948178;0,943015;0,948178;0,27708
x86_64;avl-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;1,10249e+07;1,10432e+07;1,09943e+07;1,11103e+07;1,09943e+07;1,11103e+07;0,544479;90,7035;90,5555;90,0065;90,9564;90,0065;90,9564;0,543257;0,985442;0,985049;0,983006;0,986698;0,983006;0,986698;0,190566
x86_64;avl-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;9,66662e+06;9,65681e+06;9,58896e+06;9,71485e+06;9,58896e+06;9,71485e+06;0,657769;103,449;103,557;102,935;104,287;102,935;104,287;0,658762;0,973804;0,974529;0,973248;0,976534;0,973248;0,976534;0,180475
x86_64;avl-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;1,1806e+07;1,18163e+07;1,17919e+07;1,18509e+07;1,17919e+07;1,18509e+07;0,260566;84,7025;84,6293;84,3818;84,8036;84,3818;84,8036;0,260267;0,986113;0,98642;0,985445;0,987701;0,985445;0,987701;0,11748
x86_64;avl-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;1,3036e+07;1,30387e+07;1,30101e+07;1,30701e+07;1,30101e+07;1,30701e+07;0,230663;76,7105;76,6949;76,5108;76,8634;76,5108;76,8634;0,230592;0,980388;0,979835;0,978598;0,980519;0,978598;0,980519;0,109536
x86_64;avl-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;1,34515e+07;1,33356e+07;1,30913e+07;1,34639e+07;1,30913e+07;1,34639e+07;1,58725;74,3409;75;74,2724;76,3867;74,2724;76,3867;1,60188;0,955182;0,955035;0,952391;0,957532;0,952391;0,957532;0,269482
x86_64;avl-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;1,43281e+07;1,43208e+07;1,42909e+07;1,43434e+07;1,42909e+07;1,43434e+07;0,188691;69,793;69,8287;69,7183;69,9747;69,7183;69,9747;0,188824;0,960847;0,960486;0,958374;0,962237;0,958374;0,962237;0,203713
x86_64;avl-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;6,42522e+06;6,41596e+06;6,39511e+06;6,42755e+06;6,39511e+06;6,42755e+06;0,282031;155,637;155,862;155,58;156,369;155,58;156,369;0,282487;1;1;1;1;1;1;0
x86_64;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;7,7194e+06;7,71225e+06;7,69508e+06;7,72227e+06;7,69508e+06;7,72227e+06;0,193685;129,544;129,664;129,496;129,953;129,496;129,953;0,193891;1;1;1;1;1;1;0
x86_64;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;3,50755e+06;3,50641e+06;3,49889e+06;3,51278e+06;3,49889e+06;3,51278e+06;0,200098;285,099;285,193;284,675;285,805;284,675;285,805;0,2002;1;1;1;1;1;1;0
x86_64;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;3,5929e+06;3,59491e+06;3,5926e+06;3,59922e+06;3,5926e+06;3,59922e+06;0,103926;278,327;278,172;277,838;278,35;277,838;278,35;0,103866;1;1;1;1;1;1;0
x86_64;avl-tas;uniform;0,990000;12;65536;1000;500;4096;50;25;25;3;1,00672e+07;1,00214e+07;9,88671e+06;1,01103e+07;9,88671e+06;1,01103e+07;1,18365;99,3321;99,7958;98,9093;101,146;98,9093;101,146;1,19062;0,895396;0,89525;0,892287;0,898067;0,892287;0,898067;0,323124
x86_64;avl-tas;uniform;0,990000;12;65536;1000;500;4096;90;5;5;3;3,63779e+07;3,61478e+07;3,54839e+07;3,65816e+07;3,54839e+07;3,65816e+07;1,61528;27,4892;27,669;27,3361;28,1818;27,3361;28,1818;1,62847;0,964704;0,965343;0,964612;0,966714;0,964612;0,966714;0,123057
x86_64;avl-tas;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;3;2,82715e+07;2,82809e+07;2,82584e+07;2,83127e+07;2,82584e+07;2,83127e+07;0,100203;35,3713;35,3596;35,3198;35,3877;35,3198;35,3877;0,100157;0,949439;0,949445;0,949291;0,949605;0,949291;0,949605;0,016545
x86_64;avl-tas;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;3;3,39509e+07;3,39557e+07;3,39448e+07;3,39715e+07;3,39448e+07;3,39715e+07;0,041251;29,4543;29,4501;29,4364;29,4596;29,4364;29,4596;0,0412439;0,984997;0,984741;0,983342;0,985884;0,983342;0,985884;0,131018
x86_64;avl-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;6,28482e+06;6,27636e+06;6,2539e+06;6,29037e+06;6,2539e+06;6,29037e+06;0,313077;159,114;159,329;158,973;159,9;158,973;159,9;0,31359;0,999426;0,997589;0,993537;0,999805;0,993537;0,999805;0,352303
x86_64;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;9,2762e+06;9,27592e+06;9,27502e+06;9,27653e+06;9,27502e+06;9,27653e+06;0,00854788;107,803;107,806;107,799;107,816;107,799;107,816;0,00854845;0,991917;0,991901;0,991627;0,992159;0,991627;0,992159;0,0268536
x86_64;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;6,64593e+06;6,64434e+06;6,63972e+06;6,64739e+06;6,63972e+06;6,64739e+06;0,0612997;150,468;150,504;150,435;150,609;150,435;150,609;0,0613151;0,999006;0,99914;0,998999;0,999415;0,998999;0,999415;0,0238388
x86_64;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;6,833e+06;6,83015e+06;6,81907e+06;6,83837e+06;6,81907e+06;6,83837e+06;0,145838;146,348;146,41;146,234;146,648;146,234;146,648;0,145918;0,997639;0,997822;0,997402;0,998425;0,997402;0,998425;0,0536658
x86_64;avl-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;8,16847e+06;8,1512e+06;8,06896e+06;8,21616e+06;8,06896e+06;8,21616e+06;0,921381;122,422;122,688;121,711;123,932;121,711;123,932;0,924192;0,987985;0,988253;0,986417;0,990357;0,986417;0,990357;0,20072
x86_64;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;1,41902e+07;1,42175e+07;1,41799e+07;1,42824e+07;1,41799e+07;1,42824e+07;0,396922;70,4711;70,3366;70,0163;70,5223;70,0163;70,5223;0,396047;0,986352;0,988327;0,98507;0,99356;0,98507;0,99356;0,463079
x86_64;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,22158e+07;1,22191e+07;1,22114e+07;1,22302e+07;1,22114e+07;1,22302e+07;0,0802975;81,8614;81,839;81,7651;81,8906;81,7651;81,8906;0,0802665;0,982101;0,982529;0,981651;0,983835;0,981651;0,983835;0,11737
x86_64;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;1,27458e+07;1,27467e+07;1,27346e+07;1,27596e+07;1,27346e+07;1,27596e+07;0,0982756;78,4571;78,4519;78,3724;78,5263;78,3724;78,5263;0,0982652;0,991803;0,991359;0,990404;0,99187;0,990404;0,99187;0,0834947
x86_64;avl-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,1093e+07;1,10724e+07;1,10181e+07;1,11061e+07;1,10181e+07;1,11061e+07;0,428813;90,147;90,3158;90,0407;90,7598;90,0407;90,7598;0,429787;0,910996;0,911451;0,910355;0,913002;0,910355;0,913002;0,151507
x86_64;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;2,67474e+07;2,68675e+07;2,67257e+07;2,71294e+07;2,67257e+07;2,71294e+07;0,845234;37,3868;37,2214;36,8603;37,4172;36,8603;37,4172;0,84117;0,978267;0,979496;0,977757;0,982465;0,977757;0,982465;0,263764
x86_64;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;2,18001e+07;2,17936e+07;2,17784e+07;2,18023e+07;2,17784e+07;2,18023e+07;0,060804;45,8713;45,885;45,8667;45,9171;45,8667;45,9171;0,0608247;0,967505;0,967505;0,966115;0,968896;0,966115;0,968896;0,14372
x86_64;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;2,41525e+07;2,41464e+07;2,4132e+07;2,41546e+07;2,4132e+07;2,41546e+07;0,0516256;41,4036;41,4141;41,4;41,4387;41,4;41,4387;0,0516401;0,988701;0,988485;0,98778;0,988975;0,98778;0,988975;0,0633304
x86_64;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;7,03966e+06;7,04336e+06;6,98506e+06;7,10536e+06;6,98506e+06;7,10536e+06;0,855237;142,052;141,985;140,739;143,163;140,739;143,163;0,8546;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;8,45396e+06;8,45034e+06;8,4397e+06;8,45735e+06;8,4397e+06;8,45735e+06;0,110828;118,288;118,339;118,24;118,488;118,24;118,488;0,11089;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;3,85639e+06;3,8521e+06;3,84293e+06;3,85697e+06;3,84293e+06;3,85697e+06;0,206307;259,31;259,6;259,271;260,218;259,271;260,218;0,206551;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;4,16972e+06;4,17136e+06;4,16784e+06;4,17654e+06;4,16784e+06;4,17654e+06;0,109738;239,824;239,73;239,433;239,932;239,433;239,932;0,109684;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;3;1,1157e+07;1,1155e+07;1,11447e+07;1,11635e+07;1,11447e+07;1,11635e+07;0,0856856;89,6299;89,6456;89,5778;89,729;89,5778;89,729;0,0857057;0,889373;0,888367;0,883304;0,892423;0,883304;0,892423;0,522537
x86_64;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;3;2,15084e+07;2,17449e+07;2,14548e+07;2,22714e+07;2,14548e+07;2,22714e+07;2,10073;46,4936;46,0012;44,9005;46,6095;44,9005;46,6095;2,07595;0,950964;0,950293;0,946616;0,953298;0,946616;0,953298;0,356859
x86_64;avl-tas;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;3;1,58134e+07;1,58485e+07;1,57937e+07;1,59384e+07;1,57937e+07;1,59384e+07;0,495189;63,2375;63,0984;62,7415;63,3163;62,7415;63,3163;0,493878;0,922315;0,920497;0,911327;0,927848;0,911327;0,927848;0,913557
x86_64;avl-tas;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;3;3,40657e+07;3,40606e+07;3,40478e+07;3,40682e+07;3,40478e+07;3,40682e+07;0,032761;29,355;29,3595;29,3529;29,3705;29,3529;29,3705;0,0327655;0,975177;0,975503;0,973953;0,977379;0,973953;0,977379;0,177971
x86_64;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;7,00107e+06;7,00454e+06;6,96814e+06;7,0444e+06;6,96814e+06;7,0444e+06;0,546016;142,835;142,767;141,957;143,51;141,957;143,51;0,54562;0,99148;0,991604;0,988019;0,995312;0,988019;0,995312;0,367896
x86_64;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,01184e+07;1,01158e+07;1,0068e+07;1,01611e+07;1,0068e+07;1,01611e+07;0,460817;98,8301;98,8562;98,4141;99,3244;98,4141;99,3244;0,460994;0,993814;0,992952;0,991217;0,993825;0,991217;0,993825;0,151323
x86_64;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;6,16169e+06;6,1608e+06;6,14883e+06;6,17188e+06;6,14883e+06;6,17188e+06;0,187438;162,293;162,317;162,025;162,633;162,025;162,633;0,187472;0,989666;0,989589;0,988739;0,990362;0,988739;0,990362;0,0822801
x86_64;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;7,60896e+06;7,6091e+06;7,60873e+06;7,60962e+06;7,60873e+06;7,60962e+06;0,00609414;131,424;131,422;131,413;131,428;131,413;131,428;0,0060946;0,980179;0,97993;0,978764;0,980847;0,978764;0,980847;0,108537
x86_64;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;9,28306e+06;9,24867e+06;9,1772e+06;9,28576e+06;9,1772e+06;9,28576e+06;0,669388;107,723;108,127;107,692;108,966;107,692;108,966;0,671978;0,982249;0,981571;0,977407;0,985057;0,977407;0,985057;0,394246
x86_64;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;1,36335e+07;1,36253e+07;1,35052e+07;1,37373e+07;1,35052e+07;1,37373e+07;0,853187;73,3489;73,3963;72,7946;74,0454;72,7946;74,0454;0,853979;0,995958;0,994439;0,991363;0,995996;0,991363;0,995996;0,267886
x86_64;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;9,68916e+06;9,68823e+06;9,67191e+06;9,70362e+06;9,67191e+06;9,70362e+06;0,163824;103,208;103,218;103,054;103,392;103,054;103,392;0,16385;0,973936;0,974257;0,97343;0,975405;0,97343;0,975405;0,105299
x86_64;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;1,36503e+07;1,36507e+07;1,36439e+07;1,36578e+07;1,36439e+07;1,36578e+07;0,0510995;73,2585;73,2565;73,2181;73,2929;73,2181;73,2929;0,0510962;0,985072;0,984773;0,984175;0,985073;0,984175;0,985073;0,0526184
x86_64;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,23063e+07;1,22819e+07;1,21726e+07;1,23666e+07;1,21726e+07;1,23666e+07;0,808373;81,259;81,4244;80,8627;82,1514;80,8627;82,1514;0,810664;0,915551;0,916911;0,915108;0,920074;0,915108;0,920074;0,299721
x86_64;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;2,27573e+07;2,33274e+07;2,26415e+07;2,45834e+07;2,26415e+07;2,45834e+07;4,66935;43,9419;42,9288;40,6779;44,1666;40,6779;44,1666;4,54842;0,970754;0,972893;0,970582;0,977344;0,970582;0,977344;0,396277
x86_64;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;1,42556e+07;1,42388e+07;1,41744e+07;1,42866e+07;1,41744e+07;1,42866e+07;0,406905;70,148;70,2312;69,9957;70,5498;69,9957;70,5498;0,407565;0,925421;0,925057;0,922017;0,927733;0,922017;0,927733;0,310828
x86_64;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;2,50754e+07;2,50634e+07;2,50333e+07;2,50815e+07;2,50333e+07;2,50815e+07;0,10482;39,8797;39,8989;39,87;39,9469;39,87;39,9469;0,104879;0,985898;0,985986;0,985342;0,986718;0,985342;0,986718;0,0702047
x86_64;avl-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;9,16323e+06;9,17043e+06;9,1573e+06;9,19076e+06;9,1573e+06;9,19076e+06;0,194698;109,132;109,046;108,805;109,203;108,805;109,203;0,19451;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;5,03702e+06;5,0376e+06;5,02521e+06;5,05058e+06;5,02521e+06;5,05058e+06;0,251965;198,53;198,508;197,997;198,997;197,997;198,997;0,251931;1;1;1;1;1;1;0
x86_64;avl-tas;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;9,9091e+06;9,73558e+06;9,35664e+06;9,94099e+06;9,35664e+06;9,94099e+06;3,37483;100,917;102,796;100,594;106,876;100,594;106,876;3,44121;0,956239;0,952964;0,945017;0,957637;0,945017;0,957637;0,725945
x86_64;avl-tas;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;3;1,20409e+07;1,2047e+07;1,20262e+07;1,20738e+07;1,20262e+07;1,20738e+07;0,20222;83,0504;83,0087;82,824;83,1516;82,824;83,1516;0,202078;0,964412;0,964458;0,962016;0,966947;0,962016;0,966947;0,25567
x86_64;avl-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;1,09704e+07;1,09831e+07;1,0961e+07;1,10178e+07;1,0961e+07;1,10178e+07;0,277408;91,1542;91,0496;90,762;91,2328;90,762;91,2328;0,277015;0,981697;0,981939;0,980178;0,983943;0,980178;0,983943;0,1929
x86_64;avl-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;8,73269e+06;8,71892e+06;8,68675e+06;8,73732e+06;8,68675e+06;8,73732e+06;0,320641;114,512;114,694;114,452;115,118;114,452;115,118;0,32122;0,977331;0,97817;0,976872;0,980307;0,976872;0,980307;0,190649
x86_64;avl-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;1,43664e+07;1,43412e+07;1,42826e+07;1,43746e+07;1,42826e+07;1,43746e+07;0,354929;69,6069;69,7298;69,5672;70,0152;69,5672;70,0152;0,355638;0,978981;0,979089;0,977378;0,980907;0,977378;0,980907;0,18047
x86_64;avl-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;1,51902e+07;1,51846e+07;1,51329e+07;1,52305e+07;1,51329e+07;1,52305e+07;0,32295;65,8318;65,8569;65,6577;66,0811;65,6577;66,0811;0,32313;0,980769;0,981067;0,980462;0,981969;0,980462;0,981969;0,0811746
x86_64;avl-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;1,6389e+07;1,63888e+07;1,63657e+07;1,64117e+07;1,63657e+07;1,64117e+07;0,140324;61,0165;61,0174;60,9322;61,1035;60,9322;61,1035;0,140326;0,97025;0,970404;0,969231;0,97173;0,969231;0,97173;0,129489
x86_64;avl-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;2,19873e+07;2,19544e+07;2,1883e+07;2,19929e+07;2,1883e+07;2,19929e+07;0,282051;45,4808;45,5492;45,4691;45,6976;45,4691;45,6976;0,282507;0,972956;0,973499;0,972408;0,975134;0,972408;0,975134;0,148119
x86_64;avl-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,01518e+07;1,01475e+07;1,0135e+07;1,01556e+07;1,0135e+07;1,01556e+07;0,108204;98,5046;98,5468;98,4677;98,6681;98,4677;98,6681;0,108266;1;1;1;1;1;1;0
