arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
x86_64;diascld45;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;29973184;14697576;7772580;7503028;5994363;166,823372;14905344;15067840;0,989216
x86_64;diascld45;avl-std;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;29945088;14683793;7765425;7495870;5988791;166,978587;14883200;15061888;0,988136
x86_64;diascld45;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;46910656;23199772;11797573;11913311;9381851;106,588773;11606080;11880576;0,976895
x86_64;diascld45;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;46768960;23129509;11762144;11877307;9353267;106,914507;11562496;11831552;0,977259
x86_64;diascld45;avl-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;46513856;23003160;11698185;11812511;9302400;107,499131;11515392;11755584;0,979568
x86_64;diascld45;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;67883520;33678515;17041617;17163388;13575625;73,661433;8144192;8838144;0,921482
x86_64;diascld45;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;68179968;33826342;17115553;17238073;13634820;73,341630;8177280;8826112;0,926487
x86_64;diascld45;avl-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;67391104;33434566;16917562;17038976;13477267;74,199016;8111040;8720320;0,930131
x86_64;diascld45;avl-std;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;75038144;37296427;18853148;18888569;15006198;66,639131;5949888;6399488;0,929744
x86_64;diascld45;avl-std;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;74539264;37049724;18728655;18760885;14906398;67,085284;5870656;6363968;0,922484
x86_64;diascld45;avl-std;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;75039744;37296932;18854288;18888524;15007047;66,635359;5939136;6387264;0,929840
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;38613056;34729128;2064514;1819414;7722270;129,495589;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;38598656;34716163;2063744;1818749;7719397;129,543792;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;38476992;34606764;2057236;1812992;7695081;129,953134;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;46382272;41830562;2411693;2140017;9276202;107,802735;23097024;23285248;0,991917
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;46376320;41825181;2411392;2139747;9275021;107,816459;23096896;23279424;0,992159
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;46383808;41831949;2411761;2140098;9276528;107,798942;23094400;23289408;0,991627
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;71413888;64199775;3709450;3504663;14282397;70,016256;17793728;17909056;0,993560
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;70953856;63785629;3685579;3482648;14190221;70,471062;17612800;17856512;0,986352
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;70902784;63740061;3682452;3480271;14179904;70,522335;17553472;17819520;0,985070
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;135652544;121935871;6876569;6840104;27129430;36,860339;16730432;17111040;0,977757
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;133748416;120224018;6780077;6744321;26747403;37,386806;16501440;16868032;0,978267
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;133638400;120124566;6774301;6739533;26725683;37,417190;16569728;16865472;0,982465
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;90;5;5;177429504;159761489;8698418;8969597;35483943;28,181760;14537216;15037760;0,966714
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;90;5;5;182917888;164703918;8967644;9246326;36581597;27,336149;14969664;15518848;0,964612
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;90;5;5;181906304;163792527;8918042;9195735;36377947;27,489181;14917632;15463424;0,964704
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;42288704;38035046;2261042;1992616;8457351;118,240320;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;42271616;38019691;2260129;1991796;8453959;118,287769;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;42200576;37955779;2256335;1988462;8439702;118,487588;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;50342272;45401816;2617674;2322782;10068019;99,324402;25093184;25249088;0,993825
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;50593088;45628210;2630612;2334266;10118378;98,830061;25184960;25408128;0,991217
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;50806976;45820936;2641822;2344218;10161147;98,414083;25324672;25482304;0,993814
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;68170560;61284484;3540804;3345272;13633467;73,348914;17003392;17071744;0,995996
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;67528640;60707443;3507413;3313784;13505220;74,045443;16840512;16908864;0,995958
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;68688768;61750156;3567498;3371114;13737291;72,794555;17071744;17220480;0,991363
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;113795712;102289143;5768427;5738142;22757313;43,941918;13963200;14383872;0,970754
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;113215744;101768213;5738180;5709351;22641549;44,166588;13906752;14328256;0,970582
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;122925184;110495377;6230599;6199208;24583382;40,677884;15182016;15533952;0,977344
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;111367936;100275830;5460694;5631412;22271446;44,900541;9033408;9542848;0,946616
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;107552384;96841450;5272951;5437983;21508354;46,493561;8771072;9200768;0,953298
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;107284032;96599447;5260112;5424473;21454848;46,609511;8719104;9168704;0,950964
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;45788608;41182921;2448173;2157514;9157295;109,202550;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;45955840;41333326;2457113;2165401;9190759;108,804931;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;45818240;41209567;2449756;2158917;9163234;109,131769;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;54806144;49428553;2849219;2528372;10960974;91,232766;27128768;27677376;0,980178
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;54853504;49471171;2851755;2530578;10970420;91,154212;27173440;27680064;0,981697
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;55090880;49685115;2864175;2541590;11017831;90,761959;27322496;27768384;0,983943
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;71414976;64203255;3707946;3503775;14282613;70,015197;17703168;18083264;0,978981
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;71835584;64581223;3730065;3524296;14366399;69,606862;17830656;18177728;0,980907
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;71876544;64617695;3732545;3526304;14374583;69,567232;17801984;18214016;0,977378
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;81950784;73664968;4153629;4132187;16389021;61,016456;10121728;10416192;0,971730
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;82062080;73764740;4159624;4137716;16411671;60,932247;10119168;10429440;0,970250
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;81832000;73558295;4147991;4125714;16365678;61,103486;10084224;10404352;0,969231
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;46788096;42128341;2293871;2365884;9356636;106,876017;3780672;4000640;0,945017
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;49710272;44759913;2436538;2513821;9940994;100,593558;4044416;4229504;0,956239
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;49550144;44616037;2428743;2505364;9909098;100,917351;4039360;4218048;0,957637
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;50761536;45655637;2714055;2391844;10151812;98,504573;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;50780288;45672517;2715057;2392714;10155615;98,467686;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;50677056;45579657;2709544;2387855;10134983;98,668144;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;59590720;53743480;3098066;2749174;11917637;83,909251;29534080;30056640;0,982614
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;59510784;53671461;3093883;2745440;11901623;84,022150;29481088;30029696;0,981731
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;59777984;53912533;3107710;2757741;11955097;83,646326;29599168;30178816;0,980793
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;67235200;60445230;3491327;3298643;13446414;74,369265;16687360;16978048;0,982879
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;67902016;61044708;3526664;3330644;13579851;73,638510;16861696;17194816;0,980627
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;67931008;61071288;3527803;3331917;13585541;73,607664;16843968;17242112;0,976909
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;40882624;36747823;2072771;2062030;8175911;122,310520;5019648;5167232;0,971438
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;41006080;36858866;2079195;2068019;8200621;121,941978;5031424;5184448;0,970484
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;41005632;36858296;2079098;2068238;8200500;121,943777;5009792;5178816;0,967362
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;25739136;23175796;1261536;1301804;5147366;194,274120;2096512;2170240;0,966028
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;25689600;23131061;1259159;1299380;5137445;194,649256;2096704;2167680;0,967257
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;25653504;23098384;1257684;1297436;5130238;194,922700;2070848;2165952;0,956091
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;17963584;16156693;960450;846441;3592603;278,349669;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;17996928;16186690;962241;847997;3599216;277,838230;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;17965376;16158322;960547;846507;3592897;278,326882;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;34192960;30837049;1778132;1577779;6838366;146,233759;17083008;17109952;0,998425
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;34096704;30750202;1773155;1573347;6819069;146,647565;17026176;17070528;0,997402
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;34166720;30813359;1776790;1576571;6833005;146,348479;17063168;17103552;0,997639
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;63732416;57293634;3310679;3128103;12745824;78,457066;15872896;16026688;0,990404
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;63799744;57354307;3314149;3131288;12759596;78,372384;15904832;16036288;0,991803
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;63676224;57243358;3307624;3125242;12734585;78,526308;15865344;15995392;0,991870
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;120668352;108464322;6116933;6087097;24132031;41,438699;15000896;15168128;0,988975
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;120779008;108563910;6122589;6092509;24154610;41,399964;15003136;15188736;0,987780
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;120771840;108557278;6122208;6092354;24152476;41,403621;15019456;15191104;0,988701
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;169867520;152949508;8326546;8591466;33971508;29,436432;14044352;14245440;0,985884
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;169741056;152835720;8320402;8584934;33944752;29,459635;14016576;14254016;0,983342
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;169764928;152857198;8321602;8586128;33950941;29,454264;14012608;14226048;0,984997
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;20849536;18752373;1114757;982406;4169716;239,824455;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;20840128;18743912;1114251;981965;4167838;239,932496;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;20883584;18782978;1116584;984022;4176537;239,432757;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;38046720;34313656;1977908;1755156;7608963;131,423942;18819200;19227520;0,978764
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;38049216;34315823;1978073;1755320;7609621;131,412573;18834176;19215040;0,980179
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;38045568;34312504;1977907;1755157;7608726;131,428031;18838848;19206720;0,980847
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;68222720;61331828;3543485;3347407;13643880;73,292932;16940608;17197312;0,985073
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;68254208;61360359;3544828;3349021;13650291;73,258509;16936256;17208576;0,984175
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;68291968;61394245;3546961;3350762;13657816;73,218148;16964288;17221376;0,985072
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;125176128;112517181;6344979;6313968;25033257;39,946858;15571648;15781248;0,986718
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;125416512;112733364;6357263;6325885;25081510;39,870007;15583104;15814912;0,985342
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;125386368;112706225;6355940;6324203;25075392;39,879734;15579904;15802752;0,985898
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;170347328;153384115;8349453;8613760;34065726;29,355018;14059776;14417664;0,975177
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;170358272;153393474;8350026;8614772;34068222;29,352867;14035520;14410880;0,973953
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;170257216;153302856;8344897;8609463;34047768;29,370500;14033856;14358656;0,977379
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;25254016;22713822;1350254;1189940;5050577;197,997144;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;25186304;22652916;1346631;1186757;5037022;198,529968;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;25127168;22599720;1343470;1183978;5025211;198,996619;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;43435456;39173570;2258097;2003789;8686747;115,117888;21501760;21933696;0,980307
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;43688704;39402117;2271169;2015418;8737318;114,451586;21593920;22094784;0,977331
x86_64;diascld45;avl-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;43664640;39380440;2269906;2014294;8732687;114,512285;21576896;22087744;0,976872
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;76155264;68464501;3954699;3736064;15230504;65,657707;18929024;19276608;0,981969
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;75667712;68026276;3929267;3712169;15132922;66,081089;18788224;19162624;0,980462
x86_64;diascld45;avl-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;75955008;68283997;3944402;3726609;15190235;65,831765;18833408;19202688;0,980769
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;109945728;98829115;5572698;5543915;21987288;45,480823;13555584;13940224;0,972408
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;109422720;98358922;5546224;5517574;21882976;45,697623;13507520;13851968;0,975134
x86_64;diascld45;avl-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;109974016;98854454;5574093;5545469;21992946;45,469124;13547968;13924544;0,972956
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;60209920;54214668;2950743;3044509;12040884;83,050377;4925568;5107328;0,964412
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;60374784;54362857;2959035;3052892;12073793;82,824009;4922688;5117056;0,962016
x86_64;diascld45;avl-tas;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;60134720;54146815;2947071;3040834;12026223;83,151623;4931584;5100160;0,966947
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;31894592;28686458;1705298;1502836;6378752;156,770457;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;31053056;27929544;1660310;1463202;6210325;161,022161;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;31515968;28345904;1685059;1485005;6303022;158,654055;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;52023232;46919234;2704227;2399771;10404358;96,113565;25640448;26382784;0,971863
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;51987008;46886454;2702416;2398138;10396862;96,182867;25649152;26337856;0,973851
x86_64;diascld45;avl-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;51988544;46888197;2702273;2398074;10397157;96,180133;25575104;26413440;0,968261
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;78655360;70711716;4084901;3858743;15730285;63,571636;19456832;19966080;0,974494
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;78984320;71007882;4101627;3874811;15796042;63,306998;19614144;20011776;0,980130
x86_64;diascld45;avl-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;78793472;70836554;4091609;3865309;15758203;63,459009;19553664;19990720;0,978137
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;43466496;39070802;2203628;2192066;8692556;115,040960;5365568;5493824;0,976655
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;43639040;39225773;2212403;2200864;8727067;114,586027;5373760;5506624;0,975872
x86_64;diascld45;avl-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;43469760;39073529;2203895;2192336;8693230;115,032032;5368640;5480896;0,979519
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;26939008;24256214;1320260;1362534;5387263;185,622991;2201344;2283008;0,964230
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;27078656;24381835;1327186;1369635;5415396;184,658696;2205056;2298112;0,959508
x86_64;diascld45;avl-tas;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;26904512;24225128;1318538;1360846;5380593;185,853102;2199360;2278720;0,965173
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;32127424;15749979;8086748;8290697;6425216;155,636774;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;31977024;15676217;8048927;8251880;6395109;156,369500;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;32139264;15755784;8089726;8293754;6427554;155,580171;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;31425600;15409738;8147894;7867968;6284819;159,113567;15708288;15717312;0,999426
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;31270912;15333900;8107060;7829952;6253903;159,900123;15584768;15686144;0,993537
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;31453184;15423283;8155134;7874767;6290373;158,973071;15725056;15728128;0,999805
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;41082816;20316529;10332267;10434020;8216155;121,711424;10220864;10320384;0,990357
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;40346816;19952638;10147176;10247002;8068959;123,931718;10002048;10139776;0,986417
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;40844480;20198310;10272973;10373197;8168473;122,421894;10141440;10264768;0,987985
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;55532864;27552252;13944356;14036256;11106089;90,040692;6576000;7223552;0,910355
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;55092992;27333799;13833332;13925861;11018090;90,759826;6629824;7261568;0,913002
x86_64;diascld45;avl-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;55469312;27521572;13927210;14020530;11092995;90,146976;6628672;7276288;0,910996
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;50;25;25;50556672;25129731;12705684;12721257;10110268;98,909341;3974528;4438848;0,895396
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;50;25;25;50339584;25021081;12651245;12667258;10067240;99,332082;3969024;4419520;0,898067
x86_64;diascld45;avl-tas;uniform;0,990000;12;65536;1000;500;4096;50;25;25;49438912;24573726;12425597;12439589;9886709;101,145883;3863872;4330304;0,892287
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;35527744;17416956;8942628;9168160;7105365;140,738713;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;34926144;17122008;8791222;9012914;6985061;143,162672;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;35199808;17256168;8860100;9083540;7039658;142,052343;0;0;1,000000
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;34841920;17085008;9035275;8721637;6968141;143,510280;17315968;17525952;0,988019
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;35223616;17272167;9133273;8818176;7044397;141,956781;17570432;17653184;0,995312
x86_64;diascld45;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;35006976;17165935;9077626;8763415;7001072;142,835264;17428608;17578368;0,991480
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;46417600;22954508;11675439;11787653;9283061;107,723082;11484160;11658368;0,985057
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;46430400;22960695;11679241;11790464;9285755;107,691828;11429440;11693632;0,977407
x86_64;diascld45;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;45888384;22692831;11542859;11652694;9177203;108,965652;11357376;11562624;0,982249
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;60867392;30199957;15281393;15386042;12172648;82,151388;7220928;7886976;0,915551
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;61837696;30682280;15523740;15631676;12366646;80,862662;7374336;8058432;0,915108
x86_64;diascld45;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;61536576;30532037;15448312;15556227;12306323;81,259038;7349760;7988224;0,920074
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;55726784;27700729;14004208;14021847;11144663;89,729043;4316288;4886528;0,883304
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;55823104;27747957;14027764;14047383;11163479;89,577808;4321728;4842688;0,892423
x86_64;diascld45;avl-tas;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;55790144;27732669;14019226;14038249;11156995;89,629864;4310144;4846272;0,889373
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;17564736;8610837;4421201;4532698;3512778;284,674934;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;17538240;8597856;4414532;4525852;3507554;285,098896;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;17495232;8576740;4403724;4514768;3498887;285,805155;0;0;1,000000
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;33238528;16298722;8618129;8321677;6647386;150,435068;16610944;16627584;0,998999
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;33200128;16279894;8608177;8312057;6639716;150,608835;16591808;16608320;0,999006
x86_64;diascld45;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;33230976;16295018;8616097;8319861;6645927;150,468086;16610624;16620352;0,999415
x86_64;diascld45;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;61081728;30207613;15360014;15514101;12215776;81,861354;15171904;15421184;0,983835
