arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
aarch64;cds-std;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;4,22446e+07;4,22488e+07;4,22121e+07;4,22896e+07;4,22121e+07;4,22896e+07;0,0920746;23,6717;23,6693;23,6465;23,6899;23,6465;23,6899;0,0920605;0,994386;0,994463;0,993161;0,995841;0,993161;0,995841;0,134911
aarch64;cds-std;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;2,54423e+07;2,51027e+07;2,43757e+07;2,549e+07;2,43757e+07;2,549e+07;2,50971;39,3046;39,8534;39,2311;41,0244;39,2311;41,0244;2,54638;0,970306;0,96212;0,941309;0,974744;0,941309;0,974744;1,88736
aarch64;cds-std;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;4,15989e+07;4,13036e+07;4,04111e+07;4,19008e+07;4,04111e+07;4,19008e+07;1,90666;24,0391;24,2169;23,8659;24,7457;23,8659;24,7457;1,9245;0,982532;0,982017;0,979277;0,984243;0,979277;0,984243;0,256888
aarch64;cds-std;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;3,51821e+07;3,52663e+07;3,47601e+07;3,58568e+07;3,47601e+07;3,58568e+07;1,56858;28,4235;28,3603;27,8887;28,7686;27,8887;28,7686;1,56328;0,95721;0,955313;0,947381;0,961347;0,947381;0,961347;0,750929
aarch64;cds-std;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;5,77416e+07;5,7929e+07;5,69505e+07;5,9095e+07;5,69505e+07;5,9095e+07;1,87204;17,3185;17,2665;16,9219;17,5591;16,9219;17,5591;1,86353;0,979491;0,978853;0,974364;0,982703;0,974364;0,982703;0,429685
aarch64;cds-std;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;2,26967e+07;2,31871e+07;2,26811e+07;2,41836e+07;2,26811e+07;2,41836e+07;3,72184;44,0592;43,1664;41,3504;44,0897;41,3504;44,0897;3,64358;0,912012;0,916015;0,897075;0,938958;0,897075;0,938958;2,31727
aarch64;cds-std;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;3,69604e+07;3,7845e+07;3,68882e+07;3,96866e+07;3,68882e+07;3,96866e+07;4,2151;27,056;26,4541;25,1974;27,1089;25,1974;27,1089;4,1152;0,92735;0,921635;0,898617;0,938939;0,898617;0,938939;2,25247
aarch64;cds-std;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,54711e+07;3,46655e+07;3,18091e+07;3,67161e+07;3,18091e+07;3,67161e+07;7,35831;28,1919;28,9552;27,236;31,4375;27,236;31,4375;7,6059;0,925295;0,924047;0,920933;0,925914;0,920933;0,925914;0,293794
aarch64;cds-std;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;5,91937e+07;5,91245e+07;5,76757e+07;6,0504e+07;5,76757e+07;6,0504e+07;2,39401;16,8937;16,92;16,5278;17,3383;16,5278;17,3383;2,39889;0,928907;0,921581;0,904508;0,931328;0,904508;0,931328;1,60975
aarch64;cds-std;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;5,22266e+07;5,22361e+07;5,22112e+07;5,22706e+07;5,22112e+07;5,22706e+07;0,0590553;19,1473;19,1438;19,1312;19,153;19,1312;19,153;0,0590416;1;1;1;1;1;1;0
aarch64;cds-std;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;5,10878e+07;5,10986e+07;5,10489e+07;5,1159e+07;5,10489e+07;5,1159e+07;0,10931;19,5741;19,57;19,5469;19,5891;19,5469;19,5891;0,109278;1;1;1;1;1;1;0
aarch64;cds-std;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;2,85983e+07;2,84739e+07;2,72552e+07;2,9568e+07;2,72552e+07;2,9568e+07;4,07886;34,9671;35,1592;33,8203;36,6902;33,8203;36,6902;4,10861;0,986033;0,986816;0,985968;0,988446;0,985968;0,988446;0,143115
aarch64;cds-std;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;3,26828e+07;3,25154e+07;3,17593e+07;3,3104e+07;3,17593e+07;3,3104e+07;2,11523;30,5971;30,7639;30,2079;31,4868;30,2079;31,4868;2,13102;0,993471;0,994046;0,993444;0,995223;0,993444;0,995223;0,102551
aarch64;cds-std;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;2,91202e+07;2,90999e+07;2,87399e+07;2,94395e+07;2,87399e+07;2,94395e+07;1,20366;34,3404;34,3677;33,9679;34,7949;33,9679;34,7949;1,205;0,983816;0,974508;0,955247;0,984461;0,955247;0,984461;1,71201
aarch64;cds-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;3,29247e+07;3,2673e+07;3,17173e+07;3,3377e+07;3,17173e+07;3,3377e+07;2,62615;30,3723;30,6205;29,9607;31,5286;29,9607;31,5286;2,65466;0,977902;0,968021;0,944947;0,981214;0,944947;0,981214;2,07136
aarch64;cds-std;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;2,26748e+07;2,27456e+07;2,25544e+07;2,30076e+07;2,25544e+07;2,30076e+07;1,03215;44,1019;43,9676;43,4638;44,3372;43,4638;44,3372;1,02781;0,866644;0,885128;0,84437;0,944371;0,84437;0,944371;5,9314
aarch64;cds-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;2,39768e+07;2,40426e+07;2,39181e+07;2,42328e+07;2,39181e+07;2,42328e+07;0,695898;41,7071;41,5943;41,2664;41,8093;41,2664;41,8093;0,693496;0,918816;0,919684;0,911652;0,928585;0,911652;0,928585;0,924212
aarch64;cds-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;5,2247e+07;5,2261e+07;5,22358e+07;5,23e+07;5,22358e+07;5,23e+07;0,0656272;19,1398;19,1347;19,1204;19,1439;19,1204;19,1439;0,0656033;1;1;1;1;1;1;0
aarch64;cds-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;5,13719e+07;5,13703e+07;5,13512e+07;5,13878e+07;5,13512e+07;5,13878e+07;0,0357163;19,4659;19,4665;19,4599;19,4737;19,4599;19,4737;0,0357185;1;1;1;1;1;1;0
aarch64;cds-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;2,31707e+07;2,30483e+07;2,26956e+07;2,32788e+07;2,26956e+07;2,32788e+07;1,3462;43,158;43,3923;42,9575;44,0615;42,9575;44,0615;1,35534;0,974998;0,975306;0,973178;0,977742;0,973178;0,977742;0,235571
aarch64;cds-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;2,3378e+07;2,29604e+07;2,18322e+07;2,36711e+07;2,18322e+07;2,36711e+07;4,30314;42,7753;43,6082;42,2455;45,8039;42,2455;45,8039;4,40252;0,981387;0,981636;0,980769;0,982753;0,980769;0,982753;0,103422
aarch64;cds-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;1,84195e+07;1,83414e+07;1,80253e+07;1,85795e+07;1,80253e+07;1,85795e+07;1,5551;54,2903;54,5303;53,8229;55,4776;53,8229;55,4776;1,56444;0,974904;0,974955;0,969057;0,980903;0,969057;0,980903;0,607532
aarch64;cds-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;1,87423e+07;1,84607e+07;1,74529e+07;1,91869e+07;1,74529e+07;1,91869e+07;4,8788;53,3552;54,2571;52,1189;57,2971;52,1189;57,2971;4,98436;0,960999;0,964278;0,960508;0,971326;0,960508;0,971326;0,633528
aarch64;cds-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;1,46251e+07;1,46329e+07;1,44759e+07;1,47978e+07;1,44759e+07;1,47978e+07;1,10107;68,3756;68,3446;67,5776;69,0805;67,5776;69,0805;1,10025;0,898053;0,876919;0,812513;0,920191;0,812513;0,920191;6,48463
aarch64;cds-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;1,43002e+07;1,44928e+07;1,42354e+07;1,4943e+07;1,42354e+07;1,4943e+07;2,69916;69,9293;69,0326;66,921;70,2476;66,921;70,2476;2,65906;0,883185;0,896902;0,848519;0,959003;0,848519;0,959003;6,3
aarch64;cds-tas;uniform;0,990000;1;256;5000000;0;4096;30;65;5;3;9,03682e+07;9,04092e+07;9,03258e+07;9,05337e+07;9,03258e+07;9,05337e+07;0,121504;11,0658;11,0608;11,0456;11,071;11,0456;11,071;0,121434;1;1;1;1;1;1;0
aarch64;cds-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;8,08686e+07;8,08159e+07;8,06612e+07;8,09178e+07;8,06612e+07;8,09178e+07;0,168506;12,3657;12,3738;12,3582;12,3975;12,3582;12,3975;0,168647;1;1;1;1;1;1;0
aarch64;cds-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,01839e+08;1,01806e+08;1,01714e+08;1,01865e+08;1,01714e+08;1,01865e+08;0,0796543;9,81942;9,82261;9,81687;9,83152;9,81687;9,83152;0,0796899;1;1;1;1;1;1;0
aarch64;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;9,19745e+07;8,84496e+07;8,13477e+07;9,20264e+07;8,13477e+07;9,20264e+07;6,95359;10,8726;11,344;10,8664;12,2929;10,8664;12,2929;7,24441;1;1;1;1;1;1;0
aarch64;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;9,40128e+07;9,39959e+07;9,39508e+07;9,40242e+07;9,39508e+07;9,40242e+07;0,0420245;10,6368;10,6388;10,6356;10,6439;10,6356;10,6439;0,0420337;1;1;1;1;1;1;0
aarch64;cds-tas;uniform;0,990000;2;256;5000000;0;4096;30;65;5;3;6,16685e+07;6,09844e+07;5,94589e+07;6,18256e+07;5,94589e+07;6,18256e+07;2,17008;16,2157;16,4029;16,1745;16,8183;16,1745;16,8183;2,19719;0,985964;0,986852;0,977106;0,997486;0,977106;0,997486;1,03551
aarch64;cds-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;3,22568e+07;3,27863e+07;3,17818e+07;3,43201e+07;3,17818e+07;3,43201e+07;4,11585;31,0012;30,5344;29,1374;31,4645;29,1374;31,4645;4,03409;0,983498;0,983884;0,981659;0,986495;0,981659;0,986495;0,248098
aarch64;cds-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;6,38196e+07;6,35134e+07;6,26711e+07;6,40496e+07;6,26711e+07;6,40496e+07;1,16279;15,6692;15,7461;15,6129;15,9563;15,6129;15,9563;1,16981;0,99941;0,998811;0,997033;0,99999;0,997033;0,99999;0,156873
aarch64;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;6,38399e+07;6,40153e+07;6,36664e+07;6,45395e+07;6,36664e+07;6,45395e+07;0,722026;15,6642;15,6218;15,4944;15,7069;15,4944;15,7069;0,719502;0,984114;0,98186;0,973782;0,987684;0,973782;0,987684;0,735328
aarch64;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;5,98386e+07;6,00363e+07;5,95993e+07;6,06709e+07;5,95993e+07;6,06709e+07;0,936896;16,7116;16,6576;16,4824;16,7787;16,4824;16,7787;0,932874;0,959429;0,961418;0,928533;0,996292;0,928533;0,996292;3,52846
aarch64;cds-tas;uniform;0,990000;4;256;5000000;0;4096;30;65;5;3;7,96427e+07;7,94172e+07;7,71656e+07;8,14433e+07;7,71656e+07;8,14433e+07;2,70439;12,5561;12,5979;12,2785;12,9591;12,2785;12,9591;2,71675;0,985829;0,98752;0,983065;0,993667;0,983065;0,993667;0,556914
aarch64;cds-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;3,61396e+07;3,61593e+07;3,48548e+07;3,74834e+07;3,48548e+07;3,74834e+07;3,63504;27,6705;27,6798;26,6785;28,6904;26,6785;28,6904;3,63447;0,97877;0,981158;0,97713;0,987573;0,97713;0,987573;0,572388
aarch64;cds-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;7,9223e+07;7,90343e+07;7,85041e+07;7,93759e+07;7,85041e+07;7,93759e+07;0,588971;12,6226;12,653;12,5983;12,7382;12,5983;12,7382;0,590743;0,989503;0,989532;0,988199;0,990893;0,988199;0,990893;0,136148
aarch64;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;8,9358e+07;8,96878e+07;8,90388e+07;9,06667e+07;8,90388e+07;9,06667e+07;0,961819;11,1909;11,1505;11,0294;11,2311;11,0294;11,2311;0,957322;0,992952;0,988972;0,978356;0,995608;0,978356;0,995608;0,939273
aarch64;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;8,72197e+07;8,75306e+07;8,70386e+07;8,83334e+07;8,70386e+07;8,83334e+07;0,800998;11,4653;11,4251;11,3207;11,4892;11,3207;11,4892;0,797591;0,974998;0,973496;0,96887;0,976619;0,96887;0,976619;0,419839
aarch64;cds-tas;uniform;0,990000;8;256;5000000;0;4096;30;65;5;3;9,67478e+07;9,75247e+07;9,65902e+07;9,92362e+07;9,65902e+07;9,92362e+07;1,52193;10,3362;10,2554;10,077;10,353;10,077;10,353;1,50884;0,961338;0,954849;0,930027;0,973183;0,930027;0,973183;2,33521
aarch64;cds-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;4,06882e+07;4,12453e+07;3,94656e+07;4,35822e+07;3,94656e+07;4,35822e+07;5,12567;24,5772;24,2869;22,9451;25,3385;22,9451;25,3385;5,03479;0,979357;0,978067;0,973737;0,981107;0,973737;0,981107;0,393697
aarch64;cds-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;9,14976e+07;9,08719e+07;8,95721e+07;9,15461e+07;8,95721e+07;9,15461e+07;1,23902;10,9292;11,0056;10,9235;11,1642;10,9235;11,1642;1,24793;0,964236;0,953404;0,929982;0,965994;0,929982;0,965994;2,12954
aarch64;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;1,13281e+08;1,10656e+08;1,02591e+08;1,16096e+08;1,02591e+08;1,16096e+08;6,43842;8,82761;9,06287;8,61358;9,7474;8,61358;9,7474;6,64696;0,916805;0,919673;0,903024;0,939189;0,903024;0,939189;1,98465
aarch64;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;1,5257e+08;1,52737e+08;1,50714e+08;1,54926e+08;1,50714e+08;1,54926e+08;1,38199;6,55436;6,54804;6,45469;6,63507;6,45469;6,63507;1,37987;0,96272;0,962732;0,96269;0,962787;0,96269;0,962787;0,00515846
aarch64;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;7,96103e+07;7,96134e+07;7,95728e+07;7,96572e+07;7,95728e+07;7,96572e+07;0,0531108;12,5612;12,5607;12,5538;12,5671;12,5538;12,5671;0,0531044;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;9,97033e+07;9,92944e+07;9,84563e+07;9,97235e+07;9,84563e+07;9,97235e+07;0,731031;10,0298;10,0714;10,0277;10,1568;10,0277;10,1568;0,734128;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;8,33536e+07;8,3358e+07;8,33206e+07;8,33996e+07;8,33206e+07;8,33996e+07;0,047619;11,9971;11,9965;11,9905;12,0018;11,9905;12,0018;0,0476174;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;9,47173e+07;9,42364e+07;9,27667e+07;9,5225e+07;9,27667e+07;9,5225e+07;1,3772;10,5577;10,613;10,5014;10,7797;10,5014;10,7797;1,38639;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;3,05767e+07;3,07533e+07;2,9099e+07;3,25842e+07;2,9099e+07;3,25842e+07;5,68825;32,7046;32,5866;30,6897;34,3655;30,6897;34,3655;5,64874;0,985543;0,986363;0,981869;0,991677;0,981869;0,991677;0,502366
aarch64;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;5,8841e+07;5,88457e+07;5,88245e+07;5,88716e+07;5,88245e+07;5,88716e+07;0,0405522;16,9949;16,9936;16,9861;16,9997;16,9861;16,9997;0,0405485;0,992674;0,993881;0,990031;0,998938;0,990031;0,998938;0,460269
aarch64;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;4,4524e+07;4,4271e+07;4,36223e+07;4,46667e+07;4,36223e+07;4,46667e+07;1,27913;22,4598;22,5906;22,388;22,924;22,388;22,924;1,28798;0,989654;0,98757;0,982601;0,990454;0,982601;0,990454;0,437594
aarch64;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;5,7722e+07;5,73031e+07;5,6183e+07;5,80044e+07;5,6183e+07;5,80044e+07;1,71075;17,3244;17,4545;17,2401;17,799;17,2401;17,799;1,72627;0,963846;0,964582;0,963697;0,966202;0,963697;0,966202;0,145682
aarch64;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;3,49597e+07;3,50786e+07;3,46442e+07;3,5632e+07;3,46442e+07;3,5632e+07;1,43824;28,6043;28,5113;28,0647;28,8649;28,0647;28,8649;1,43147;0,97858;0,978194;0,976454;0,979548;0,976454;0,979548;0,161799
aarch64;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;6,55195e+07;6,57982e+07;6,41443e+07;6,77309e+07;6,41443e+07;6,77309e+07;2,75006;15,2626;15,2056;14,7643;15,5899;14,7643;15,5899;2,73399;0,978912;0,98005;0,97883;0,982408;0,97883;0,982408;0,208408
aarch64;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;4,54804e+07;4,70946e+07;4,51684e+07;5,0635e+07;4,51684e+07;5,0635e+07;6,5189;21,9875;21,292;19,7492;22,1394;19,7492;22,1394;6,28541;0,963795;0,965297;0,962666;0,969431;0,962666;0,969431;0,375438
aarch64;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;7,75038e+07;7,75781e+07;7,70068e+07;7,82236e+07;7,70068e+07;7,82236e+07;0,788615;12,9026;12,8908;12,7839;12,9859;12,7839;12,9859;0,787522;0,992893;0,992899;0,991448;0,994355;0,991448;0,994355;0,14639
aarch64;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;2,22204e+07;2,19916e+07;2,11103e+07;2,2644e+07;2,11103e+07;2,2644e+07;3,60165;45,0036;45,5119;44,1618;47,3703;44,1618;47,3703;3,65516;0,91065;0,905333;0,879196;0,926153;0,879196;0,926153;2,64276
aarch64;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;3,58727e+07;3,58789e+07;3,5153e+07;3,66109e+07;3,5153e+07;3,66109e+07;2,03175;27,8763;27,8792;27,3143;28,4471;27,3143;28,4471;2,03165;0,908049;0,903348;0,893568;0,908428;0,893568;0,908428;0,937859
aarch64;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,88451e+07;3,74773e+07;3,31404e+07;4,04465e+07;3,31404e+07;4,04465e+07;10,247;25,7433;26,8807;24,724;30,1747;24,724;30,1747;10,7805;0,872739;0,871595;0,860938;0,881108;0,860938;0,881108;1,16264
aarch64;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;6,75072e+07;6,87315e+07;6,68789e+07;7,18085e+07;6,68789e+07;7,18085e+07;3,90391;14,8132;14,5639;13,9259;14,9524;13,9259;14,9524;3,82338;0,93085;0,930445;0,925648;0,934837;0,925648;0,934837;0,495233
aarch64;cds-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;9,88698e+07;9,88883e+07;9,88515e+07;9,89436e+07;9,88515e+07;9,89436e+07;0,0493211;10,1143;10,1124;10,1068;10,1162;10,1068;10,1162;0,0493105;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;9,47626e+07;9,46969e+07;9,45635e+07;9,47647e+07;9,45635e+07;9,47647e+07;0,122064;10,5527;10,56;10,5524;10,5749;10,5524;10,5749;0,122148;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;5,44549e+07;5,45483e+07;5,37717e+07;5,54185e+07;5,37717e+07;5,54185e+07;1,51676;18,3638;18,3352;18,0445;18,5972;18,0445;18,5972;1,51308;0,980639;0,98159;0,979545;0,984586;0,979545;0,984586;0,270138
aarch64;cds-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;5,26551e+07;5,26582e+07;5,16564e+07;5,36631e+07;5,16564e+07;5,36631e+07;1,90538;18,9915;18,995;18,6348;19,3587;18,6348;19,3587;1,90556;0,990731;0,990427;0,98619;0,99436;0,98619;0,99436;0,413304
aarch64;cds-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;4,98456e+07;4,97497e+07;4,89129e+07;5,04906e+07;4,89129e+07;5,04906e+07;1,59444;20,0619;20,104;19,8057;20,4445;19,8057;20,4445;1,59918;0,974485;0,979755;0,972479;0,992302;0,972479;0,992302;1,11374
aarch64;cds-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;5,30876e+07;5,32082e+07;5,28299e+07;5,37071e+07;5,28299e+07;5,37071e+07;0,847357;18,8368;18,795;18,6195;18,9287;18,6195;18,9287;0,84471;0,988405;0,990698;0,987675;0,996013;0,987675;0,996013;0,466102
aarch64;cds-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;1,91384e+07;1,90556e+07;1,87337e+07;1,92947e+07;1,87337e+07;1,92947e+07;1,51955;52,251;52,4862;51,8276;53,3799;51,8276;53,3799;1,52879;0,90473;0,886243;0,844714;0,909285;0,844714;0,909285;4,06629
aarch64;cds-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;2,09481e+07;2,06002e+07;1,97538e+07;2,10988e+07;1,97538e+07;2,10988e+07;3,57706;47,7371;48,5854;47,3961;50,6231;47,3961;50,6231;3,64909;0,916487;0,911358;0,865575;0,952012;0,865575;0,952012;4,76719
aarch64;cds-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;9,73152e+07;9,72993e+07;9,72044e+07;9,73783e+07;9,72044e+07;9,73783e+07;0,0904946;10,2759;10,2776;10,2692;10,2876;10,2692;10,2876;0,0905169;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;9,48543e+07;9,4847e+07;9,47802e+07;9,49064e+07;9,47802e+07;9,49064e+07;0,066849;10,5425;10,5433;10,5367;10,5507;10,5367;10,5507;0,0668596;1;1;1;1;1;1;0
aarch64;cds-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;4,78645e+07;4,7452e+07;4,61315e+07;4,83599e+07;4,61315e+07;4,83599e+07;2,46578;20,8923;21,0826;20,6783;21,6771;20,6783;21,6771;2,49453;0,9601;0,960254;0,959113;0,961548;0,959113;0,961548;0,127545
aarch64;cds-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;4,3786e+07;4,3759e+07;4,28474e+07;4,46435e+07;4,28474e+07;4,46435e+07;2,05292;22,8384;22,8589;22,3997;23,3386;22,3997;23,3386;2,05525;0,977459;0,977479;0,9757;0,979278;0,9757;0,979278;0,18303
aarch64;cds-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;3,27416e+07;3,22836e+07;3,08299e+07;3,32791e+07;3,08299e+07;3,32791e+07;3,98734;30,5422;31,009;30,0489;32,436;30,0489;32,436;4,06397;0,944531;0,949708;0,940341;0,964252;0,940341;0,964252;1,34447
aarch64;cds-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;3,09638e+07;2,96996e+07;2,63984e+07;3,17367e+07;2,63984e+07;3,17367e+07;9,71373;32,2958;33,8954;31,5093;37,8811;31,5093;37,8811;10,2493;0,978307;0,962097;0,920371;0,987613;0,920371;0,987613;3,78695
aarch64;cds-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;1,29875e+07;1,28421e+07;1,23888e+07;1,315e+07;1,23888e+07;1,315e+07;3,12137;76,9971;77,9202;76,0458;80,7178;76,0458;80,7178;3,1686;0,85558;0,864104;0,827381;0,909352;0,827381;0,909352;4,81945
aarch64;cds-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;1,12111e+07;1,11606e+07;1,10135e+07;1,12573e+07;1,10135e+07;1,12573e+07;1,16047;89,1973;89,6086;88,831;90,7977;88,831;90,7977;1,1672;0,84671;0,852988;0,84533;0,866925;0,84533;0,866925;1,41728
aarch64;cds-ticket;uniform;0,990000;1;256;5000000;0;4096;30;65;5;3;1,11431e+08;1,11612e+08;1,11375e+08;1,1203e+08;1,11375e+08;1,1203e+08;0,325113;8,97418;8,95967;8,92619;8,97864;8,92619;8,97864;0,324521;1;1;1;1;1;1;0
aarch64;cds-ticket;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;9,33421e+07;9,33887e+07;9,32066e+07;9,36172e+07;9,32066e+07;9,36172e+07;0,224011;10,7133;10,708;10,6818;10,7288;10,6818;10,7288;0,223854;1;1;1;1;1;1;0
aarch64;cds-ticket;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,14193e+08;1,13925e+08;1,13384e+08;1,142e+08;1,13384e+08;1,142e+08;0,411657;8,75713;8,77777;8,75658;8,81959;8,75658;8,81959;0,41264;1;1;1;1;1;1;0
aarch64;cds-ticket;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;1,19646e+08;1,20068e+08;1,18005e+08;1,22552e+08;1,18005e+08;1,22552e+08;1,918;8,35799;8,33067;8,15979;8,47424;8,15979;8,47424;1,90856;1;1;1;1;1;1;0
aarch64;cds-ticket;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,16629e+08;1,16048e+08;1,14325e+08;1,17189e+08;1,14325e+08;1,17189e+08;1,30798;8,57418;8,61812;8,53322;8,74698;8,53322;8,74698;1,31646;1;1;1;1;1;1;0
aarch64;cds-ticket;uniform;0,990000;2;256;5000000;0;4096;30;65;5;3;4,02322e+07;4,01713e+07;3,99831e+07;4,02986e+07;3,99831e+07;4,02986e+07;0,414037;24,8557;24,8937;24,8147;25,0105;24,8147;25,0105;0,414855;0,988735;0,989273;0,987906;0,991178;0,987906;0,991178;0,17195
aarch64;cds-ticket;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;2,64629e+07;2,68381e+07;2,62283e+07;2,78232e+07;2,62283e+07;2,78232e+07;3,20847;37,7888;37,2856;35,9413;38,1268;35,9413;38,1268;3,15514;0,981792;0,985174;0,979389;0,99434;0,979389;0,99434;0,814952
aarch64;cds-ticket;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;4,23307e+07;4,23571e+07;4,2177e+07;4,25638e+07;4,2177e+07;4,25638e+07;0,459788;23,6235;23,6091;23,4942;23,7096;23,4942;23,7096;0,459371;0,999689;0,997288;0,992483;0,999691;0,992483;0,999691;0,417228
aarch64;cds-ticket;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,54046e+08;1,54789e+08;1,53846e+08;1,56476e+08;1,53846e+08;1,56476e+08;0,945737;6,49156;6,46077;6,39076;6,49999;6,39076;6,49999;0,940704;0,992678;0,994368;0,990513;0,999912;0,990513;0,999912;0,494992
