arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;498624384;448469788;26659844;23494752;99723466;10,027730;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;294362432;265475008;15305832;13581592;58871557;16,986131;146640128;147722304;0,992674
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;294127744;265260334;15295451;13571959;58824526;16,999712;146985728;147142016;0,998938
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;294210048;265338531;15297342;13574175;58841011;16,994949;146368128;147841920;0,990031
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;327605120;294511411;17020304;16073405;65519532;15,262624;81332352;83084416;0,978912
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;320728384;288328811;16663416;15736157;64144262;15,589859;79595584;81317056;0,978830
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;338662464;304446987;17595020;16620457;67730909;14,764308;83887488;85389632;0,982408
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;183059968;164538088;9278200;9243680;36610892;27,314275;21330240;23490176;0,908049
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;179369216;161223709;9090247;9055260;35872719;27,876337;21181568;23316736;0,908428
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;175770176;157993172;8918518;8858486;35152991;28,447081;21186560;23710080;0,893568
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;494263808;444547813;26426706;23289289;98851498;10,116185;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;494356800;444631464;26431672;23293664;98869783;10,114314;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;494724480;444962154;26451328;23310998;98943620;10,106766;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;277096768;249908220;14405377;12783171;55418463;18,044528;137116736;139980032;0,979545
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;268862080;242481160;13977498;12403422;53771671;18,597153;133116992;135745088;0,980639
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;272278848;245561329;14155926;12561593;54454864;18,363832;135082048;137196800;0,984586
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;249233792;224067448;12942674;12223670;49845639;20,061936;61468288;63077696;0,974485
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;252457984;226956501;13111281;12390202;50490598;19,805667;62914240;63402304;0,992302
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;244569792;219875092;12700918;11993782;48912866;20,444518;60259712;61965056;0,972479
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;96476480;86732212;4892472;4851796;19294728;51,827627;11027776;13055040;0,844714
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;93686144;84208943;4748062;4729139;18733652;53,379872;11214656;12395584;0,904730
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;95695232;86019745;4849897;4825590;19138397;52,250978;11420160;12559488;0,909285
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;486029952;437142174;25986469;22901309;97204386;10,287602;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;486899648;437924391;26032964;22942293;97378316;10,269227;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;486582336;437638988;26015994;22927354;97315226;10,275884;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;230661184;208034518;11987952;10638714;46131532;21,677147;112982912;117678272;0,960100
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;241803136;218083082;12567290;11152764;48359917;20,678282;118531520;123271616;0,961548
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;239325952;215849620;12438096;11038236;47864479;20,892319;117165568;122160384;0,959113
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;166399616;149605426;8641368;8152822;33279128;30,048864;40561472;43134848;0,940341
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;163711744;147187874;8501195;8022675;32741621;30,542164;39965184;42312192;0,944531
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;154152960;138589794;8004983;7558183;30829916;32,436026;37805760;39207360;0,964252
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;65751808;59101331;3336278;3314199;13149968;76,045809;7485952;8749568;0,855580
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;64939520;58373091;3295547;3270882;12987494;76,997145;7304832;8828864;0,827381
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;61945920;55683086;3138752;3124082;12388847;80,717761;7301760;8029632;0,909352
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;470072384;422789702;25133265;22149417;94012823;10,636847;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;470129088;422840713;25136292;22152083;94024185;10,635561;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;469762624;422511120;25116698;22134806;93950797;10,643869;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;298002112;268753499;15497504;13751109;59599313;16,778717;148724288;149277824;0,996292
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;303359808;273571364;15784499;14003945;60670896;16,482367;148539264;154820544;0,959429
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;299198400;269806652;15575142;13816606;59838584;16,711625;144055360;155143040;0,928533
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;441677248;397049167;22942508;21685573;88333374;11,320749;109003264;111798464;0,974998
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;435203648;391222069;22612071;21369508;87038605;11,489155;107048960;110488448;0,968870
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;436109504;392039707;22663607;21406190;87219749;11,465293;108250304;110841856;0,976619
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;774656128;696313755;39277370;39065003;154926079;6,454691;94964096;98641472;0,962720
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;762878144;685731922;38677668;38468554;152570244;6,554358;93306880;96913344;0,962787
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;753599552;677385859;38205215;38008478;150714345;6,635068;92226304;95800640;0,962690
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;463841280;417185377;24800108;21855795;92766701;10,779730;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;473591872;425955191;25321439;22315242;94717339;10,557729;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;476133696;428241351;25457341;22435004;95225014;10,501442;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;290026944;261549342;15089794;13387808;58004426;17,240064;142343808;147683136;0,963846
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;288615552;260277397;15015840;13322315;57722043;17,324404;141827200;146788352;0,966202
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;280919424;253336043;14615967;12967414;56182980;17,798985;137863040;143056384;0,963697
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;385043776;346149419;19997934;18896423;77006831;12,985861;96029504;96574656;0,994355
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;391127296;351618980;20313017;19195299;78223638;12,783860;97524224;98222336;0,992893
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;387528256;348382932;20125898;19019426;77503850;12,902585;96570688;97403648;0,991448
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;337549184;303408394;17121883;17018907;67507194;14,813236;40995072;44040448;0,930850
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;359057536;322737133;18210788;18109615;71808539;13,925920;43188800;46199296;0,934837
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;334406464;300587710;16962448;16856306;66878879;14,952404;40444608;43693312;0,925648
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;473831616;426170810;25334266;22326540;94764736;10,552449;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;472821376;425262201;25280240;22278935;94563462;10,574909;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;473821184;426161436;25333701;22326047;94762590;10,552688;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;268319872;241990298;13950428;12379146;53663110;18,634775;133227136;135092736;0,986190
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;258285696;232939306;13429591;11916799;51656434;19,358673;128541568;129744128;0,990731
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;263280512;237442789;13690021;12147702;52655141;18,991498;131267968;132012544;0,994360
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;265445056;238635407;13787677;13021972;53087608;18,836788;65984960;66808384;0,987675
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;264156352;237475618;13720324;12960410;52829928;18,928665;65702784;66473536;0,988405
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;268542272;241416423;13948048;13177801;53707123;18,619504;67021504;67289792;0,996013
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;104744512;94154165;5308091;5282256;20948071;47,737090;12758848;13401984;0,952012
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;98773248;88788469;5009562;4975217;19753812;50,623139;11943424;13031744;0,916487
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;105498112;94820896;5344207;5333009;21098800;47,396059;12333376;14248768;0,865575
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;474278528;426572765;25358158;22347605;94854283;10,542486;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;474539840;426807800;25372131;22359909;94906371;10,536700;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;473908864;426240301;25338382;22330181;94780200;10,550727;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;214240768;193220178;11137354;9883236;42847448;23,338613;105899328;108341440;0,977459
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;223221632;201320361;11603931;10297340;44643513;22,399671;110238080;112983552;0,975700
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;218933760;197452203;11381625;10099932;43785998;22,838351;108320832;110612928;0,979278
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;131995072;118677686;6855072;6462314;26398414;37,881062;31599104;34332992;0,920371
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;154822592;139185491;8040614;7596487;30963781;32,295797;38511104;38994112;0,987613
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;158687232;142657499;8240406;7789327;31736707;31,509254;39148416;40016512;0,978307
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;56057344;50382585;2839097;2835662;11211105;89,197274;6549824;7735616;0,846710
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;55069120;49499259;2790861;2779000;11013494;90,797701;6431168;7418368;0,866925
aarch64;ip-172-31-19-57;cds-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;56288448;50590060;2850973;2847415;11257335;88,830967;6560896;7761344;0,845330
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;404349504;198226036;101778401;104345067;80868623;12,365735;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;403312896;197717835;101517482;104077579;80661230;12,397530;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;404595520;198346634;101840327;104408559;80917818;12,358218;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;171603392;84147015;44503675;42952702;34320120;29,137427;85087872;86515520;0,983498
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;161286848;79088199;41829337;40369312;32256822;31,001194;79897024;81389824;0,981659
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;158911616;77923504;41210322;39777790;31781812;31,464536;78915648;79995968;0,986495
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;174278080;86185425;43829060;44263595;34854818;28,690438;43326912;43872128;0,987573
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;187421376;92687274;47126917;47607185;37483403;26,678474;46289664;47293696;0,978770
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;180701632;89364352;45435995;45901285;36139572;27,670499;44560192;45603136;0,977130
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;197334400;97889503;49523602;49921295;39465607;25,338518;24409920;25068288;0,973737
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;203448256;100919377;51061064;51467815;40688185;24,577159;25217280;25748800;0,979357
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;217917440;108095731;54693786;55127923;43582212;22,945141;27063360;27584512;0,981107
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;398291584;195256205;100253582;102781797;79657196;12,553794;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;397870272;195049725;100147496;102673051;79572806;12,567107;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;398057728;195141584;100194708;102721436;79610270;12,561193;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;162922560;79890002;42233123;40799435;32584235;30,689687;80868160;82054400;0,985543
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;152885760;74968356;39629220;38288184;30576739;32,704599;75743552;77142208;0,981869
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;145497216;71345397;37719559;36432260;29098976;34,365470;72444608;73052608;0,991677
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;174802752;86445969;43954571;44402212;34959745;28,604327;43156672;44101312;0,978580
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;178163584;88104562;44804642;45254380;35631967;28,064687;44100608;45021376;0,979548
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;173224704;85663711;43559605;44001388;34644170;28,864885;42769728;43801088;0,976454
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;105555072;52366137;26477697;26711238;21110279;47,370288;12214208;13892480;0,879196
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;111105728;55114830;27880852;28110046;22220421;45,003647;13313856;14620160;0,910650
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;113223616;56161038;28415616;28646962;22644001;44,161806;13681344;14772224;0,926153
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;406745920;199400830;102381604;104963486;81347725;12,292907;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;459880512;225449211;115756070;118675231;91974512;10,872577;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;460140608;225576738;115821529;118742341;92026418;10,866445;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;318337664;156099256;82557023;79681385;63666381;15,706877;157894464;160443200;0,984114
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;319205248;156524595;82777661;79902992;63839943;15,664174;158613696;160591552;0,987684
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;322702656;158238828;83637029;80826799;64539491;15,494389;159208064;163494592;0,973782
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;453344960;224189421;114016874;115138665;90666713;11,029406;113050944;113853376;0,992952
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;446800960;220948262;112380993;113471705;89357967;11,190944;111406208;111897664;0,995608
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;445204992;220176876;111944291;113083825;89038788;11,231060;110158656;112595648;0,978356
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;512976128;254404908;128755201;129816019;102591465;9,747400;60453568;66945728;0,903024
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;566427392;280947840;142117530;143362022;113280891;8,827614;67813376;73967040;0,916805
aarch64;ip-172-31-19-57;cds-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;580502016;287922339;145699436;146880241;116095691;8,613584;69811776;74331968;0,939189
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;416774592;204317247;104905895;107551450;83353632;11,997078;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;417003968;204429652;104963665;107610651;83399639;11,990459;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;416610112;204236608;104864503;107509001;83320605;12,001833;0;0;1,000000
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;222623872;109164947;57713213;55745712;44523998;22,459797;110778112;111845760;0,990454
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;223335872;109514449;57920747;55900676;44666720;22,388033;110687936;112647936;0,982601
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;218115904;106954382;56543936;54617586;43622349;22,924029;108490880;109625024;0,989654
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;253181632;125210943;63659269;64311420;50635038;19,749170;62276032;64239808;0,969431
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;227407616;112466712;57168302;57772602;45480423;21,987482;55593088;57749120;0,962666
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;225847872;111694261;56776583;57377028;45168418;22,139363;55170944;57243456;0,963795
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;194232704;96364489;48729894;49138321;38845083;25,743284;22643712;25699136;0,881108
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;202240320;100353262;50717077;51169981;40446494;24,724021;23325184;26726400;0,872739
aarch64;ip-172-31-19-57;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;165708608;82226487;41559370;41922751;33140376;30,174672;19117888;22205888;0,860938
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;509664384;458399306;27250126;24014952;101931230;9,810536;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;509185728;457968807;27224530;23992391;101836090;9,819701;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;509709056;458439488;27252508;24017060;101940203;9,809672;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;204862336;184756570;10653030;9452736;40971865;24,406992;102361024;102501312;0,998631
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;208991168;188480142;10867744;9643282;41797510;23,924870;104425856;104565312;0,998666
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;206436160;186175414;10735195;9525551;41286547;24,220964;103185088;103251072;0,999361
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;248852736;223715154;12927455;12210127;49769535;20,092613;61853248;62469440;0,990136
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;249603648;224391925;12965357;12246366;49919580;20,032219;62112832;62695680;0,990704
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;250553088;225244900;13015259;12292929;50109601;19,956255;62263360;63063168;0,987317
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;265240320;238414210;13447249;13378861;53046528;18,851375;32717184;33477376;0,977292
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;267732160;240648739;13568317;13515104;53544708;18,675982;32805696;34021888;0,964253
aarch64;ip-172-31-19-57;cds-ttas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;267117248;240096949;13538012;13482287;53421798;18,718950;32857536;34017984;0,965887
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;495630784;445777298;26499788;23353698;99124539;10,088319;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;495658944;445802615;26501298;23355031;99130264;10,087737;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;495106496;445305746;26471762;23328988;99019899;10,098980;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;183366144;165366825;9537161;8462158;36672664;27,268267;91082944;92283200;0,986994
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;185738880;167505351;9661359;8572170;37147174;26,919948;91992128;93746752;0,981283
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;189300672;170718602;9845934;8736136;37859501;26,413449;93988416;95312256;0,986110
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;209829376;188635228;10901417;10292731;41964931;23,829421;51930368;53572096;0,969355
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;204220608;183583509;10609734;10027365;40843190;24,483885;50060480;51540800;0,971279
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;204596288;183914793;10629284;10052211;40918436;24,438861;49542144;52157952;0,949848
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;101936128;91694471;5226351;5015306;20386503;49,052061;4625856;23611456;0,195916
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;102499584;92086502;5167407;5245675;20499188;48,782419;6411520;19246080;0,333134
aarch64;ip-172-31-19-57;cds-ttas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;100425792;90261546;5062305;5101941;20084616;49,789349;6622784;17892480;0,370143
aarch64;ip-172-31-19-57;cds-ttas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;489353600;440131507;26164170;23057923;97869500;10,217688;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;489141760;439940962;26152848;23047950;97827174;10,222109;0;0;1,000000
aarch64;ip-172-31-19-57;cds-ttas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;487974464;438891094;26090435;22992935;97593377;10,246597;0;0;1,000000
