arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
aarch64;avl-std;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;2,16769e+07;2,16838e+07;2,1576e+07;2,17985e+07;2,1576e+07;2,17985e+07;0,513886;46,1321;46,1182;45,8747;46,3478;45,8747;46,3478;0,513648;0,990506;0,990341;0,989942;0,990574;0,989942;0,990574;0,0350309
aarch64;avl-std;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;3,14098e+07;3,12961e+07;3,10429e+07;3,14357e+07;3,10429e+07;3,14357e+07;0,702095;31,8372;31,9539;31,8109;32,2135;31,8109;32,2135;0,704907;0,941759;0,941201;0,937512;0,944331;0,937512;0,944331;0,365875
aarch64;avl-std;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;3,37836e+07;3,38161e+07;3,36373e+07;3,40276e+07;3,36373e+07;3,40276e+07;0,58307;29,6002;29,5724;29,3879;29,7289;29,3879;29,7289;0,58226;0,955369;0,955864;0,952878;0,959344;0,952878;0,959344;0,341185
aarch64;avl-std;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,41102e+07;1,41126e+07;1,40886e+07;1,41389e+07;1,40886e+07;1,41389e+07;0,178665;70,8708;70,859;70,7269;70,9792;70,7269;70,9792;0,178623;1;1;1;1;1;1;0
aarch64;avl-std;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;9,34534e+06;9,3413e+06;9,32925e+06;9,34931e+06;9,32925e+06;9,34931e+06;0,113716;107,005;107,052;106,96;107,19;106,96;107,19;0,11378;1;1;1;1;1;1;0
aarch64;avl-std;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;1,65741e+07;1,65549e+07;1,647e+07;1,66206e+07;1,647e+07;1,66206e+07;0,465752;60,335;60,4059;60,1664;60,7164;60,1664;60,7164;0,466517;0,994088;0,994664;0,990697;0,999207;0,990697;0,999207;0,430712
aarch64;avl-std;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;1,36201e+07;1,36062e+07;1,35603e+07;1,36381e+07;1,35603e+07;1,36381e+07;0,29927;73,4209;73,4965;73,324;73,7446;73,324;73,7446;0,299678;0,976716;0,97678;0,975739;0,977884;0,975739;0,977884;0,109945
aarch64;avl-std;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;2,15507e+07;2,15607e+07;2,14863e+07;2,16451e+07;2,14863e+07;2,16451e+07;0,370473;46,4021;46,3811;46,1999;46,5414;46,1999;46,5414;0,370222;0,976204;0,976661;0,974023;0,979756;0,974023;0,979756;0,296284
aarch64;avl-std;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;2,09814e+07;2,09362e+07;2,07972e+07;2,10301e+07;2,07972e+07;2,10301e+07;0,586646;47,6614;47,7653;47,551;48,0834;47,551;48,0834;0,588297;0,979193;0,979094;0,976513;0,981577;0,976513;0,981577;0,258754
aarch64;avl-std;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;2,10493e+07;2,09361e+07;2,07039e+07;2,10551e+07;2,07039e+07;2,10551e+07;0,960571;47,5076;47,7673;47,4944;48,3001;47,4944;48,3001;0,965923;0,933146;0,934118;0,930701;0,938506;0,930701;0,938506;0,427376
aarch64;avl-std;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;2,09616e+07;2,09997e+07;2,08422e+07;2,11952e+07;2,08422e+07;2,11952e+07;0,855147;47,7062;47,6221;47,1804;47,9796;47,1804;47,9796;0,852955;0,942084;0,94212;0,938778;0,945498;0,938778;0,945498;0,356658
aarch64;avl-tas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;1,08014e+07;1,07998e+07;1,07915e+07;1,08065e+07;1,07915e+07;1,08065e+07;0,0705334;92,5805;92,5941;92,5366;92,6651;92,5366;92,6651;0,0705467;1;1;1;1;1;1;0
aarch64;avl-tas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,41569e+07;1,41598e+07;1,41292e+07;1,41934e+07;1,41292e+07;1,41934e+07;0,227569;70,6371;70,6226;70,4552;70,7756;70,4552;70,7756;0,2275;1;1;1;1;1;1;0
aarch64;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;5,70032e+06;5,69757e+06;5,64474e+06;5,74766e+06;5,64474e+06;5,74766e+06;0,904216;175,429;175,523;173,984;177,156;173,984;177,156;0,904903;1;1;1;1;1;1;0
aarch64;avl-tas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;5,73682e+06;5,74507e+06;5,72759e+06;5,7708e+06;5,72759e+06;5,7708e+06;0,396062;174,313;174,064;173,286;174,594;173,286;174,594;0,395324;1;1;1;1;1;1;0
aarch64;avl-tas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;9,68381e+06;9,67025e+06;9,61289e+06;9,71405e+06;9,61289e+06;9,71405e+06;0,53697;103,265;103,412;102,944;104,027;102,944;104,027;0,538032;0,997249;0,997124;0,995415;0,998709;0,995415;0,998709;0,165529
aarch64;avl-tas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;1,86881e+07;1,86769e+07;1,86145e+07;1,87281e+07;1,86145e+07;1,87281e+07;0,308619;53,5099;53,5424;53,3957;53,7217;53,3957;53,7217;0,308888;0,991343;0,992551;0,990846;0,995465;0,990846;0,995465;0,255454
aarch64;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,05243e+07;1,05206e+07;1,04612e+07;1,05764e+07;1,04612e+07;1,05764e+07;0,548094;95,0181;95,0532;94,5504;95,5912;94,5504;95,5912;0,548389;0,99895;0,997321;0,993371;0,999642;0,993371;0,999642;0,344749
aarch64;avl-tas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,07032e+07;1,07202e+07;1,06972e+07;1,07603e+07;1,06972e+07;1,07603e+07;0,324962;93,4298;93,2822;92,9342;93,4827;92,9342;93,4827;0,324376;0,985308;0,982727;0,973291;0,989582;0,973291;0,989582;0,859508
aarch64;avl-tas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;1,40903e+07;1,38117e+07;1,32335e+07;1,41112e+07;1,32335e+07;1,41112e+07;3,62606;70,9707;72,4673;70,8655;75,5657;70,8655;75,5657;3,70345;0,993224;0,993185;0,991164;0,995167;0,991164;0,995167;0,201552
aarch64;avl-tas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;3,08181e+07;3,08183e+07;3,08007e+07;3,08362e+07;3,08007e+07;3,08362e+07;0,0574938;32,4484;32,4482;32,4294;32,4667;32,4294;32,4667;0,0574951;0,995275;0,993723;0,987385;0,99851;0,987385;0,99851;0,575866
aarch64;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,96167e+07;1,96653e+07;1,95637e+07;1,98153e+07;1,95637e+07;1,98153e+07;0,674409;50,9769;50,8526;50,466;51,115;50,466;51,115;0,67226;0,981189;0,980879;0,972215;0,989234;0,972215;0,989234;0,867969
aarch64;avl-tas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;2,05901e+07;2,0566e+07;2,05054e+07;2,06024e+07;2,05054e+07;2,06024e+07;0,256682;48,567;48,6242;48,5381;48,7675;48,5381;48,7675;0,25704;0,978465;0,980594;0,97551;0,987807;0,97551;0,987807;0,654603
aarch64;avl-tas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,81163e+07;1,81743e+07;1,788e+07;1,85265e+07;1,788e+07;1,85265e+07;1,80003;55,199;55,0346;53,9766;55,9283;53,9766;55,9283;1,79195;0,929424;0,928408;0,923906;0,931895;0,923906;0,931895;0,44056
aarch64;avl-tas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;4,68008e+07;4,66615e+07;4,58861e+07;4,72976e+07;4,58861e+07;4,72976e+07;1,53443;21,3672;21,4343;21,1427;21,7931;21,1427;21,7931;1,5412;0,958947;0,956611;0,950709;0,960178;0,950709;0,960178;0,538201
aarch64;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,46855e+07;3,46936e+07;3,46804e+07;3,47149e+07;3,46804e+07;3,47149e+07;0,0536416;28,8305;28,8238;28,8061;28,8347;28,8061;28,8347;0,0536258;0,953319;0,952169;0,949017;0,954172;0,949017;0,954172;0,290192
aarch64;avl-tas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;3,88969e+07;3,89314e+07;3,88949e+07;3,90025e+07;3,88949e+07;3,90025e+07;0,158074;25,709;25,6862;25,6394;25,7103;25,6394;25,7103;0,15793;0,963192;0,96311;0,961334;0,964803;0,961334;0,964803;0,180246
aarch64;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;1,21509e+07;1,21546e+07;1,21376e+07;1,21753e+07;1,21376e+07;1,21753e+07;0,15739;82,2981;82,2734;82,1334;82,3887;82,1334;82,3887;0,157325;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;1,58445e+07;1,58381e+07;1,58107e+07;1,5859e+07;1,58107e+07;1,5859e+07;0,156732;63,1133;63,1391;63,0555;63,2485;63,0555;63,2485;0,15682;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;6,98607e+06;6,99357e+06;6,97979e+06;7,01484e+06;6,97979e+06;7,01484e+06;0,267241;143,142;142,989;142,555;143,271;142,555;143,271;0,266887;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;7,68866e+06;7,70395e+06;7,66473e+06;7,75845e+06;7,66473e+06;7,75845e+06;0,632038;130,062;129,807;128,892;130,468;128,892;130,468;0,63035;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;1,09849e+07;1,09494e+07;1,08119e+07;1,10514e+07;1,08119e+07;1,10514e+07;1,12939;91,0337;91,3368;90,4859;92,4907;90,4859;92,4907;1,13449;0,986234;0,985355;0,98131;0,988521;0,98131;0,988521;0,373975
aarch64;avl-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,9022e+07;1,90533e+07;1,887e+07;1,92678e+07;1,887e+07;1,92678e+07;1,05364;52,5706;52,4883;51,9001;52,9943;51,9001;52,9943;1,05117;0,992831;0,985636;0,971055;0,993023;0,971055;0,993023;1,28122
aarch64;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;9,57668e+06;9,60022e+06;9,54828e+06;9,6757e+06;9,54828e+06;9,6757e+06;0,696792;104,42;104,168;103,352;104,731;103,352;104,731;0,694559;0,994872;0,995819;0,993366;0,99922;0,993366;0,99922;0,305257
aarch64;avl-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,31032e+07;1,30935e+07;1,29496e+07;1,32276e+07;1,29496e+07;1,32276e+07;1,06346;76,3173;76,3796;75,5994;77,2222;75,5994;77,2222;1,06469;0,977968;0,976267;0,966402;0,984431;0,966402;0,984431;0,935612
aarch64;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,67955e+07;1,66011e+07;1,61194e+07;1,68884e+07;1,61194e+07;1,68884e+07;2,52838;59,5398;60,263;59,2122;62,037;59,2122;62,037;2,56384;0,973444;0,975273;0,968397;0,983977;0,968397;0,983977;0,81509
aarch64;avl-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;3,12043e+07;3,12725e+07;3,11326e+07;3,14807e+07;3,11326e+07;3,14807e+07;0,587797;32,0469;31,9777;31,7655;32,1207;31,7655;32,1207;0,586146;0,98586;0,987605;0,983252;0,993702;0,983252;0,993702;0,550734
aarch64;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,53002e+07;1,53352e+07;1,52736e+07;1,54319e+07;1,52736e+07;1,54319e+07;0,552675;65,3587;65,2107;64,801;65,4725;64,801;65,4725;0,551111;0,969898;0,969869;0,96944;0,97027;0,96944;0,97027;0,0428658
aarch64;avl-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;2,36344e+07;2,35427e+07;2,3305e+07;2,36886e+07;2,3305e+07;2,36886e+07;0,881921;42,3112;42,4783;42,2143;42,9093;42,2143;42,9093;0,886095;0,987409;0,978747;0,959543;0,98929;0,959543;0,98929;1,70197
aarch64;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,8832e+07;1,83466e+07;1,7307e+07;1,89009e+07;1,7307e+07;1,89009e+07;4,91105;53,101;54,5963;52,9076;57,7801;52,9076;57,7801;5,05347;0,926701;0,922801;0,914875;0,926828;0,914875;0,926828;0,743898
aarch64;avl-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;5,04193e+07;4,97888e+07;4,8149e+07;5,07982e+07;4,8149e+07;5,07982e+07;2,87766;19,8337;20,0961;19,6857;20,7689;19,6857;20,7689;2,9226;0,953843;0,95525;0,952938;0,95897;0,952938;0,95897;0,340534
aarch64;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;2,12753e+07;2,13365e+07;2,0676e+07;2,20581e+07;2,0676e+07;2,20581e+07;3,24821;47,0029;46,901;45,3349;48,3652;45,3349;48,3652;3,23603;0,925071;0,929902;0,922579;0,942056;0,922579;0,942056;1,13982
aarch64;avl-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;4,23726e+07;4,22006e+07;4,17848e+07;4,24443e+07;4,17848e+07;4,24443e+07;0,857396;23,6002;23,6975;23,5603;23,9321;23,5603;23,9321;0,861476;0,976617;0,976047;0,972369;0,979154;0,972369;0,979154;0,35124
aarch64;avl-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;1,67254e+07;1,67062e+07;1,66194e+07;1,67737e+07;1,66194e+07;1,67737e+07;0,472411;59,7894;59,859;59,6171;60,1706;59,6171;60,1706;0,473182;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;9,24132e+06;9,23658e+06;9,22248e+06;9,24594e+06;9,22248e+06;9,24594e+06;0,134539;108,21;108,265;108,156;108,431;108,156;108,431;0,13463;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;1,95372e+07;1,95582e+07;1,95284e+07;1,9609e+07;1,95284e+07;1,9609e+07;0,225875;51,1843;51,1296;50,9971;51,2075;50,9971;51,2075;0,225594;0,983554;0,983949;0,982533;0,985761;0,982533;0,985761;0,167683
aarch64;avl-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;1,46685e+07;1,46662e+07;1,45837e+07;1,47465e+07;1,45837e+07;1,47465e+07;0,555079;68,1733;68,1853;67,8129;68,5697;67,8129;68,5697;0,555215;0,983119;0,98285;0,981268;0,984163;0,981268;0,984163;0,149171
aarch64;avl-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;3,02642e+07;3,02072e+07;2,99911e+07;3,03663e+07;2,99911e+07;3,03663e+07;0,642163;33,0424;33,1056;32,9313;33,3433;32,9313;33,3433;0,643834;0,98105;0,981464;0,979275;0,984067;0,979275;0,984067;0,246843
aarch64;avl-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;2,5125e+07;2,51126e+07;2,49798e+07;2,5233e+07;2,49798e+07;2,5233e+07;0,505973;39,801;39,8214;39,6307;40,0324;39,6307;40,0324;0,50635;0,985095;0,979117;0,967104;0,985151;0,967104;0,985151;1,06252
aarch64;avl-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;2,75334e+07;2,75221e+07;2,74562e+07;2,75768e+07;2,74562e+07;2,75768e+07;0,221984;36,3195;36,3345;36,2624;36,4217;36,2624;36,4217;0,222114;0,963147;0,962362;0,959555;0,964385;0,959555;0,964385;0,26069
aarch64;avl-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;3,65812e+07;3,63745e+07;3,56757e+07;3,68668e+07;3,56757e+07;3,68668e+07;1,70967;27,3365;27,4972;27,1247;28,0303;27,1247;28,0303;1,72283;0,96578;0,965121;0,963767;0,965817;0,963767;0,965817;0,121543
aarch64;avl-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,71914e+07;1,71888e+07;1,71587e+07;1,72162e+07;1,71587e+07;1,72162e+07;0,167717;58,1687;58,1777;58,0849;58,2794;58,0849;58,2794;0,167754;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;1,13514e+07;1,13343e+07;1,12996e+07;1,13519e+07;1,12996e+07;1,13519e+07;0,26501;88,0945;88,2281;88,0912;88,4984;88,0912;88,4984;0,265414;1;1;1;1;1;1;0
aarch64;avl-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;1,89648e+07;1,89527e+07;1,88544e+07;1,9039e+07;1,88544e+07;1,9039e+07;0,490077;52,7294;52,7637;52,5237;53,0379;52,5237;53,0379;0,490542;0,986655;0,987102;0,985734;0,988916;0,985734;0,988916;0,165874
aarch64;avl-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;1,58125e+07;1,58208e+07;1,58053e+07;1,58447e+07;1,58053e+07;1,58447e+07;0,132489;63,2412;63,2079;63,1127;63,2698;63,1127;63,2698;0,1324;0,978274;0,977361;0,975193;0,978616;0,975193;0,978616;0,192898
aarch64;avl-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;2,36921e+07;2,36877e+07;2,34574e+07;2,39134e+07;2,34574e+07;2,39134e+07;0,962712;42,2082;42,2187;41,8175;42,6304;41,8175;42,6304;0,963027;0,9767;0,975665;0,97133;0,978964;0,97133;0,978964;0,401869
aarch64;avl-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;2,38593e+07;2,38846e+07;2,38165e+07;2,39781e+07;2,38165e+07;2,39781e+07;0,350614;41,9124;41,8683;41,7047;41,9877;41,7047;41,9877;0,350108;0,980065;0,980345;0,978611;0,982358;0,978611;0,982358;0,192697
aarch64;avl-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;1,51705e+07;1,52418e+07;1,49816e+07;1,55734e+07;1,49816e+07;1,55734e+07;1,9832;65,9173;65,6259;64,212;66,7485;64,212;66,7485;1,9704;0,966126;0,965539;0,963478;0,967012;0,963478;0,967012;0,190438
aarch64;avl-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;1,53111e+07;1,55218e+07;1,51509e+07;1,61034e+07;1,51509e+07;1,61034e+07;3,2859;65,3119;64,4711;62,0986;66,0029;62,0986;66,0029;3,23171;0,971231;0,972025;0,970921;0,973922;0,970921;0,973922;0,169793
aarch64;avl-ticket;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;1,02521e+07;1,02466e+07;1,02292e+07;1,02585e+07;1,02292e+07;1,02585e+07;0,150465;97,5409;97,5933;97,4797;97,7592;97,4797;97,7592;0,150571;1;1;1;1;1;1;0
aarch64;avl-ticket;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,50683e+07;1,50869e+07;1,50606e+07;1,51319e+07;1,50606e+07;1,51319e+07;0,25928;66,3646;66,2828;66,0856;66,3982;66,0856;66,3982;0,258909;1;1;1;1;1;1;0
aarch64;avl-ticket;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;4,69678e+06;4,69585e+06;4,68745e+06;4,70331e+06;4,68745e+06;4,70331e+06;0,169694;212,912;212,955;212,616;213,335;212,616;213,335;0,169739;1;1;1;1;1;1;0
aarch64;avl-ticket;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;4,79794e+06;4,81129e+06;4,7919e+06;4,84403e+06;4,7919e+06;4,84403e+06;0,592682;208,423;207,849;206,44;208,686;206,44;208,686;0,590755;1;1;1;1;1;1;0
aarch64;avl-ticket;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;8,2629e+06;8,25987e+06;8,20404e+06;8,31266e+06;8,20404e+06;8,31266e+06;0,65828;121,023;121,071;120,298;121,891;120,298;121,891;0,658656;0,99524;0,995631;0,993974;0,997678;0,993974;0,997678;0,189091
aarch64;avl-ticket;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;1,84986e+07;1,85213e+07;1,84958e+07;1,85694e+07;1,84958e+07;1,85694e+07;0,225165;54,0581;53,9922;53,8521;54,0665;53,8521;54,0665;0,224875;0,98405;0,98185;0,975254;0,986247;0,975254;0,986247;0,592478
aarch64;avl-ticket;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;9,04747e+06;9,04659e+06;9,02584e+06;9,06646e+06;9,02584e+06;9,06646e+06;0,224707;110,528;110,539;110,297;110,793;110,297;110,793;0,224743;0,988761;0,98846;0,982782;0,993837;0,982782;0,993837;0,559825
aarch64;avl-ticket;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;9,20844e+06;9,26232e+06;9,16615e+06;9,41236e+06;9,16615e+06;9,41236e+06;1,42139;108,596;107,979;106,243;109,097;106,243;109,097;1,41117;0,965733;0,968519;0,964014;0,97581;0,964014;0,97581;0,657955
aarch64;avl-ticket;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;1,22325e+07;1,22008e+07;1,20763e+07;1,22937e+07;1,20763e+07;1,22937e+07;0,919064;81,7491;81,9662;81,3424;82,807;81,3424;82,807;0,922396;0,98471;0,9854;0,98432;0,98717;0,98432;0,98717;0,156811
aarch64;avl-ticket;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;3,01568e+07;3,0107e+07;2,99892e+07;3,0175e+07;2,99892e+07;3,0175e+07;0,340278;33,16;33,2151;33,14;33,3454;33,14;33,3454;0,340924;0,987935;0,990516;0,987187;0,996425;0,987187;0,996425;0,518041
aarch64;avl-ticket;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,73132e+07;1,73381e+07;1,7267e+07;1,74341e+07;1,7267e+07;1,74341e+07;0,49767;57,7593;57,6773;57,3587;57,9138;57,3587;57,9138;0,496693;0,977506;0,977998;0,977147;0,97934;0,977147;0,97934;0,120273
aarch64;avl-ticket;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;1,85011e+07;1,84846e+07;1,83982e+07;1,85545e+07;1,83982e+07;1,85545e+07;0,430003;54,0508;54,0997;53,8952;54,3533;53,8952;54,3533;0,430558;0,970217;0,969934;0,966015;0,97357;0,966015;0,97357;0,390278
aarch64;avl-ticket;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,58112e+07;1,59442e+07;1,54286e+07;1,65927e+07;1,54286e+07;1,65927e+07;3,72138;63,2463;62,7761;60,2673;64,8146;60,2673;64,8146;3,67946;0,935151;0,934803;0,929273;0,939985;0,929273;0,939985;0,573861
aarch64;avl-ticket;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;4,74787e+07;4,76097e+07;4,72675e+07;4,80829e+07;4,72675e+07;4,80829e+07;0,888795;21,0621;21,0052;20,7974;21,1562;20,7974;21,1562;0,885505;0,961138;0,960398;0,95619;0,963867;0,95619;0,963867;0,405205
aarch64;avl-ticket;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,14804e+07;3,14851e+07;3,1342e+07;3,16329e+07;3,1342e+07;3,16329e+07;0,462163;31,7658;31,7615;31,6127;31,9061;31,6127;31,9061;0,462065;0,959131;0,95991;0,959012;0,961586;0,959012;0,961586;0,151365
aarch64;avl-ticket;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;3,63149e+07;3,62962e+07;3,60937e+07;3,64798e+07;3,60937e+07;3,64798e+07;0,533824;27,5369;27,5517;27,4124;27,7057;27,4124;27,7057;0,53424;0,96511;0,967642;0,963784;0,974033;0,963784;0,974033;0,576044
aarch64;avl-ticket;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;1,13647e+07;1,13068e+07;1,11827e+07;1,1373e+07;1,11827e+07;1,1373e+07;0,951198;87,9919;88,4479;87,9278;89,424;87,9278;89,424;0,956416;1;1;1;1;1;1;0
aarch64;avl-ticket;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;1,6582e+07;1,65835e+07;1,65736e+07;1,65948e+07;1,65736e+07;1,65948e+07;0,0645184;60,3062;60,301;60,2597;60,337;60,2597;60,337;0,0645119;1;1;1;1;1;1;0
aarch64;avl-ticket;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;6,0261e+06;6,04015e+06;5,98876e+06;6,10559e+06;5,98876e+06;6,10559e+06;0,987881;165,945;165,57;163,784;166,98;163,784;166,98;0,984667;1;1;1;1;1;1;0
aarch64;avl-ticket;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;6,75215e+06;6,76263e+06;6,72615e+06;6,8096e+06;6,72615e+06;6,8096e+06;0,631425;148,101;147,875;146,851;148,673;146,851;148,673;0,630058;1;1;1;1;1;1;0
aarch64;avl-ticket;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;9,45288e+06;9,47718e+06;9,43926e+06;9,5394e+06;9,43926e+06;9,5394e+06;0,573096;105,788;105,519;104,828;105,94;104,828;105,94;0,571338;0,979981;0,979523;0,974121;0,984468;0,974121;0,984468;0,529713
aarch64;avl-ticket;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,89665e+07;1,89637e+07;1,89205e+07;1,90042e+07;1,89205e+07;1,90042e+07;0,221141;52,7244;52,7324;52,6199;52,8528;52,6199;52,8528;0,221191;0,992087;0,994265;0,991921;0,998786;0,991921;0,998786;0,393906
aarch64;avl-ticket;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;8,16854e+06;8,1729e+06;8,13578e+06;8,2144e+06;8,13578e+06;8,2144e+06;0,483218;122,421;122,357;121,737;122,914;121,737;122,914;0,482846;0,997734;0,998218;0,997053;0,999868;0,997053;0,999868;0,147129
aarch64;avl-ticket;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;1,18403e+07;1,1865e+07;1,18317e+07;1,1923e+07;1,18317e+07;1,1923e+07;0,424755;84,4573;84,2825;83,8716;84,5186;83,8716;84,5186;0,42375;0,989716;0,987085;0,980982;0,990557;0,980982;0,990557;0,537143
aarch64;avl-ticket;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,44043e+07;1,41499e+07;1,34747e+07;1,45706e+07;1,34747e+07;1,45706e+07;4,17374;69,4238;70,7561;68,6315;74,2131;68,6315;74,2131;4,26809;0,977043;0,980259;0,975845;0,987888;0,975845;0,987888;0,67679
aarch64;avl-ticket;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;3,05968e+07;3,06047e+07;3,03959e+07;3,08213e+07;3,03959e+07;3,08213e+07;0,695331;32,6832;32,6758;32,4451;32,8991;32,4451;32,8991;0,695076;0,989228;0,988095;0,985296;0,98976;0,985296;0,98976;0,246765
aarch64;avl-ticket;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,33983e+07;1,34307e+07;1,33772e+07;1,35168e+07;1,33772e+07;1,35168e+07;0,560155;74,6365;74,4576;73,9823;74,7541;73,9823;74,7541;0,558511;0,974015;0,97386;0,969133;0,978432;0,969133;0,978432;0,477629
